CompanyCode,DocumentNo,FiscalYear,LineItem,SpecialGLInd,SpecialGLTrans,CustomerNo,ClearingDoc,ClearingDate,AllocationNo
38739,4083615925,1998,736,0WK9,37OB,98322,8142THwyj9,1996-09-30,8522uFypA6
33017,4730416698,2017,99,7by8,61gD,85615,7188DnpVx5,2015-12-25,2421KhaLU3
33017,4730416698,2017,189,4YC6,01eR,99001,0408zpQdp9,2013-01-18,5966idObJ6
33017,4730416698,2017,862,5dc1,82bn,52714,1914KpyFw7,2019-12-22,5473XLfmd0
74676,3806416115,2016,908,9iW7,79JF,71291,5974rUsLp1,1999-04-20,1471IjyNe2
74676,3806416115,2016,33,6DW0,93pA,79427,7571DyIka9,2022-08-19,4896oCeyb0
74676,3806416115,2016,113,2HB5,82na,48005,5941DxclU0,2014-06-23,8685fFXkK7
24358,7707238457,1979,120,6hc2,63GZ,22140,0264pNuuA4,1973-04-21,8578GYfNS1
24358,7707238457,1979,653,0Qu0,43MW,78126,4002mlbOa1,2009-01-01,3522YyYYt1
77194,7328316228,2021,759,4cx4,02Bl,43611,0039qclcO0,1975-05-12,2600tlbKg7
78125,5110732619,1985,266,2Ec7,99Cc,20416,8989PxfwD7,2001-02-28,9774rsETD7
78125,5110732619,1985,29,3XX4,86xp,15847,1072yJujS9,1981-08-31,3831JHcsW5
78125,5110732619,1985,811,9JD6,73bo,60792,2373eFQvq5,2021-05-12,0003STRPy0
81701,2870169710,2018,908,8kC1,33Qd,81802,7281oKCRK7,1983-03-12,8166JQcfW2
42892,1082164270,1979,564,6XN0,00Gr,72942,2008EKqDm2,1982-06-27,8347WAFtU6
42892,1082164270,1979,524,5SZ6,41Zk,81894,0124MkcfZ1,1983-04-08,0691uykeP3
42892,1082164270,1979,460,5Sg9,86by,90945,4305Ysray4,1998-08-30,9008czAix3
75072,1675473395,2015,148,9NV6,88lH,4452,2196kpAtQ0,1979-04-17,0807Hmcuf6
75072,1675473395,2015,514,1gK9,70Rs,8397,9192QLHAv0,1983-05-31,9089lWyCe7
35179,79864825,1982,748,5BJ3,50Jm,59890,2919lfhul5,1987-01-25,7041gpTSA2
35179,79864825,1982,222,5nb7,48Nb,91948,7900zgSXb3,2015-10-26,3036bWgpc7
18299,7861460070,2000,822,7tz5,19OW,39230,4101lvBBq3,1972-04-14,1646KBNzq9
18299,7861460070,2000,709,0JK1,98Vx,53594,0931CEcHD6,1984-12-03,6192wXWgT5
18299,7861460070,2000,810,3LW0,95SX,31020,6882bYXBg6,1982-06-05,8412pEdGm7
13688,5352143446,1997,701,2jI5,76mm,35245,3049IlZcO1,2003-11-30,9130HCiqr6
8981,591365982,2009,758,7JL1,99oh,30523,0561YfiMz3,1995-12-18,6439WWBHO5
8981,591365982,2009,786,3eb1,47uQ,99515,2263iHnLg7,1971-05-17,8074SNSEf0
30016,7167245674,2020,297,4MM4,89Iw,3808,0193JifQd1,2013-06-03,1478TCgMD9
30016,7167245674,2020,74,8bv4,54lo,94716,3270pOjht7,1977-05-11,8502kHYJk2
30016,7167245674,2020,933,6XC3,52oJ,71670,0195xGeYQ1,1997-04-08,1178JeuyZ1
39269,7534024079,2001,477,7Ul2,04fN,43525,5002EnLpb1,1978-07-23,0420KOOWf7
39269,7534024079,2001,290,7It9,35eJ,8339,3196taOqv3,1978-01-31,9320BRwuo4
1902,2246622274,1997,555,5MJ3,87VR,71514,2086GLNxc1,2010-01-21,9001yXmVN2
1902,2246622274,1997,86,8PW5,37zm,22735,3367zKfOf1,1972-06-24,9707FMtga6
35239,82025257,1982,819,6mG8,99VJ,2424,2110acnzv3,1976-07-31,3806AlMEm1
35239,82025257,1982,616,2JR3,03Wy,17860,4924rKcBW1,2015-12-07,2795ERdTE7
35239,82025257,1982,455,7ot1,10BJ,33671,7804gYSMT5,2014-11-23,2634TGYnk6
17425,2052130388,2008,22,5OW8,90nR,96291,0676IsGrX5,2018-09-14,5976fzqRA5
74307,425998593,1981,540,4am7,88uG,91180,1024zHIYg3,1973-01-07,9127fGdno7
1416,1065563787,1977,196,0zT3,43xy,81430,0896rzYyr0,1988-07-20,0720HRmNO3
1416,1065563787,1977,650,5SH7,12Rm,92581,7120sekNg2,2006-07-16,5285rJCUU6
66692,8553865143,1992,818,2Op8,68Pe,40644,2568YigbW5,2015-11-19,5892ArEuL4
66692,8553865143,1992,786,2eY7,65vt,33671,6580YTmhN4,1989-11-27,4611SkGnx5
83507,1182563280,1988,462,4xd0,86mn,75956,5563orknD6,2013-06-08,3016CgKHW8
83507,1182563280,1988,654,9Yq6,16pG,43407,6756JTTqp3,1978-12-14,0825afjce2
47773,1802410038,1996,230,1bz0,83IX,2138,6278yFeXP9,1990-12-15,5880tKNPb7
47773,1802410038,1996,337,9JS5,51fh,33726,7135pjFEl8,1990-09-22,0973Jbowh9
87285,7369800922,1992,194,5FP2,16FP,87375,0844VuJcc6,2021-12-15,8501bPvvV9
87285,7369800922,1992,339,1tP6,97nE,4521,8086fTnhc5,2010-08-23,9875ItCrO5
87285,7369800922,1992,160,7cD0,40iv,28828,7240LIBiL9,2009-04-09,4370qCkLS8
93844,2808692943,2003,163,6yL5,72bh,94067,0429jjBJO0,2014-07-23,7599TDNDc4
93844,2808692943,2003,749,9sv1,36tt,72018,0929LPCqy9,1990-11-28,8074UFRVR1
93844,2808692943,2003,923,5Mk8,80NI,61611,5393BAyrZ9,1983-09-15,1906YhcHU1
34910,6060377838,2016,796,3Vb3,71PZ,37641,6137JJSxj9,1971-08-09,2471YMZnJ8
34910,6060377838,2016,281,1Or0,28LN,35934,9399qdHlt0,1988-02-28,1034nCdhD5
34910,6060377838,2016,613,8KR4,25RP,55104,0769KcEVc2,1975-03-23,3007sVOtx4
33241,1110560705,1990,202,2JU7,64cN,27463,4144EfEKf1,2011-01-14,2828htvAE7
25436,9331474754,2005,429,0Br0,00gT,89888,5120uQiwH7,1971-07-13,7211idKFV8
25436,9331474754,2005,246,3ZK2,91ul,90972,2546bIjZv9,2008-09-05,4382ENomM2
25436,9331474754,2005,831,8DL4,77oW,12841,4341pyVHQ1,2020-11-12,0893CAQzP2
1741,9433376454,2000,630,2QC8,03kJ,4521,2806DZgCt5,2011-09-19,6523CXudx9
1741,9433376454,2000,822,6MP0,58Vw,5679,0237jUqms4,1998-04-11,9989QDLoL9
1741,9433376454,2000,485,8og3,66GB,70841,6606gAWgP6,1983-05-18,5483gLcjE6
74690,5690105096,1977,818,6da1,57Cb,58577,3498Slovy3,1977-11-05,8800uxhiu6
12708,860856987,1970,38,9xx7,83cG,65100,2966JKSbN5,1993-12-18,1050sOQXf8
50999,7412655026,1979,793,4Ea8,86Ow,59524,1704hlTJK1,1991-02-06,8771xgUmb4
64560,9713808314,1983,603,1Mc0,17ZB,41658,0619szdxN2,2002-02-11,1354LIIvl8
64560,9713808314,1983,555,6Gz4,60Gs,58763,5629eiLVI6,1997-12-29,9029wxYEX0
64560,9713808314,1983,571,0en8,31kM,95451,6910dwOEm3,2007-07-04,5925mkUCG4
61485,8137249156,1991,282,4Sy4,34Yf,89313,3746lqjvA9,2017-01-31,5702lORuQ9
54198,778992351,2000,134,1Nh2,64gW,2839,5213fgjtv3,1972-02-24,5963nfrCi4
54198,778992351,2000,562,1QJ3,47Fe,89572,0845tVARd0,1994-02-28,7683TsaCl9
54198,778992351,2000,928,6zd4,76Lk,1156,5677QiNsN3,2019-07-06,6989iJIzG4
65015,4656533269,2015,764,2FN6,89uf,1673,4961uKJvQ8,1999-11-01,0056qCVFV7
4461,3895466407,2013,832,8cm6,99zD,11066,3761TsELr2,1990-06-29,3127hJARw9
4461,3895466407,2013,269,0LA1,17yF,61118,5052tIFYE3,2002-05-04,8373FtGrf8
25753,6086403155,1988,89,3DU3,41AR,46336,0943qDQbf2,1977-06-23,9636Xfxwd3
25753,6086403155,1988,740,0zt9,25cT,81803,5593qOiPf6,2016-08-14,7647HfdtJ5
811,8070964732,2023,179,1Wi1,43Yb,71940,5107Zjutb5,1987-10-16,2861yDJqL1
92716,9812483569,2018,208,1YJ5,80Gs,53444,9868PpDcF2,1994-12-10,2265tFWUd5
20097,4714734715,2021,236,7XL6,69tZ,59236,2160VAxnR2,2021-02-01,2531lkyzJ5
11704,8676483964,1995,536,2rx9,59yX,77140,4640Etxzm1,1991-10-03,1670qWhoN0
11704,8676483964,1995,207,7pJ7,69Ev,80458,3204gHNOs3,1995-11-04,1327LAevf4
11704,8676483964,1995,178,7vF3,92gc,54515,7715KSxKP4,1992-04-26,5079zePcq3
79252,2749684491,1998,240,2yr9,00GM,89642,9606XKQvT4,1999-08-14,4207sSOzA8
13485,2939611840,1995,339,4Vq6,68jq,20284,4671rcnUP6,2021-07-04,2105JtYve4
13485,2939611840,1995,490,9Zi6,72hB,19893,3909LdBHf6,2001-01-08,7524krFeQ8
13485,2939611840,1995,442,1Ta2,43cO,82864,8005PBgjr8,1993-10-20,7596LgNys8
86452,9370751880,1997,392,3Yg8,72nz,82854,3966RekKg9,1993-10-30,3242hDrGW1
86452,9370751880,1997,840,7bU0,51Wa,24018,5826nBlJJ4,1977-01-31,9438PdhCQ6
86452,9370751880,1997,764,2ku1,89OW,9776,3055iBXVl9,2020-06-22,7936yFbzb2
77540,9751902699,1980,695,5dw2,59PT,83030,0634ZaQHz5,1981-07-16,5354IurEB0
77540,9751902699,1980,261,5LI9,83ph,86215,5775iTyhm5,1981-02-03,5088WsfZM6
3361,1511012658,1979,670,2Iz6,79xB,63383,0724unYUi8,2021-07-21,0561oaKlN3
24227,5839481154,1997,364,7WB6,24lW,48809,2086yXlJS1,1995-06-23,6357ZgQZc9
24227,5839481154,1997,937,4Rg0,05cj,46533,3723gLRjV9,1996-05-02,7258NBgNs2
13079,1295503203,1999,860,4hs6,32fp,94235,6638dJinm3,2002-04-19,9898lhMAi2
97105,7764947042,1997,469,1Dm0,43NX,31882,2934BbEah1,2002-12-12,9819kIToW6
97105,7764947042,1997,668,8zp1,83Di,16105,0665GQsvX2,2016-10-29,2788zZfsV6
97105,7764947042,1997,138,7eC1,06NG,29013,9016uRggm0,1993-06-05,9062OlNBD7
72026,6406428540,1998,776,1XP9,96Iu,44635,6781OZnTk6,2003-08-08,9495aHDfZ7
72026,6406428540,1998,189,7CW3,84Wz,66915,6119oGBWW6,2007-06-15,4408ozVns6
72026,6406428540,1998,526,8yi6,03xX,62543,8310HqpBF0,1985-10-12,2777HxSSu7
96543,724118773,2008,117,6ef8,04Lg,16254,1469MJQJr5,2022-04-09,2820GDXgH3
96543,724118773,2008,515,6vU6,38wI,1857,7953iQJkN4,2010-03-26,2675xUGpd7
96543,724118773,2008,344,5PM2,15dA,35859,9964llxdr0,2004-04-20,0828mBlhl6
27953,323387498,2023,460,7Zc6,60Pu,81773,9969UhjvL5,1971-10-14,8914SMXTZ2
27953,323387498,2023,102,0eD4,60BP,45858,5447EYuHV1,2023-05-31,0882nasGX8
27953,323387498,2023,535,0BK8,47pZ,96119,3154SHUtF0,1993-04-28,8287JSztG0
30152,8452158502,1992,935,0wd8,67pd,84412,4492KfCqx0,1990-11-27,6416yrXXQ4
30152,8452158502,1992,342,3cF0,16QW,78292,2949YNjJq9,1971-05-12,4370qjUZd6
12034,6558137594,1970,715,2yg2,35JN,93414,0877STMXN5,2005-06-29,8539bCdBZ3
12034,6558137594,1970,233,4Yn8,92Aq,1373,1519eHHeq5,1991-08-18,6146tUJoi1
85104,6381805282,2008,713,8rE2,44Ln,97483,3975AgDhB0,2013-04-27,4764VNlGO0
85104,6381805282,2008,300,4cP1,52dz,94800,2684yhNDM4,1991-11-05,3893TDOXN4
85104,6381805282,2008,735,9VJ5,77ci,96901,5711WCxOv9,2000-11-17,0072QXlKo9
88109,3257443002,2012,576,1uw8,02nY,32752,4723iZdgQ8,1983-06-05,4532JPmNH5
92948,857373933,2006,328,3EU8,85Ka,4713,6772cXkos7,2002-09-12,4064LSthu4
92948,857373933,2006,151,9zh3,48Ug,97839,9429Huxmo1,1993-02-14,5462Xpilc6
49428,1749766011,1988,21,2iI3,45AH,24770,5294UXuFu1,1981-09-05,5870qkddP2
49428,1749766011,1988,67,9qZ4,00Zt,10120,4595noExc0,2007-02-04,6103dqNLQ3
49428,1749766011,1988,603,9XD5,34BY,4172,9544JCbNG1,2020-04-02,6154sWuWg8
97003,6766138491,2000,466,6jz8,40vs,39819,6719iSetE0,1974-12-29,7989Efsdl1
97003,6766138491,2000,820,8nG5,21Fv,12616,1776mZjAN8,2014-07-10,5472tJtLK4
91789,984843641,2010,633,7kX5,78af,92210,7516AKBVd2,2013-01-24,1789zPdRG9
91789,984843641,2010,971,1CF5,15he,95449,7502djomp9,1972-12-29,6847Pkknm0
91789,984843641,2010,345,0Am9,71Bq,71157,1933pAoGK2,1992-01-09,7205jjfkr0
28912,317827139,1970,427,4ea0,95gH,34046,0600WZXdY1,1990-05-09,2861CWrol9
28912,317827139,1970,344,1Hr1,65zF,69342,0987DEUaY7,1994-12-25,7877YAPqP8
23871,8417154629,1991,796,0CX5,63WH,83373,0636qSGwe1,2015-07-20,3404rjVMQ2
23871,8417154629,1991,546,4pj7,05WL,62046,4297LWwkj1,2002-02-09,7276fHweA7
23871,8417154629,1991,734,7Jd8,96NR,95099,1550ghdhU5,1970-01-16,2473aQUiZ4
17432,3817999743,2011,763,8kH6,32sc,58799,0323vpjzl3,2018-09-11,5048IwMdA3
17432,3817999743,2011,907,7Ya3,01Hl,41054,2120iaUsr4,1976-09-04,5129Kfqtb1
17432,3817999743,2011,817,4cZ5,69gI,66831,4587HKnvg3,1977-07-26,3517BbNTD9
6170,5439969362,1976,814,0yW4,03qE,89862,0235yGdGh9,2018-07-28,8752jivWr7
6170,5439969362,1976,218,3up5,41Ph,86349,8832Ygumn7,1987-03-19,8991ZCvFn3
6170,5439969362,1976,650,6JC7,28MQ,21491,4704uVDCP0,1975-06-19,2872zztDi8
8667,2870411355,2009,172,3HU3,21YY,87712,1468lIWha7,2005-01-08,8853ZSjVE0
36481,4021078001,1999,490,3Lw5,48Cm,48851,6658fPNPd7,2008-12-31,9800IQdzN3
40678,5546987573,2011,687,7Wv3,68yg,65608,4954IPIEu1,1998-04-28,9575pcfBs1
71942,6998505213,1990,387,1pp7,67AK,42578,2956uqWFa8,2010-10-16,5455ZPMgP6
82576,4028451053,1976,246,3bc9,75WF,3044,5214cmFxE0,1982-06-22,2814OWoex1
55125,5766692952,1979,951,7se9,78TP,73605,3371YWeZF2,1984-10-06,5013cmazC6
55125,5766692952,1979,211,5xD5,04tZ,78049,9567sigRc0,2022-04-09,1450VXxFi5
97189,6173080462,1983,845,0Dx1,30YG,1911,1615mwyqQ1,2016-01-13,3132nXtVt7
97189,6173080462,1983,286,9VW0,82qu,36207,3930oUQwZ9,1989-08-08,3261mEfDa4
97189,6173080462,1983,237,7xa9,94Ud,67550,7500unegu4,2009-12-27,0337NMZiT2
91488,3901366552,1993,168,6pe3,29Gj,46336,0528HGiAk4,2002-03-26,1146ubbNP3
91488,3901366552,1993,852,1Dz1,89jP,8522,8439jbptY5,1984-05-07,4426agAIf0
91488,3901366552,1993,60,3eD3,07HL,62968,2721PaRBp2,1991-06-25,8677gItQr2
7517,1060294174,2013,959,9NZ4,55sK,41388,0894teiFf2,1997-10-16,2543MUebc2
7517,1060294174,2013,24,6GN2,70uL,92153,0158euHHV0,1992-11-05,3931xeaBk3
82307,6415389873,2007,581,1uK2,43Ti,32428,0868aDYXq2,2013-06-26,3175rWUfa7
33237,7249604414,2002,697,5aO9,00Di,43047,0231RJwua4,1998-10-23,1823aASiI8
33237,7249604414,2002,654,4Hw4,08xE,2544,2179KWYIb6,1995-07-17,9715ChJon9
33237,7249604414,2002,893,9vf0,73DI,43341,1809UHHds7,2014-07-28,3528qUkep8
81706,2073055054,2002,248,2BL0,14rw,46375,7098eHdSD0,1994-12-29,1977zmpBn9
81706,2073055054,2002,530,9BK4,17hy,42481,0404vFNIH7,1983-12-25,7236sKfgq7
81706,2073055054,2002,46,8Pm4,43vV,99462,0210HJsQj9,1985-07-22,7993IMJeU8
70080,8445968766,1999,837,5zq1,53fG,111,5650SAftS1,1974-02-08,5287MYEhO8
70080,8445968766,1999,886,5SM9,71op,64930,1815KKmnS7,1995-04-04,4215omcXo4
517,7262464884,2001,878,2pL0,66WM,23515,4462CTbWs4,1976-02-15,3711VtfDg4
517,7262464884,2001,938,9jn8,21zj,26155,6057YEiOc6,1973-09-06,1588KWIus1
517,7262464884,2001,850,2Sy1,12Mm,15405,5505BRsVk6,2005-12-07,5391TocBc7
32233,6879773313,1994,912,7DX0,06qU,85757,2560pTlMS6,2022-09-23,7143UHpoe2
32233,6879773313,1994,121,8rT4,06yo,90470,8321DGuyG2,1994-07-06,7970jVKvz9
32233,6879773313,1994,618,1ar7,49wv,4864,5116vLoJX8,1973-03-18,3592AWQMX1
12403,720421556,1987,86,8iM5,35Zh,27971,5761DAVZw7,2015-07-18,8993iqypE9
64241,2861604271,2014,399,1dA1,83hi,34449,4241YDtaB3,2007-03-03,8884NyGnS1
64241,2861604271,2014,118,3kM7,54Tj,9183,8588JaSdz6,2021-02-23,2712RZNfj4
48539,5825035630,2004,284,4UX3,40TT,86772,2109yaeUL8,1995-02-04,6002nItTM0
48539,5825035630,2004,428,8PY1,27sb,77038,3721vNoYE1,2009-03-29,2359titMC7
48544,8166412600,2022,176,2zU6,28DY,89023,5003BSRIS6,2006-12-14,2966afaZL3
52741,952963204,1976,195,5yg2,64hT,26267,0366qRTks6,2001-11-30,7102hFXDl0
52741,952963204,1976,178,8zk5,86DO,19663,0751wAeiU6,1978-11-19,1251lYRjW5
62526,8874594306,2010,589,2vk0,04yk,53148,4874yPlpe1,2021-11-19,0711yWSMk3
62526,8874594306,2010,442,9TS5,06Gc,66550,8479uXmsl9,1988-07-10,4916tUMHa1
26752,7344155317,1990,206,0Fx2,38Hv,50771,3574XNcBO9,2005-11-08,5673xheNF8
26519,8481200035,2005,741,7SA3,16UL,80010,8946PyxmL4,2000-08-26,3729llvZZ2
26519,8481200035,2005,589,4pk5,55GP,26636,1586enDbn7,2021-07-30,8777CncYh0
77067,2630193299,1984,291,8KC8,97Ue,26921,4522ttuaT4,2010-02-15,0670FHquk5
77067,2630193299,1984,221,1Vf7,67GD,57237,0592SnKOx5,2023-10-01,2747OjgzR7
77067,2630193299,1984,705,6yQ7,62GB,13019,7957sVZFn4,2014-06-17,7834kHzVD4
22583,5281318032,2023,832,1yD2,24jy,45181,8012iTRkK5,1997-11-20,7363hVuil1
58117,6387099134,2021,273,2FU4,34jE,31157,2817iBNEH5,1984-08-11,3798DLGon4
58117,6387099134,2021,103,4dy4,02tE,41001,4915iTkkU8,1983-12-13,8361TvpHe1
36300,3764609390,1972,111,5al6,90Nu,87524,9300gFfgt5,1988-05-01,1396qGnQV7
89706,389725506,1975,776,3Af1,23bG,44347,2787BkRwi6,2010-02-04,8081PzGUi1
89706,389725506,1975,581,5UK5,46Fl,84450,7477wBcvh8,1989-11-05,9340bsiHS0
89706,389725506,1975,449,9yO5,28IN,9957,5564wfhay5,2000-07-24,2809yZehy6
17889,688110466,2005,591,6VB6,25ed,87576,1665HgyIL5,2001-06-01,5626bfIXj3
17889,688110466,2005,316,1Qa0,75WK,76709,2904jtPSD9,2007-07-24,2210jklrD3
17889,688110466,2005,50,7cZ5,08NP,39505,6487ZeCLU1,1981-11-21,0667HlGfD6
86364,4856975572,2000,900,7Gv1,48mc,67770,6572IWcQh3,1977-07-01,9865VlwXH7
40490,6521868674,1996,190,3Wa6,37dI,91737,3167erRQX1,1978-12-28,9125TCwfy1
40490,6521868674,1996,21,9Iu2,57iQ,40240,8777dUFQs6,2008-11-27,4536bgYAs2
43613,6090305005,1972,44,3gL5,88fB,44883,5660RQKIz8,1998-11-23,9830GMnoF1
43613,6090305005,1972,463,0Dg2,90HQ,27780,6789Nnczn2,2017-10-10,7110MbxAU7
43613,6090305005,1972,17,0Rh1,04Ai,1518,0157YkHxR5,1978-12-29,3396XMXjj4
14762,3860090735,2004,915,3pb1,83sz,60464,3900xhxUX6,1970-04-09,6232cmxfj5
59660,2567796629,2022,879,8KF2,00nc,91502,2178FVTKD3,1973-09-12,2158FnLrD3
48539,9674431420,1978,524,4Kj6,34lm,25678,3207HKXGJ8,2005-01-30,3853VzpTK2
47856,8469068111,2023,370,9ej2,02NZ,56337,7821iSCYl3,2006-10-28,4404OQVtV6
47856,8469068111,2023,232,7Jo7,10Sh,52337,5913msGJM5,1993-10-30,6556ZBTak2
57200,7007216108,2001,964,9kx8,34py,64085,2665WlYgR6,1979-07-25,2617QABtI9
57200,7007216108,2001,93,9Kh8,10YU,49616,4362cZcyn1,2016-03-10,7755lAwsB3
57200,7007216108,2001,19,1Tv4,30UX,12783,7649gkKdm5,1996-01-22,8881Aclei8
50613,2353040216,2008,639,0XI3,88Bh,18236,2824zcQse0,1979-11-30,4626IzRbt4
50613,2353040216,2008,568,1Zq3,67Id,94791,3204KCokz6,1999-04-15,7896vuWho1
78900,4680295357,2003,433,9zD5,09HT,41137,7650wHknj9,1986-06-23,6192qEWcE5
78900,4680295357,2003,982,2FH5,46Ef,84827,9389FWZLO4,1993-06-20,7905PxpSO2
85620,9057164504,2013,180,0OZ3,48hs,63882,1144udmxK3,2003-01-01,1241RDnZS6
40144,9461626272,2012,965,2aw3,21Nv,66425,5290SUWiF9,1991-02-26,8003KtZXs5
40144,9461626272,2012,652,3KI4,25Pw,22372,1796yMqBm7,1979-04-25,6619iQcau4
40144,9461626272,2012,4,7fS7,94YC,65209,6262lhfkA3,2023-06-22,1216zYMaH9
85858,3422668485,1991,330,1Ib9,93aU,35792,3459Omycl4,1973-10-29,7128zaTjP8
85858,3422668485,1991,958,1FW5,91ri,30916,2944MuEEk7,2004-05-15,1774rwEIu3
45979,2850494797,1978,723,0Ic5,19yk,19952,6898umtCV0,1970-08-02,2009cRSYo1
45979,2850494797,1978,260,3jQ0,70TC,21827,4911KqtdM7,2004-10-20,6043DkJMs3
45979,2850494797,1978,562,3vz0,73za,61011,7861fSHOT3,1999-04-27,1255YOrYS4
78720,2818314935,2016,85,3tP3,51JS,15392,6894wYqbH6,2013-06-25,9786QMLKj6
10933,3407834298,1999,282,7ck9,46sZ,53071,8705gdRfO5,1975-12-10,1963OTYjI9
10933,3407834298,1999,583,5zA8,19sL,76055,9245QAPKO6,2010-01-27,3299oIgHt7
10933,3407834298,1999,667,2QP8,92nX,88629,7771LFXbR8,2016-09-26,3836acKQr2
48653,2382243869,2004,676,9Es1,86ky,48415,3187pPqvj7,1978-09-28,4163fdLBH2
2451,9346154024,1990,230,7Vj3,34UX,2491,2617QfwZV6,1998-03-16,2366AHzzK0
2451,9346154024,1990,889,1tF5,25rY,44307,7663zgcFg5,2006-12-30,5987fmizs8
81358,2230241820,2001,889,7Qf5,66je,95848,0203oqviL3,1989-02-10,1463RKmEJ5
47663,231260414,1997,184,8wn3,80jl,51151,0952uglyT9,2006-08-26,4950BJUPl9
47663,231260414,1997,289,3ju8,51Qz,94597,3207ujhjx9,2016-06-08,1805BdAVp3
47663,231260414,1997,818,3oH6,98Mn,51402,5312mLUsF6,2009-03-06,3829iVPFc8
43079,5996839883,1975,619,3fS2,99MD,80636,9976imYPD7,1984-04-02,7751IPNxp5
43079,5996839883,1975,714,1MW7,12Nc,37882,9598NpfXW2,1991-01-09,4124ygPny1
63489,8567171390,1972,533,6ep0,13Qi,52538,5365mVOCo0,2001-01-27,0760jlQrh1
63489,8567171390,1972,917,7nQ0,54sn,46233,0973WGVAu3,1999-08-07,9750OXBRx9
63489,8567171390,1972,694,5bL0,80qb,55449,6831NPHyf9,1994-06-17,3492pFTUm5
46584,7747788507,1989,480,7QG9,01Yw,2657,0335pCpAj9,2007-08-23,5385SYyCh7
46584,7747788507,1989,917,0Oc2,61nQ,52385,1751CNAIV3,2016-06-08,4999YvXJQ6
54428,5924046556,2010,716,5Ws7,40xk,6191,9853FhvbF1,1972-04-01,6999SjecJ1
54428,5924046556,2010,881,2Hd8,35Zk,64748,9050NNDNP0,1991-01-02,7192eFqOB1
81562,9104639677,2022,1,6AH5,42PR,13513,6682AOAeU3,2024-02-09,3764dlctC4
81562,9104639677,2022,422,7IS7,37OX,17813,1469SxNyU7,1996-12-19,2260DmoCZ5
87782,8245891661,1999,689,3hI6,57rY,12865,4825wycPH6,1989-01-13,3651qxvZN7
71182,5725166423,1986,409,0XT1,52xT,18301,5874jMlPJ8,1970-08-30,7728NAQfh0
98142,4722342523,1995,866,9ka2,76yP,31940,9581kBipB9,1993-04-25,4033HwstM6
98572,7007525586,1987,173,2oW0,86It,51024,1958bmvZH7,1970-02-13,2637QyZIA4
98572,7007525586,1987,853,7YE1,72ay,99541,3295fEQYQ4,2004-07-08,2893KqFgm3
98572,7007525586,1987,69,7oA5,91SO,42598,5761aacTJ9,1971-09-17,4300XmLFW7
29803,2879879830,2020,637,4qn7,63Ds,28077,7110MkSeQ0,2021-09-09,2924PhbtD6
29803,2879879830,2020,862,0Yn5,77Je,99515,6687vQgoP0,2008-07-05,9961oHPoq8
37080,7218888998,2019,91,2ue0,22kG,6789,8903uhmqq0,1999-02-25,6302hajHj8
12532,2012860346,2022,225,3yk1,59DX,36706,2827AoMgL0,1988-06-16,8283ctaUh8
2575,8568516462,1972,650,9St1,39EW,96189,3980BlQcV2,1972-07-20,9672fkGXs7
2575,8568516462,1972,834,9Mk5,21mH,62169,5037PwqVm0,2009-08-21,8524VGgsO7
14126,9105985291,1970,357,4py7,64Xu,5474,8329NaNvA0,2021-03-18,3477pHjdb6
26206,4326717680,1978,856,8Uj0,83nZ,63922,3992WkXOq2,2015-03-11,2121IUimi5
26206,4326717680,1978,729,3mf4,83cP,22910,0842pRcQQ7,2001-09-01,9824qypOq2
42725,7634997071,2012,620,2pZ5,49oR,86701,5163eixsb6,1981-07-02,0166WWLwh1
42725,7634997071,2012,601,2ug5,73Bu,92440,0021zKIcV2,1992-04-02,6888UzbCM9
22047,2323076540,1989,698,7Ui2,23ri,95021,5589aGgnv8,2012-07-04,1188GJvOf1
22047,2323076540,1989,22,1UV8,82bI,27059,1853vIqww7,1983-02-01,7599Pdnid6
22047,2323076540,1989,496,9Ma5,54KZ,26299,4729DvzGh3,1987-11-10,0914IBMiq4
78895,1602195927,1993,825,5jn8,90Gk,64045,7705HxoPn7,2010-08-18,0634UIOjl2
78895,1602195927,1993,49,0zk7,70LL,17207,5687ZEdkL0,1995-07-06,1780xpDvL4
13560,7871483178,1975,141,0SW6,37TS,70084,1016UrYev7,2018-10-03,9941numdJ4
86877,5538721010,1999,722,2Xs2,92lD,32347,8452vZHPx5,1994-10-14,6828pKdUN6
1825,6963641804,1979,491,1HI5,82Sp,72747,5078QiyRJ0,1989-06-04,9414bEbWN0
1825,6963641804,1979,992,0In7,10Ug,48524,3827eBmKp9,1971-04-04,2286xCOXH0
1825,6963641804,1979,648,2LE0,25xl,72803,0354NEDmk8,2016-11-01,4420lWnyh8
72509,2704510787,1981,176,9Ia0,32Hn,57984,4569JEvPl1,1996-02-02,4434TVXsk4
72509,2704510787,1981,866,4fI0,11uP,36381,0367qatoG4,2020-10-14,2038yoxXx0
72509,2704510787,1981,906,2TO5,96NY,65182,3824dzxMH7,2000-09-20,4532GdwDF5
68365,4138920680,1998,70,4zE1,43Nh,3343,4397FmrJh3,1982-07-27,8724vINYk6
68365,4138920680,1998,116,2eD4,32oi,9591,7455adoCa6,2009-09-12,0832hjFHz9
56942,1364371741,1982,702,5gY3,45Mt,58479,2295HBsEs4,1975-06-03,1896AAlwE0
56942,1364371741,1982,630,5AV7,39Sg,49203,9474rlsKI6,1994-09-10,7211FhFoS1
2075,6086851219,2016,925,8MH7,67DH,6373,0430ppZWA5,1971-11-15,4465KtbAP5
