CompanyCode,DocumentNo,FiscalYear,LineItem
21493,9228019834,1990,697
65694,3040268653,1991,36
64219,4649177615,2021,23
25878,4057405893,1970,801
25878,4057405893,1970,266
57722,8785150702,2010,303
57722,8785150702,2010,18
57722,8785150702,2010,895
66618,5944674908,1991,856
75005,5857467500,1979,793
75005,5857467500,1979,39
80041,5564836659,1981,466
80041,5564836659,1981,380
69400,9073057868,1989,945
36157,4366749663,1985,841
38279,7409279137,1996,28
38279,7409279137,1996,984
38279,7409279137,1996,747
27051,1072123272,1987,757
27051,1072123272,1987,853
68453,6339619244,1998,463
68453,6339619244,1998,482
49490,3152314008,2015,24
49490,3152314008,2015,694
53830,8946392018,2001,829
53830,8946392018,2001,227
2075,3089462589,1970,89
31222,9229464393,1978,881
59507,2332859512,1970,156
26930,2759628426,1987,915
26930,2759628426,1987,334
80029,8058382001,2004,799
80029,8058382001,2004,270
80029,8058382001,2004,364
69928,3217788569,2019,98
69928,3217788569,2019,974
69928,3217788569,2019,23
78895,752146864,1975,365
4071,6657089191,2009,992
48105,5381121310,1984,23
79192,9526979471,1987,692
24030,8655902656,1977,515
24030,8655902656,1977,723
24030,8655902656,1977,765
29433,2258227225,2010,446
29433,2258227225,2010,622
16981,7929391491,1987,567
39498,565978580,2016,674
16440,4775945769,2009,761
74131,9443880930,1992,166
74131,9443880930,1992,355
24990,8057409105,2017,216
90768,3318655473,2007,126
29085,3948115930,1999,594
29085,3948115930,1999,558
29085,3948115930,1999,926
42335,7812890904,1986,527
61333,1990057569,2023,328
61333,1990057569,2023,155
61333,1990057569,2023,610
31260,9058667248,2016,550
31260,9058667248,2016,209
91540,2397732567,1970,736
80855,2601260495,2008,659
80855,2601260495,2008,919
80855,2601260495,2008,645
87994,9079308240,1994,625
81164,8207921465,1980,248
99490,4148748551,2004,223
13928,4691711658,1974,603
97192,7966130282,2002,579
97192,7966130282,2002,152
60203,7488219574,2003,604
60203,7488219574,2003,838
84597,4383403143,2010,388
84597,4383403143,2010,683
58418,2640279337,2021,254
37984,6707163395,2022,568
37984,6707163395,2022,192
37984,6707163395,2022,349
43835,203408802,1983,813
43835,203408802,1983,679
40354,3372534480,1996,141
42245,4129923637,2003,538
42245,4129923637,2003,987
16253,8741447159,1976,142
16253,8741447159,1976,916
16253,8741447159,1976,711
33962,5128246984,1977,200
33962,5128246984,1977,340
33962,5128246984,1977,168
54239,1055209534,2003,268
54239,1055209534,2003,144
54239,1055209534,2003,492
38497,935693981,2017,740
38497,935693981,2017,201
79424,8414811833,1990,169
80708,8819201078,1985,604
80708,8819201078,1985,265
80708,8819201078,1985,548
75067,9581020589,1994,902
75067,9581020589,1994,925
75067,9581020589,1994,690
53289,9855522958,2000,767
53289,9855522958,2000,665
53289,9855522958,2000,885
36276,2928615773,1981,440
38116,3635945543,2013,619
17675,1596653858,1996,869
17675,1596653858,1996,565
17675,1596653858,1996,83
84008,9559917986,1989,354
50215,9724074351,1994,160
50215,9724074351,1994,233
50215,9724074351,1994,589
52854,1968591408,2016,498
52854,1968591408,2016,196
52854,1968591408,2016,754
27960,5753976276,1990,459
27960,5753976276,1990,552
27960,5753976276,1990,907
20816,9274434809,1976,480
20816,9274434809,1976,1
20816,9274434809,1976,12
88874,1853560468,1982,853
80977,425299189,2016,29
29322,1411909111,1978,466
29322,1411909111,1978,319
29322,1411909111,1978,535
57372,6186234846,2022,870
57372,6186234846,2022,263
57372,6186234846,2022,796
71845,6807833311,1992,224
71845,6807833311,1992,110
78414,9883573561,2005,635
78414,9883573561,2005,789
14193,6587600992,2018,431
14193,6587600992,2018,410
36693,9205897196,1982,22
63798,5655099550,2020,282
63798,5655099550,2020,587
63798,5655099550,2020,380
72490,6601302358,2000,272
35796,3762393087,1990,379
35796,3762393087,1990,159
35796,3762393087,1990,528
49489,6043523029,2001,155
49489,6043523029,2001,740
27053,8606147638,1980,320
27053,8606147638,1980,580
31902,6449430339,2006,637
31902,6449430339,2006,314
34857,3434743066,2017,641
34857,3434743066,2017,946
75961,3333233803,1994,543
75961,3333233803,1994,670
75961,3333233803,1994,185
64247,1400392358,1985,16
64247,1400392358,1985,726
49393,3188274271,2017,626
49393,3188274271,2017,234
68831,4593011745,1996,382
14810,7479660458,2004,847
33561,8990650657,1992,138
33561,8990650657,1992,965
33561,8990650657,1992,212
57569,3193344878,1971,704
98019,2476552472,2004,22
98019,2476552472,2004,80
50977,5967189529,1980,522
50977,5967189529,1980,675
36855,4649752301,1988,335
36855,4649752301,1988,145
85790,4224170923,1971,282
85790,4224170923,1971,732
85790,4224170923,1971,702
82441,6051473560,1981,219
82441,6051473560,1981,376
82441,6051473560,1981,192
77357,1230355723,1992,266
29878,635719080,1973,317
99490,9976920967,1971,669
99490,9976920967,1971,681
9032,9055956270,1980,738
26703,1297885435,1971,372
26703,1297885435,1971,88
26703,1297885435,1971,934
55287,6212826095,1977,274
64673,9347753097,2019,502
47289,4200477926,1980,656
3539,2523287959,1985,709
3539,2523287959,1985,75
3539,2523287959,1985,178
9816,3449613755,2019,35
90065,3983423610,2020,426
90759,7943738834,2003,5
90759,7943738834,2003,310
90759,7943738834,2003,366
58309,8497887470,1978,782
58309,8497887470,1978,467
58309,8497887470,1978,412
89086,592186368,1985,324
89086,592186368,1985,896
74608,4206466841,1986,766
63740,8324036553,1971,640
63740,8324036553,1971,460
84803,7874338536,2002,416
84803,7874338536,2002,641
84803,7874338536,2002,649
1105,8489440514,1975,846
1105,8489440514,1975,82
1105,8489440514,1975,94
45457,5148264440,2008,330
2468,5865128977,2005,819
62862,3907767963,1973,742
91017,9568966644,1996,307
91017,9568966644,1996,898
50613,8957246218,1998,894
50613,8957246218,1998,803
1469,2385488861,2007,382
1469,2385488861,2007,660
80831,5303064895,1996,401
80831,5303064895,1996,603
40847,4503203277,1975,939
40847,4503203277,1975,147
40847,4503203277,1975,264
13208,4629510357,2010,606
37671,4850623079,1973,475
37671,4850623079,1973,175
12772,6356145509,1973,857
12772,6356145509,1973,685
12772,6356145509,1973,903
73103,7398676948,1980,666
73103,7398676948,1980,52
14616,8832413792,2018,931
97720,2505931636,1987,604
97720,2505931636,1987,787
97720,2505931636,1987,316
81781,1999718936,2000,783
72156,5428261493,1993,545
72156,5428261493,1993,636
72156,5428261493,1993,520
92365,1856843358,1982,348
92365,1856843358,1982,20
23151,9405424029,1989,94
23151,9405424029,1989,937
67292,717830931,1978,849
67292,717830931,1978,277
67292,717830931,1978,842
41781,8713872094,2005,51
92479,3859264427,2008,187
92479,3859264427,2008,700
71423,1257235368,1997,405
71423,1257235368,1997,130
71423,1257235368,1997,341
90751,1871249952,1980,970
72509,6457298577,2003,747
46994,9588876849,1994,241
16998,7466988674,1998,985
77187,3401080829,1990,288
81312,5760769473,2012,635
81312,5760769473,2012,878
47912,8735762252,1993,334
47912,8735762252,1993,761
30629,8033877309,1983,224
15734,1167343556,1971,471
15734,1167343556,1971,985
53871,9123425577,1997,807
53871,9123425577,1997,261
52065,2590300988,2017,319
52065,2590300988,2017,995
52065,2590300988,2017,543
88654,4787146800,1972,243
88654,4787146800,1972,894
87464,275426970,2003,739
56544,601961339,1994,506
56544,601961339,1994,622
56544,601961339,1994,399
19914,2755912772,2002,611
19914,2755912772,2002,258
25908,8970321121,2012,154
14580,5412327121,1995,445
14580,5412327121,1995,228
14580,5412327121,1995,248
90807,3400266763,1974,482
90807,3400266763,1974,269
66924,679725526,1998,866
66924,679725526,1998,538
66924,679725526,1998,953
7275,9984569823,2001,431
8602,7343380170,1981,436
8602,7343380170,1981,176
8602,7343380170,1981,703
1559,5877037952,1998,820
1559,5877037952,1998,133
96733,1586721084,1990,772
91060,6852789331,1972,869
55889,1560496737,2013,22
55889,1560496737,2013,547
28385,8921494943,2004,357
28385,8921494943,2004,876
304,2151016896,2020,986
54856,3199471744,2012,301
19119,3535715331,2011,926
19119,3535715331,2011,41
13753,3266205514,1996,753
11530,3178456912,2018,500
60736,2354791856,1994,218
60736,2354791856,1994,85
60736,2354791856,1994,329
9581,4476369116,1982,238
9581,4476369116,1982,559
9581,4476369116,1982,441
12025,844221675,2010,997
12025,844221675,2010,65
12025,844221675,2010,723
55028,1247551034,2007,802
3769,326299410,2004,184
3769,326299410,2004,492
49822,8636685176,2015,32
49822,8636685176,2015,367
49822,8636685176,2015,56
6662,7427399825,1980,472
23151,6581591486,1981,325
23151,6581591486,1981,353
86478,9899972099,1993,845
86478,9899972099,1993,537
86478,9899972099,1993,187
75200,2233772064,1984,433
73536,7167407947,1984,769
73536,7167407947,1984,6
19932,5295531443,2010,658
19932,5295531443,2010,521
57597,5599990404,2004,464
57597,5599990404,2004,276
3933,7901491070,1997,99
80849,6114081783,1979,403
80849,6114081783,1979,649
83507,8988530376,1991,607
78480,7551187415,1989,296
78480,7551187415,1989,462
74801,6288715383,1976,234
87782,4602657205,1993,146
87782,4602657205,1993,968
50885,3207388379,1985,397
34528,9908875314,2008,412
34528,9908875314,2008,466
74867,8573571265,2003,556
74867,8573571265,2003,46
27390,6467965712,1984,99
27390,6467965712,1984,363
27390,6467965712,1984,27
47482,7020324031,1980,996
47482,7020324031,1980,579
9380,7470169744,1997,158
36659,5494769846,1971,119
36659,5494769846,1971,428
36659,5494769846,1971,16
79014,6905648458,1973,727
79014,6905648458,1973,54
79014,6905648458,1973,773
43666,3277679204,1993,991
88195,5671196238,1983,285
88195,5671196238,1983,114
88195,5671196238,1983,983
20832,1032564942,2009,719
20832,1032564942,2009,754
20832,1032564942,2009,356
12708,2893207254,2017,68
12708,2893207254,2017,465
51285,3767778160,1985,280
51285,3767778160,1985,520
15288,4072489767,2013,474
15288,4072489767,2013,813
15288,4072489767,2013,758
57641,6989008017,1989,498
57641,6989008017,1989,861
57641,6989008017,1989,241
1190,2687681969,1995,774
89548,2196467168,1984,66
89548,2196467168,1984,432
89548,2196467168,1984,206
63267,6455754612,1991,543
46110,4901249945,1974,414
46110,4901249945,1974,650
46110,4901249945,1974,545
1244,4798414917,2014,772
1244,4798414917,2014,270
1244,4798414917,2014,796
86364,4271789575,1979,948
7973,535964294,2003,604
7973,535964294,2003,38
7973,535964294,2003,708
47395,1884349248,2014,770
47395,1884349248,2014,174
47395,1884349248,2014,245
41157,2257475184,2012,973
41157,2257475184,2012,73
64263,4395596541,1980,49
64263,4395596541,1980,506
7446,1699896501,1985,341
7446,1699896501,1985,204
7446,1699896501,1985,722
21754,3828297603,2003,52
21754,3828297603,2003,858
72022,6734944143,2008,600
72022,6734944143,2008,306
12278,5177345778,2020,416
7057,3358551588,1997,796
7057,3358551588,1997,389
97996,4376218627,1977,27
97996,4376218627,1977,324
61005,7760715618,2005,712
61005,7760715618,2005,113
61005,7760715618,2005,327
71560,199330961,2018,744
71560,199330961,2018,652
8981,1586288512,2023,907
8981,1586288512,2023,498
82387,6961652477,1994,762
82387,6961652477,1994,855
82387,6961652477,1994,166
24706,7844414217,1980,401
44610,894505181,1999,473
44610,894505181,1999,241
44610,894505181,1999,672
37236,5477876715,2005,963
37236,5477876715,2005,313
67864,1008107565,1984,441
67864,1008107565,1984,932
54649,8655377191,1980,315
54352,6694476552,1979,832
54352,6694476552,1979,777
54352,6694476552,1979,722
10557,8010725392,2021,856
10557,8010725392,2021,798
16055,2932736141,1995,97
16055,2932736141,1995,174
89548,7178615374,1988,814
43016,5431054905,2024,878
43016,5431054905,2024,858
82849,8956375950,1994,908
40317,4347786032,1993,984
40317,4347786032,1993,684
40317,4347786032,1993,76
32318,6371974020,2022,261
32318,6371974020,2022,893
32318,6371974020,2022,787
16895,4748134379,1997,181
16895,4748134379,1997,283
16895,4748134379,1997,153
12289,9603078467,2012,622
28219,7607282798,1991,181
54352,5076504307,1988,74
54352,5076504307,1988,933
29239,7411907467,2020,468
29239,7411907467,2020,58
29239,7411907467,2020,401
49089,2645456192,2014,700
19500,4403915299,1990,351
19500,4403915299,1990,155
76344,1908423326,2019,933
76344,1908423326,2019,868
76344,1908423326,2019,404
23008,4104820196,1981,871
23008,4104820196,1981,75
12272,410571058,1977,286
60049,6599278720,1995,161
68773,6815397466,2022,84
68773,6815397466,2022,199
25464,7301126543,1986,452
25464,7301126543,1986,832
25464,7301126543,1986,644
24618,1556456281,1999,574
24618,1556456281,1999,29
24618,1556456281,1999,775
93023,2224682094,1995,785
93023,2224682094,1995,148
58467,7758200921,2017,355
58467,7758200921,2017,804
57864,2000682313,1973,355
51976,7690762683,1998,272
51976,7690762683,1998,754
88966,4612868379,1996,956
88966,4612868379,1996,49
88966,4612868379,1996,66
18353,1927317649,2008,449
18353,1927317649,2008,847
42370,5352152217,1981,936
42370,5352152217,1981,914
40764,344779592,2002,198
40764,344779592,2002,390
40764,344779592,2002,697
77807,9090263538,1998,137
77807,9090263538,1998,820
77807,9090263538,1998,517
24641,7837421556,1998,912
24641,7837421556,1998,260
24641,7837421556,1998,246
9851,5981622834,1979,666
60284,6690041958,1975,294
55126,1410155860,2006,367
55126,1410155860,2006,654
46150,9331506873,2004,493
46150,9331506873,2004,592
5980,5848624416,1990,938
96104,2444185952,1973,633
16708,1996620176,2007,29
16708,1996620176,2007,869
16708,1996620176,2007,768
21104,8361238214,2020,217
17777,8232320858,2005,728
17777,8232320858,2005,598
10697,7936501580,1979,926
35179,5069198761,2001,508
35179,5069198761,2001,963
35179,5069198761,2001,209
53334,1534309918,1971,781
65359,6161626959,1999,977
29064,4851124173,1982,854
20510,3655549574,2017,28
74676,4209162681,2020,622
74676,4209162681,2020,121
97416,4708703563,2008,130
97416,4708703563,2008,528
19966,4034236216,1994,334
19966,4034236216,1994,894
8374,3007502343,2004,447
8374,3007502343,2004,726
8374,3007502343,2004,945
87197,8736915819,1975,171
87197,8736915819,1975,199
89217,6067809581,1988,815
89217,6067809581,1988,516
35796,4683886948,1996,66
35796,4683886948,1996,723
35796,4683886948,1996,854
96065,7743043102,1973,69
96065,7743043102,1973,318
56823,88147510,1998,677
56823,88147510,1998,329
81681,9068748191,1993,239
27052,8296194065,2020,882
27052,8296194065,2020,958
27052,8296194065,2020,462
92479,476872258,1984,825
92479,476872258,1984,99
62388,6736092810,1985,772
62388,6736092810,1985,325
92702,8238580447,1977,995
66417,402790242,1998,443
66417,402790242,1998,830
66417,402790242,1998,690
71490,746152829,2014,943
71490,746152829,2014,645
34391,2518033275,1973,35
34391,2518033275,1973,460
52899,6983689243,1986,643
52899,6983689243,1986,9
52899,6983689243,1986,67
50990,716459534,1987,198
50990,716459534,1987,872
7517,1203765789,2001,853
7517,1203765789,2001,14
42480,6796674002,1979,520
42480,6796674002,1979,257
42480,6796674002,1979,856
11961,6758832506,1982,105
11961,6758832506,1982,654
18723,6291996292,2018,428
18723,6291996292,2018,543
18723,6291996292,2018,477
1041,6421390082,1999,342
1041,6421390082,1999,164
1041,6421390082,1999,977
32999,9206695615,2000,145
32999,9206695615,2000,268
65961,5989507574,2004,197
65961,5989507574,2004,498
65961,5989507574,2004,882
82387,523164643,1999,173
82387,523164643,1999,68
64765,4854373309,2022,84
9886,8358323080,2020,34
17945,3817660183,1992,87
66900,9111319853,2001,555
66900,9111319853,2001,733
66900,9111319853,2001,296
2553,7959840826,1972,762
93250,8287328835,1973,332
42233,6687855809,1975,306
42233,6687855809,1975,298
93238,4823645086,2016,616
1033,9911929060,2013,481
32909,9974170973,2014,840
32909,9974170973,2014,602
32909,9974170973,2014,87
88607,6715316874,2012,762
27734,7044745137,1993,880
49586,5106749930,1970,139
49586,5106749930,1970,979
87197,229085605,1986,107
87197,229085605,1986,36
87197,229085605,1986,997
14069,4306289254,2009,270
14069,4306289254,2009,264
14069,4306289254,2009,489
65402,9729895279,2011,104
34531,9069117354,1982,923
24057,6406205097,1984,422
67622,8818933889,1994,408
46417,7677070423,2007,871
46417,7677070423,2007,132
46417,7677070423,2007,676
69968,9273196452,1979,270
69968,9273196452,1979,383
69968,9273196452,1979,117
98473,6474458840,1970,373
98473,6474458840,1970,819
98473,6474458840,1970,23
990,4091654977,2014,160
990,4091654977,2014,237
68715,88796048,1982,803
63329,1696760326,1978,545
63329,1696760326,1978,100
63329,1696760326,1978,968
15784,1517509436,2009,607
15784,1517509436,2009,788
91397,3732027691,1985,217
91397,3732027691,1985,462
91397,3732027691,1985,391
38129,9448109721,2023,896
38129,9448109721,2023,113
15052,2392716278,2018,468
43752,4874407546,1977,132
43752,4874407546,1977,746
43752,4874407546,1977,455
30368,8965533904,1998,29
19811,6669696325,1994,920
51144,2676936297,2013,779
51144,2676936297,2013,512
35421,7438938282,1974,24
35421,7438938282,1974,202
35421,7438938282,1974,991
39344,4317044463,1976,414
55401,9187209142,1972,768
55401,9187209142,1972,4
1724,537297043,1982,38
1724,537297043,1982,4
87198,1929437465,2021,566
87198,1929437465,2021,829
24566,6732563151,2024,337
24566,6732563151,2024,112
24566,6732563151,2024,716
10501,91782402,1990,431
8722,1803000370,2019,434
8722,1803000370,2019,705
98079,6461073194,1977,251
98079,6461073194,1977,151
63004,6444284097,2016,699
63004,6444284097,2016,659
63004,6444284097,2016,565
15937,358839280,1976,807
40322,2070725216,1985,266
40322,2070725216,1985,466
7624,2652474843,2002,293
7624,2652474843,2002,11
85269,1078784904,2010,189
85269,1078784904,2010,441
43264,4431508807,1989,982
