CompanyCode,DocumentNo,FiscalYear,LineItem,SpecialGLInd,SpecialGLTrans,Vendor,ClearingDoc,ClearingDate,AllocationNo
97105,6724964489,2004,514,7oY7,22mG,69979,0069qAzcX9,1972-09-12,0922eDZkb8
97105,6724964489,2004,636,3rk7,73TG,26462,9395XewNZ9,1972-09-26,8294cnXiw2
97105,6724964489,2004,493,2aC0,56um,69878,7536NDDze2,1972-07-05,1748iNTYg8
10089,9847617668,1970,110,1ms8,55JY,76576,9365sUymX7,1995-04-26,3516NOnYZ7
10089,9847617668,1970,709,8ow8,03tB,75377,3187iGjlB5,2019-11-18,9102AtPCW4
10089,9847617668,1970,929,6ph0,64uX,40820,9718dpTRI5,2010-01-28,6714KZoRA2
58118,6917081901,1997,800,7lU0,45Pw,49331,3196juadz8,2012-09-04,6849sPrsR5
58118,6917081901,1997,830,8xl3,16Rx,24303,1305yGAbc3,1999-05-10,2177WoCds6
93615,5702780871,2018,599,9rJ2,61WX,98205,2624kiMjm9,2021-04-17,7368shVYI0
17381,5553594986,2001,639,2Vy8,32OR,57021,5146OZCPp7,2015-08-04,6654kaTgB2
17381,5553594986,2001,112,2Hh9,42lt,33309,1338YGXBe2,2002-07-06,3328JXbCc8
17381,5553594986,2001,115,5kK7,14va,70669,6994PNwno9,2015-06-16,4112WvYXb1
43361,4319453030,2010,839,2FN8,48ck,40820,1007VQSSD0,2019-11-03,0794XqSQs3
89668,7204511901,1989,81,8EW3,81Qd,88146,0156EnvsP6,1998-01-20,6618sFRkd4
89668,7204511901,1989,305,6SE0,36qp,99756,0026JOPNv6,2009-03-13,3283TMZfV3
16120,2078854175,1982,579,8sz6,88Qj,62330,8279IRrGS9,1972-05-17,2807PEaLL7
24107,1229985991,1991,241,8bg5,14mx,96105,4416GRcFy9,1975-10-08,9011xOezL2
96532,7484025390,1978,248,2wS8,42gX,4600,3765MdwPM2,1996-11-27,8076pQcwj5
96532,7484025390,1978,809,1iu1,78sg,53628,2672Hgpim1,1980-08-24,8449GzYcT6
96532,7484025390,1978,362,0HD7,34pT,66327,2595jzbzA4,2023-02-13,0815jNLBC1
44332,9738117715,1978,151,8LE6,62tE,90134,2876lKZYq7,2022-02-02,0499dTRRn6
44332,9738117715,1978,587,7Sn8,64Ed,65276,4577cfafU4,1978-09-09,2037oMCNB8
13255,4954669457,1973,745,0Nc1,77Bq,46081,7483JmkSH2,2018-07-19,4505nKNDL6
2327,2653209519,2005,781,9aG7,50pL,43126,7156xRylc2,2012-10-09,2244zNuzn4
2327,2653209519,2005,580,4Nt0,65JI,9972,5272anCFW8,1991-04-26,0937aUEMe9
31437,1643279063,1973,213,7Cy5,14pC,52947,4097SjIKC5,2010-11-06,7510PTYQE6
31437,1643279063,1973,12,1rq9,74Kt,56538,4297LScMN5,1974-09-19,2536TlDrO9
31437,1643279063,1973,398,6Ru8,52Ly,82815,3488vDRjL4,2016-10-04,4568oEBUP7
42882,6650685257,1971,478,8Ct8,68RM,88284,9204lzoWB8,2018-09-24,6370iAqWO9
79502,1561423610,2015,101,9qu3,37AK,4175,4940LurZl4,1985-08-07,0821HVBBt2
79502,1561423610,2015,707,8gI4,32RH,29428,1380slHJY0,1986-11-09,8124uIaOu5
33953,9372595151,2002,299,1hP3,95sm,51488,1598tsPvu9,1974-04-17,2394SasRu5
33953,9372595151,2002,706,1PL0,45Bx,39396,2922hILvz7,2022-06-18,6460zAMLd8
16789,5750804391,1979,298,9TC2,42Mj,11905,7214ZNlRm2,1990-10-18,2485eoAkv8
9795,8616029325,1998,312,1kP1,09Uq,9176,8590Ugmhe9,1990-06-28,0648LnEwH7
9795,8616029325,1998,255,6pe7,36Sd,75178,4781uVkCh6,1981-01-28,0470euGSR2
9795,8616029325,1998,225,6OA0,46Mr,27558,4847PAuDB1,2018-10-08,8330MyNcB0
67368,2622845408,2012,110,4Fs6,21JF,27379,0595tOliB4,1971-02-12,7216XsRPu4
67368,2622845408,2012,680,7Cv5,57th,59866,3285KxPjv5,1988-09-26,6704ATyHL7
11191,3089965970,2020,278,9sC2,78gv,57849,0196liyZO9,1992-06-29,5852fDPkc1
11191,3089965970,2020,448,1OO3,49dY,48870,6484kdMWS5,1980-01-06,2443MarWC2
29152,410987964,2021,213,9Ux6,79QW,28059,4075tiKzG2,2006-03-27,4304boTqj6
29152,410987964,2021,281,9dQ4,89PT,87868,0448MMTFT6,1985-11-06,1557uzRqj9
29152,410987964,2021,552,0ri3,28pc,44325,2616jdzKT6,2002-03-28,8804UQEfs7
32056,243383048,2019,605,9YP2,59cJ,49527,2891bgcNJ9,1981-02-12,4386fkPzb8
32056,243383048,2019,17,6cf6,33FK,73878,8346jhTYv6,2006-10-03,6089ZKRPo1
32056,243383048,2019,329,1fE9,36sM,54774,0301PcHqD2,1983-08-09,0049pMghE1
56204,2875841679,2015,299,6GZ6,90Fr,68548,7621wgJJT0,2019-12-02,3025LoUKW9
56204,2875841679,2015,83,3MW1,55Xm,37849,9191PGhiR3,1973-08-01,3800RnENq7
65566,3712008345,2018,784,2Mg6,72BD,25647,7282CXDis2,2012-05-01,1751WwCOx3
65566,3712008345,2018,662,1AF1,16Qx,67350,6090PsJQe8,1990-02-25,1451EImom0
65566,3712008345,2018,387,7Ch2,41GC,63153,5861IXrCF3,1998-04-04,4157ixoEG0
8054,2510235221,2014,416,4Rs7,61VY,14112,4581MmsXF8,2016-12-01,6328NOcIn6
8054,2510235221,2014,709,6jD3,22Zv,3735,4268opFxE6,1996-08-07,4148oEBim3
8054,2510235221,2014,861,6gn8,88Nl,43326,1163Hzisq9,2008-05-20,2428ZGEaZ4
43868,359074004,1999,891,8Ub0,11ek,22353,4745EIjOi4,2012-11-21,0831dmGGt2
43868,359074004,1999,377,4ZS0,53id,72066,0722VFpCn2,1984-03-28,5830mjRXn3
22971,4608253483,1981,107,3xJ8,40JY,21060,4006XRrMI6,2004-07-02,1921bLGuG0
22971,4608253483,1981,949,1VZ6,35yl,15731,2211YLkPr0,1978-02-23,1552uIjWR1
56391,4330571885,2021,180,2Oq8,16Nx,75569,4958EYbgj5,2012-01-14,2692McBhJ9
56391,4330571885,2021,469,2Qu1,05Ol,64244,5709lPMKB2,2006-06-02,0674UKBxq0
18369,1413127539,1999,120,1pR8,84Si,25280,9747CrYEy3,1992-03-30,9208euCDI4
85010,6733259324,2000,82,5jD8,68RD,61770,3954dAkZA7,2005-03-31,1129oFaoy6
85010,6733259324,2000,836,0Dp2,81yq,52669,7149ISJte6,2012-06-15,8797xavoM2
85010,6733259324,2000,734,2mv3,00OE,74697,0474JlmUu9,1986-08-18,1800KaeJC6
70576,4363164211,2019,5,8gZ6,08Re,54672,2403YNXmv2,2018-09-30,4343clKwD8
70576,4363164211,2019,636,3Lv9,65GN,82046,0564Fudww0,2010-07-13,4253ovDyC7
70576,4363164211,2019,455,3Wn2,12GZ,52209,1769SExAk0,2014-03-31,3192CIcHP2
32082,3850964488,1983,688,8Hb5,38Ai,31596,3319JzkbF0,1971-05-26,3866XJBCI4
32082,3850964488,1983,380,4IV4,33oy,81569,5042mUtnz6,1997-11-08,5591gJhRr6
32082,3850964488,1983,736,0DW1,35rw,79758,2086QsIrE5,2010-11-20,2701SlovE3
21890,3468937065,1998,410,9Hq1,85cA,54390,8341EJioD4,1985-02-16,8325QdqqI3
21890,3468937065,1998,278,3yf7,89iv,4737,9556ewujv8,1993-02-04,0259ljtUx6
21890,3468937065,1998,513,8Ik1,23tu,49997,4111yIFZi7,2012-10-15,5077tLkwg6
22709,5096580237,1975,383,0vc2,11eQ,34886,8966pjSCr8,1974-03-15,5598dExcs9
22709,5096580237,1975,919,1YH4,48Vk,77895,1927dQleq0,2016-06-21,0476KddFq5
22709,5096580237,1975,714,6Kt6,22tT,96471,5673udXnt7,1981-08-24,4799QSVvK0
60833,9660914561,2016,135,1nA1,63dO,15831,0188TYxdB0,2006-06-18,3394cKJVt8
18282,254522590,1999,398,1nH8,12UI,21378,7997KtVBX3,1996-01-27,4897ELVFv5
18282,254522590,1999,826,7Nq1,17rC,36937,4872uVKbO7,1989-11-01,7956eiJFx7
18282,254522590,1999,414,1bF5,48nl,55546,2067dXtmp9,1972-03-13,6250QLtAd9
19096,2605169322,1973,479,5JP9,57FS,97603,6822onFsF1,1992-08-24,2765yyACo9
19096,2605169322,1973,969,5ud3,83cL,1872,1770sBLPr9,1991-01-27,1931UtWFc4
19096,2605169322,1973,115,2Nh5,03PV,36021,5443aAhTI2,1979-05-03,1857xwNst5
90337,2590080309,1990,545,7MZ0,32PX,93426,4686lteyb9,1996-08-21,1803jjfqq5
90337,2590080309,1990,497,2qG1,55wQ,98287,2922GFxJB3,2011-11-19,8086lCxNb4
90337,2590080309,1990,198,6Ny0,85kb,71909,3518rLTEN9,2016-02-02,9864tqgJv5
76897,2436657896,2011,638,2uL1,54Vq,44024,8831misrw4,1977-01-20,7539ktDwQ0
76897,2436657896,2011,22,5wT8,21sW,1151,4854OwWru5,2017-09-25,5809xDOjx8
76897,2436657896,2011,256,5tf9,92Vb,59748,5210gsPsw1,1971-06-04,7827zOpEw9
73192,9095741631,2000,961,0ZC6,02gv,75812,4663PFjXs0,2021-11-21,2118ErRBF8
73192,9095741631,2000,401,4Vf9,13YU,9005,4277iAAac1,2015-08-18,6178NvMXe3
73192,9095741631,2000,750,6ZW7,67pk,63141,5679mIhUZ5,2006-12-05,0930qDiBm1
20370,5888266894,2019,72,9QJ8,36Dj,9182,8657bXEzU5,1986-10-22,4920lvTox6
13382,6032835188,2005,187,2JX6,16Tl,44546,0089yPxgv9,2015-02-27,9368KxlXl2
13382,6032835188,2005,15,4Hv0,26pq,18160,7425Vfgwp8,2003-06-11,5288gzuhb0
8895,4915728472,1982,147,8lF2,68CH,68145,5520EXpFU8,2017-05-19,4308PSPSH7
8895,4915728472,1982,49,4WT3,77te,59794,3462AcNbR7,1981-06-04,9882QdGeC7
8895,4915728472,1982,252,6Sd7,57bC,73202,2022tfnYO4,2009-11-16,3048mChxS2
54615,9693334247,1995,965,7OI3,28Od,27845,0628CUKhS9,1999-03-22,6603siPwH4
58633,1497915489,2007,660,1tN1,65Ne,44599,0577agVsW8,2009-09-24,1640yzLkV5
58633,1497915489,2007,415,4ZE8,96uR,15022,6539FqPBw9,2002-01-29,2272OuaLW8
86655,1680753565,1978,383,3ll2,12VB,10923,1286YXnOE1,2012-10-22,6023pYgne4
5781,5029018566,2024,879,9CV3,92jD,75041,7730txcvx4,1996-04-12,5228KPyUl9
54422,9980558017,1983,707,1WD1,39Zo,19519,6172hxWnS0,2001-02-01,3048Frayy3
54422,9980558017,1983,305,4YG2,50sa,30580,7415mZHVu0,2009-10-05,3495lIEaS2
54422,9980558017,1983,956,3qC5,22ge,62928,2969MXJXz9,1998-04-13,0889QPcRF0
87823,1090041257,1998,811,6Ik0,78yv,55527,1772gReUR4,2002-06-16,9305AzmzX9
87823,1090041257,1998,895,6Eb7,77Ww,62489,5462OQDrk7,1999-05-10,8819vYDAe3
87823,1090041257,1998,584,2tJ5,00fm,62201,1146myuXA0,2003-06-12,7182lXPkM0
29396,72071390,2007,596,6pV0,59Ie,37793,5841nvwPA0,2000-07-24,4969WEHgO6
29396,72071390,2007,390,2uK3,69jr,46790,9814yLNDz3,2009-02-18,1465ewulG5
69319,9000422008,1973,70,8Qq4,38XL,81793,0735KKQUD6,1979-05-14,7948rQIml3
69319,9000422008,1973,966,5xJ2,88in,61615,3942JYrZP1,2016-01-21,7994hOSVL3
69319,9000422008,1973,633,4eK8,96nV,86422,9145RzsPk9,2002-07-25,0777INsoS8
56914,9726271365,1989,736,7wS7,55zQ,71986,6671uSJzR4,1995-06-12,0412MeDmk4
56914,9726271365,1989,964,3pI0,59iG,31036,1789SxVTm0,1986-11-05,5239qqdrD5
56914,9726271365,1989,429,0ji4,34vo,36059,9162tjDTV2,1996-08-27,8025JCILG1
19304,4834196460,1994,590,7mS5,67nj,45556,5059nVFLc5,1990-10-19,1918NfyCC3
19304,4834196460,1994,297,9AJ4,00Bh,95964,3941rrMMj2,1972-07-15,3774DNDEW3
16,7018628585,1995,210,9xY8,49Tp,16563,6920wJEzk0,2020-03-17,1787GXxEQ8
14395,1703372786,1973,68,5Xl5,23fV,17922,3974DFEQw1,2003-12-02,7962nXDPa7
89548,1030260013,1975,548,7dy7,37sm,57838,0039zmgWj0,1991-04-25,5008dIluN5
6303,5695579551,2000,153,0YK0,63tg,49649,9738bMKQS8,1989-11-25,3507xLgan1
6303,5695579551,2000,905,5Ax7,98XA,96217,9334goMIk9,1997-01-31,9691cfUPY3
61227,5638976828,2013,224,7Jq0,74eB,55412,1800ydBQk7,2005-01-31,0446zwgjU1
2752,7927807905,2014,219,7yp5,05nr,41695,7884uvJew5,2020-01-26,3565tjmkK0
2752,7927807905,2014,202,3Uh5,49DB,90325,3229WTFLx0,1981-04-14,4122CNigZ1
2752,7927807905,2014,488,6mk9,14hB,72472,6437FJsWp2,2003-05-29,9360sRoPM6
12613,3815184562,1992,547,4oq8,11tX,800,9786EXGmB0,1998-09-13,2352GGWep4
12613,3815184562,1992,800,2fT5,42vk,39179,9375HXtPQ3,1988-08-13,3574NzTJq2
6465,4193406452,1974,279,1Fx4,39dE,86324,6572nDxUj3,2009-11-08,8458XQgVW9
74867,8611242243,1987,495,3Ll5,08VR,89529,1015EvoGX5,1971-03-08,5362BpdVH1
37047,6521367048,1972,377,9Hd2,07MM,36937,1231fYOkN7,2006-01-02,0313ekSaB5
9032,8595091390,2015,582,3CD6,40RG,27229,2070Nsugj6,1984-05-28,0944CIdER6
9032,8595091390,2015,149,6Js9,84Jw,22564,5794okbHX6,1975-06-26,3471BXFfw3
8733,2138276393,1980,830,4mo1,02ha,10319,6368fVkXn4,2023-03-20,1811MnVlW7
8733,2138276393,1980,691,8HB5,05EF,63724,6682qCqPl7,2011-02-21,0859aeXXn3
8733,2138276393,1980,44,0Rl2,39gv,24232,8649uHify8,1971-06-07,1674GgnLH9
19478,2955511850,1987,619,1nB2,28Rn,31025,7438VYHTE4,2023-03-09,8362IOdwZ2
19478,2955511850,1987,591,2pw5,87RE,4840,8718DzBpa0,1991-08-01,9877pZbYW0
19478,2955511850,1987,709,8Oa9,81GM,64843,0484uKFdv7,2023-10-13,5969QjUqM0
53322,4079640577,1972,875,5IV1,13BP,3189,8142EgIsX1,1987-06-11,7955wlxBZ0
53322,4079640577,1972,12,7hY3,07pf,71100,9169BBANL3,1979-02-01,5690YrWGY5
53322,4079640577,1972,297,6ja5,33Ux,8459,4514grlVk5,1989-10-31,6816qUdwZ3
67965,8934140241,1996,243,0Cr1,57NC,53002,1912BWFXY5,2002-01-28,0238UPioT0
67965,8934140241,1996,1,6vy1,40xX,51337,2375QrxQs4,2003-05-27,7382xpdqC8
65108,378537188,1975,956,8iN6,22Az,93922,7324QOtUy3,1989-04-01,5470fSXPx4
65108,378537188,1975,482,3xU1,15gW,62731,5018ZqZww7,2004-04-02,1397ALDCe4
44806,4140880268,1977,445,2JX7,11MT,22119,2740ZNlSZ6,1991-06-10,8991eqoRA9
68217,4655817175,2012,224,5Oz1,08TY,66468,4395Kudip9,2021-05-18,1040tIQqE0
68217,4655817175,2012,18,4WH5,13Mc,78503,0739vvwma8,2014-01-16,1364AOYab1
3182,436664149,2018,475,8Gj3,37yz,64519,7208GdBve2,2006-11-24,7147WwrMR8
3182,436664149,2018,85,1Yo0,33EK,94424,8984bBqfw6,2014-04-05,1021gsjtL6
69254,5311303098,2011,181,5Yt2,80Jq,58286,5660eADUE6,2023-07-02,1162pikSj3
69254,5311303098,2011,184,6SA5,64Fr,24797,4704sfnUY5,1988-02-23,1640XRUHX2
69254,5311303098,2011,791,5HA4,76wO,83320,8546FAlWr1,2013-10-22,9577UlpYu2
37996,253478648,2010,819,7mT2,41KA,45277,6296NezNl8,1971-02-18,3562LLwhw8
37996,253478648,2010,929,2LG6,79cP,40135,3637goOkN6,1996-01-16,9380hNfxw6
37996,253478648,2010,469,1sX9,54xK,38830,6472MCqNy2,1974-06-30,0203FZTmj7
77194,1981526360,2014,598,1MB7,22zK,34873,4027OnPHu3,2023-10-14,5750gVSEG2
77194,1981526360,2014,469,9kn7,61Rp,9465,2670dGkLp5,2020-06-06,1138fhxiP6
77194,1981526360,2014,194,1xd1,74Dq,42611,2761sZxfK4,1993-04-10,8137tuOLN0
75453,5593336184,2009,944,0Ml2,78WV,89460,0279pddzh7,1996-11-13,9595vFlnQ8
75453,5593336184,2009,102,9bY2,41EC,8567,8159XwPyO7,1988-07-17,8862Jawme1
99866,437709164,2015,170,1uq5,55Uj,43418,5448GjxCU4,2022-11-15,4900CtIjr6
99866,437709164,2015,621,8Ro7,47ID,6966,7316OnaGB8,1983-02-01,4933DWcBz9
7472,4811937308,1978,397,9ib7,79oc,75022,6543ZlyDx2,2019-04-11,2442pfKXF2
58280,3048808467,1981,712,6mz6,11AR,59332,7648lSVUL5,1970-06-16,9838ZcPAL2
58280,3048808467,1981,783,5tN5,05cm,93553,6832ARKIk0,1988-09-23,1229mhTNW0
58280,3048808467,1981,505,4aE2,57jU,5644,4335Jbsql2,1971-09-16,6878fPHyn5
73273,4492451673,2008,236,8fy6,31tm,56310,1198oCtYQ9,1996-12-21,1461aQDgG1
73273,4492451673,2008,258,5KM4,77Yo,55289,7755nNmyA6,1999-01-30,4483eQXsX9
73273,4492451673,2008,514,3yg2,89bq,76246,8619JcJTC6,1999-06-02,5547MuwKg3
8051,7102077904,1980,114,3qa6,98QF,35132,0420naUeI3,2005-02-11,8643HqOul6
21350,8116084839,1999,336,8xV3,74dB,75420,6529xJPWG0,1982-01-28,4481veAcX7
43232,6625441715,2018,493,4Hf5,20Xn,72862,1280NjsSn3,2007-07-25,6367Wjxgd4
1146,9701037414,1981,967,2sW1,69wf,96951,3668HwIqa6,2003-05-10,7360VvCvL7
1146,9701037414,1981,819,0RI8,42RF,25600,6723WdsYj7,1970-03-05,6910kpSth6
85620,9945319678,2010,464,7Dc7,51oO,64692,6981wdLGC0,1983-06-26,4603fsuKs1
85620,9945319678,2010,266,1vo3,49uW,62286,3260LhLlf9,2017-09-02,6222VskaG5
85620,9945319678,2010,318,7wp7,12MP,61116,0213DMsQt7,1974-01-13,8747ZNSKQ7
98983,3101072009,1991,544,5QI3,93Pv,61360,7844ErWvD4,1999-12-28,4584qRofR9
67844,9359428802,1993,172,2Hq9,13qP,80456,7068CUZkM4,1970-08-15,0437PAuEC4
42331,780485548,2007,104,0Oc2,38ff,38737,1591aGsaL2,1985-09-08,2734qbBBJ2
42331,780485548,2007,153,0eA5,71Jn,8924,2356jLEyw2,1981-01-22,7065pMdjg4
81567,3345790527,2020,607,9Bu3,25xR,48045,6192MpFyU2,1971-02-23,1095rEuux2
81567,3345790527,2020,633,0zu5,74rl,43936,4385TKeMm2,2013-02-14,8338SsYFS7
88992,1927166655,1988,501,4qf3,06EI,38889,2661yIjDb2,1995-05-07,2250OUosS9
88992,1927166655,1988,22,8rF3,89JY,67985,0188cxkdV2,2003-05-03,5328gmuUI3
88992,1927166655,1988,233,0pY8,39ws,62856,6157pqAsf5,1976-03-31,8749tATBe3
95291,4703666033,2000,813,4Np6,28uO,55604,8797EkOKX1,1980-03-01,8776hqSsk5
95291,4703666033,2000,938,6RS7,93Hl,93204,8457aqYyg5,2017-10-21,8946drJzC6
78557,8803683949,2017,345,4Mb1,55ci,99216,0871YmgiZ3,2013-12-06,5165vdazt5
78557,8803683949,2017,50,6Jr0,53Zt,40336,3361kUNkp3,2022-06-27,5740bscLG4
78557,8803683949,2017,960,8XA5,15XP,9983,1755hZZgl5,2019-09-07,4885eDqfa4
24847,8193127620,2024,34,2TZ0,39Dg,87588,1395VCvVQ1,2012-12-03,6106KjPCq5
24847,8193127620,2024,239,4WH8,50Mu,47641,0665KfApj0,1977-11-21,0600ldCqY3
78271,9939598214,2009,773,3zA2,22th,80406,5019JVEng3,1995-08-30,1575YCMfh9
78271,9939598214,2009,336,9hO1,36QG,53920,7518iIHMX9,2013-03-19,8926mPTXN9
78271,9939598214,2009,485,9VH5,51od,18801,0376Cbmei9,2010-11-14,3090AwBgZ4
90437,3906585072,1992,45,4yP9,49Sq,23600,8409OHWes4,1998-10-14,1312qyxfG9
8762,9407295330,1993,693,3oL7,38LW,87591,8482BWbNk5,1990-10-13,8559mMakj3
8762,9407295330,1993,490,0Wx5,56bJ,10464,1723lsqZN8,1987-08-02,8105cLjFz5
8762,9407295330,1993,782,0lP9,03Ft,79471,5326tYTLI8,1972-01-18,6031ysXrN5
8111,7524784282,1973,278,0HU5,52wx,48163,8560zoRpK9,1999-06-11,6766jAeZj4
8111,7524784282,1973,347,5Qn5,02ys,7897,6132TRrEt1,1982-01-23,9804Daaoh8
38800,3014148270,1989,857,6Lw1,45pk,16141,2293svWyH7,1976-05-28,7623BTdfe5
38800,3014148270,1989,176,2ox7,36BR,88349,6015CHCDI4,1988-11-04,1530avROo4
90078,1796712715,1976,860,3TP1,40oO,32126,6531NZRaz9,1996-10-03,2387zLiRI4
45662,9235738332,2016,208,1xD1,07ZV,31618,3565IIwHR2,2013-06-23,0115TAsWf7
45662,9235738332,2016,255,0TX7,18sd,9107,7853DRgRh1,1975-04-29,6894IIIYV4
83188,839059457,2015,299,5mv5,90jC,32485,5972dPHNe6,1973-11-09,8062yrffO7
83188,839059457,2015,753,5Gm4,32fk,1205,4381VOtdT5,2001-07-27,1704qIPHq2
8548,990044401,1977,173,1Te3,57bi,6413,8643UEbIV0,1978-04-22,9798GpBXI9
8548,990044401,1977,184,2AH6,32gm,266,0742Gyrzj9,1980-10-31,3968vSCNN4
58902,955207281,1974,835,1sL6,12Lt,89849,7454kRIVe4,1970-05-15,7233gHcJz2
34306,8234043795,1992,712,5SK4,33EX,43827,5978Vaeqj6,2021-04-03,2853hNhqj6
34306,8234043795,1992,951,0wL5,41vz,53868,4127fBSvE9,2023-05-06,1789QJuqJ6
34306,8234043795,1992,506,7Nw2,89hN,70880,2207OMevi5,1996-04-11,2319QbIsp6
15964,9635118952,2017,462,8xw2,65xE,61814,9222LNMNA9,2019-10-29,3733PJdwx3
15964,9635118952,2017,465,5Ms3,21DX,38589,5670zCzqV8,1994-11-24,0265JINkn4
15964,9635118952,2017,610,8Pl9,35HX,7584,0998NKKrW9,2002-12-28,7357ewiPj4
48673,6128963022,2023,741,0mt9,80Ap,57809,5669LVOky1,1975-04-09,4293ebkwh2
48673,6128963022,2023,880,2MH8,72Cz,48070,2047hezBE2,1979-04-16,2876eaCAd1
78631,2808701962,1983,585,0AS2,64iO,53439,8891kaFMw6,1996-03-13,1930PGGXl2
78631,2808701962,1983,961,8Tw2,20QF,79855,5312PGVdr4,1990-10-20,4394WqTyo7
16401,3457473591,2004,439,8CT3,87AM,62294,5960srPtA3,2019-10-11,9578wWIqY9
48715,172807825,1976,656,6gg5,19gf,46478,1828hFteu4,1975-08-27,8480YUnMt6
48715,172807825,1976,659,2nX2,56Ub,86469,8349pdtdh3,1989-10-17,2241CabRs8
48715,172807825,1976,977,2zg4,44vr,84917,1924GWWOh1,1983-06-19,9392gDjrH6
47587,3264373417,1976,523,2GF7,04sK,86346,4959AgWRH8,1977-07-20,0498SlNPD5
13208,1414806360,2005,380,7Xj0,90Hb,62558,7390giTOH7,2012-08-30,5638ZlWSD2
13208,1414806360,2005,164,4TV7,22xi,74088,2482LNchg7,2017-09-14,9078fHLWq7
13208,1414806360,2005,541,6el0,16Lr,65750,2273JBaMU7,1999-03-31,1039EoRSW8
50099,7141141025,2023,389,6uZ5,20Km,22924,7801OEuxU5,1982-08-02,6127pbeEe4
15389,8827908041,2023,420,9jS7,53mN,26182,2019wcnNb2,1974-07-19,0433toYGK3
15389,8827908041,2023,808,7xT5,04Ja,79737,9827nQYNZ0,1979-11-15,0733bqINU2
96437,4339985414,1982,787,9wf7,84IV,74066,6652tFleE5,2008-03-06,8574aRfUK2
96437,4339985414,1982,74,8Qz9,81Cv,74243,7847IykkM1,2007-08-23,4593qkzIM0
96437,4339985414,1982,610,4yo3,45jY,2173,9814yVULf7,2010-03-02,8939ubOxe9
33619,1420101197,1971,886,9Eu9,74MX,63900,6452oASxA2,1997-01-18,0200fZfPr5
33619,1420101197,1971,162,3ch9,36LJ,90217,4138svKGu6,1975-02-20,5891BIxVk0
33619,1420101197,1971,492,2sq4,13ir,34820,2329KZJIV2,1973-12-20,0230XOwvy7
80261,5387345324,1997,927,5yv6,51SK,77670,1861VgzdY8,1986-03-30,2598RTkYe4
80261,5387345324,1997,129,9gx5,63WA,50964,1419rWkjO7,1973-05-28,7927rPlWN2
62909,8296957137,2005,217,1YE1,36oP,17611,2817flEkS6,1970-07-30,0704AhyVq2
62909,8296957137,2005,431,6DM1,69ux,36750,3746nUsyz0,1996-05-28,4487ebELD5
62909,8296957137,2005,220,4kj0,80nW,64500,3684xgCdr4,2023-04-03,0200yTueH9
77337,148484686,2002,768,5SR9,46kH,74475,6301BntzX5,1992-06-14,7766JqSfo3
77337,148484686,2002,906,5Yj7,65Of,90268,1584ATvui7,1976-04-07,8478rYsPT3
6126,209395536,1997,929,3Fg3,39to,26596,3882GTmBx1,2020-04-03,7990UkdDo2
30605,1249677137,2005,970,4oS4,42yE,58554,4124PTgBp7,1977-01-11,4122rmYED6
30605,1249677137,2005,715,2Rp7,58Sk,40637,8296PUSUG4,1979-10-10,0767KyLIf8
35180,3987820213,1970,74,1Yc8,01Ks,42768,9265gQGKH3,1974-10-12,5298dJeQS5
35180,3987820213,1970,344,9JK1,27YD,45066,2175hxSLm1,1990-03-27,9845WaqPH2
50080,3619617412,2000,85,0Vq6,61Ni,9308,0558kmXKm1,2014-05-14,4833xtcJQ7
50080,3619617412,2000,91,3QL2,88CJ,10176,4570xCEJU1,1990-11-22,1653eDlzz3
50080,3619617412,2000,26,3ss7,75DR,74787,2585Fxyha1,2006-05-20,5900fruNn9
27782,8838108905,1990,754,4Dt4,34oi,42847,7153oJhqF7,2023-10-21,4787qHPUV6
27782,8838108905,1990,644,7eu2,71hZ,97664,3308DFiQj7,2004-09-10,0497ZlDNd8
27782,8838108905,1990,144,4vK0,01Sw,67393,1617ohBZh5,2012-11-17,8516atUGH4
77311,1803118045,1998,104,2Vt3,08wS,30910,6934sezuw2,1971-08-14,9958aByHA1
77311,1803118045,1998,42,0qx7,36Qa,46797,3191PikXc2,2012-04-04,3288usIuM7
77311,1803118045,1998,953,0eK5,64He,76957,8867DhMsB6,1997-05-03,5558DGAxE0
68709,8580244854,1992,899,1Tw2,59Oj,90329,0700PafTV5,2011-05-11,2110CEKIR0
54632,8587173495,2011,822,2sy8,77ew,8898,2449DNKcM3,1986-10-11,3898radLx1
54632,8587173495,2011,639,0sg8,33QF,61298,4111OqklG4,2021-09-23,6317FPZRS1
75327,7982463783,1987,723,3sN7,39Om,22401,0650UVtwn6,1993-07-15,8766qByXm5
75327,7982463783,1987,946,8JJ7,93tU,20612,9867opvbn1,2018-07-31,5208jyCvQ5
75327,7982463783,1987,364,3wc0,38Bt,45024,8449KRcxU3,1999-02-19,9211kWLyi2
80998,1045406903,1985,370,2yG5,77Jy,80500,1305hoWAP4,2011-11-28,1975miUuG7
80998,1045406903,1985,602,7jR6,50Ta,86469,6265AkxsR4,2009-05-25,5686FompT2
75653,3943482359,1970,809,3wx8,71FJ,81395,7717UNIWc7,2005-05-23,5084VBJkf1
79323,6833868148,1998,899,4mh1,54Nk,64957,7496WWHer9,2022-06-11,6138SgLAm6
79323,6833868148,1998,221,2mV8,74Jm,2584,3197MHkoM9,1993-02-02,4899azoca6
57575,4163250174,2000,557,6oH4,45Tp,42103,2097SWFpq9,1980-10-13,3857OKdoG8
57575,4163250174,2000,296,9Fc3,09kZ,72373,0551jJTeg1,2007-06-20,4462Gwftw4
