CompanyCode,DocumentNo,FiscalYear,LineItem
55032,628364571,2012,336
27782,8862900383,2018,234
37613,8753989848,2009,544
37613,8753989848,2009,650
37613,8753989848,2009,149
20674,7588838270,1980,379
20674,7588838270,1980,759
20674,7588838270,1980,392
86807,559015798,2008,758
86807,559015798,2008,801
86807,559015798,2008,535
15017,5440739775,2012,581
15017,5440739775,2012,258
89706,4574247219,2014,66
89984,1595015612,1997,233
49440,4859262460,2009,258
49440,4859262460,2009,453
70543,1247277116,1981,506
70543,1247277116,1981,759
70543,1247277116,1981,86
24751,201881057,2022,680
24751,201881057,2022,463
24751,201881057,2022,695
78907,4995023353,2010,35
78907,4995023353,2010,606
22462,8622090454,2015,972
22462,8622090454,2015,766
21221,725775682,1987,748
21221,725775682,1987,893
21221,725775682,1987,847
24358,1209193561,1971,685
24358,1209193561,1971,173
91082,6385410216,2013,863
91082,6385410216,2013,510
91082,6385410216,2013,63
25357,3161463264,2013,870
25357,3161463264,2013,123
40515,3090948949,2021,596
40515,3090948949,2021,806
70978,9172558544,1973,329
85970,9103220867,2018,88
55896,4942230770,1985,178
55896,4942230770,1985,329
55896,4942230770,1985,328
42571,9569103668,2006,60
39407,1522904316,2007,515
70143,7033973928,1972,902
70143,7033973928,1972,434
70143,7033973928,1972,591
78758,6765546372,1989,87
69986,9150859182,2013,712
69986,9150859182,2013,730
33275,5794152485,2000,340
74,8693276828,2014,140
74,8693276828,2014,353
74,8693276828,2014,248
22486,8089678822,2021,764
35927,8557505689,2002,824
35927,8557505689,2002,25
26049,4863690308,2008,290
26049,4863690308,2008,428
26049,4863690308,2008,254
73158,7697882254,2009,555
73158,7697882254,2009,826
7786,1503252672,2004,583
7786,1503252672,2004,50
6539,2762891243,1985,723
6539,2762891243,1985,814
6539,2762891243,1985,717
96879,4042898166,1983,893
96879,4042898166,1983,784
59678,8946897548,1975,215
59678,8946897548,1975,624
15968,5411503998,2017,845
82791,2377060479,2018,131
82791,2377060479,2018,83
82791,2377060479,2018,171
4596,7856377810,1974,20
66924,9349373059,2019,651
98280,3196832468,1997,749
98280,3196832468,1997,498
28551,930548282,1989,86
28551,930548282,1989,776
28551,930548282,1989,868
49843,2559326190,2003,441
49843,2559326190,2003,613
49843,2559326190,2003,761
21884,2841898040,2016,124
4743,91368521,1974,981
4743,91368521,1974,353
28527,5296937682,2010,568
28527,5296937682,2010,552
28527,5296937682,2010,726
5503,2766764654,1992,904
5503,2766764654,1992,473
72442,914073053,2024,630
78720,6096247930,1974,419
59554,444221110,2011,676
59554,444221110,2011,493
49393,8897980855,1987,400
87172,5946923546,2006,337
57298,9847509669,1985,704
57298,9847509669,1985,833
48824,3423955857,2005,926
48824,3423955857,2005,581
26760,3622119700,2005,740
69121,5051450961,2001,291
69121,5051450961,2001,814
3486,4350913648,2021,579
3486,4350913648,2021,68
6605,1630165487,2013,731
6605,1630165487,2013,733
80619,6030151312,2012,158
80619,6030151312,2012,51
66248,1523157473,1987,517
66248,1523157473,1987,554
66248,1523157473,1987,76
16794,2368131191,2016,136
16794,2368131191,2016,808
97416,9798353044,2021,903
97416,9798353044,2021,644
63914,5888063554,2000,750
63914,5888063554,2000,869
63914,5888063554,2000,345
97872,6923779348,2008,814
97872,6923779348,2008,666
16345,573991369,1992,136
16345,573991369,1992,748
63644,6158675155,2004,30
25357,3543143450,1971,246
36800,622779324,2001,848
36800,622779324,2001,368
76454,138675965,2010,803
76454,138675965,2010,582
27231,7591531240,1976,306
27231,7591531240,1976,266
27231,7591531240,1976,830
76556,8975054326,2019,997
75064,3101224038,1984,689
75064,3101224038,1984,213
75064,3101224038,1984,697
90388,7583861364,1982,580
90388,7583861364,1982,203
90388,7583861364,1982,775
89924,1384588477,1979,578
87285,3203282277,2023,608
11261,1824278571,1997,863
11261,1824278571,1997,523
11261,1824278571,1997,268
65891,2449307770,1991,644
6453,5469301948,2018,762
62924,2314427422,1970,162
62924,2314427422,1970,949
62924,2314427422,1970,603
31709,1111223579,2016,945
31709,1111223579,2016,115
31709,1111223579,2016,908
3983,2167684788,1974,496
5649,7316814705,1980,332
5649,7316814705,1980,982
5649,7316814705,1980,357
55116,2347015975,2013,278
55116,2347015975,2013,416
55116,2347015975,2013,580
34691,6904490122,2007,361
25691,7770580789,1971,437
25691,7770580789,1971,538
57570,8014859440,2002,321
57570,8014859440,2002,931
57570,8014859440,2002,499
92261,899225796,1997,953
92261,899225796,1997,620
42257,5565475792,1976,413
42257,5565475792,1976,283
42257,5565475792,1976,478
80944,7615707148,1978,850
49027,9149117668,1998,208
49027,9149117668,1998,943
84115,5175706857,1978,718
85331,2463810204,2012,547
85331,2463810204,2012,692
33391,221897302,2011,263
33391,221897302,2011,750
23522,9142648957,2008,956
23522,9142648957,2008,13
23522,9142648957,2008,188
25381,3796383479,1981,566
4743,8977530269,1989,765
4743,8977530269,1989,703
4743,8977530269,1989,359
78534,3649506434,2010,833
78534,3649506434,2010,25
25112,6609247558,1983,632
91323,6063301558,2012,494
78157,4515545167,1974,443
78157,4515545167,1974,134
78157,4515545167,1974,866
98842,4592118094,1973,969
27142,4614313947,1972,525
27142,4614313947,1972,15
26662,2875975548,1987,900
48824,6882502406,1993,14
30940,8068130214,1995,288
30940,8068130214,1995,572
53838,5150533655,1973,424
53838,5150533655,1973,91
53838,5150533655,1973,223
10179,334634772,2006,68
86132,8688342910,1992,49
86132,8688342910,1992,195
86132,8688342910,1992,75
74481,3787729830,1975,28
74481,3787729830,1975,998
80648,2288299544,1983,197
80648,2288299544,1983,484
80648,2288299544,1983,742
62914,146689112,2016,301
28191,9179917643,1982,722
25123,1673535388,2009,570
25123,1673535388,2009,48
25123,1673535388,2009,211
51240,5437504877,2002,413
51240,5437504877,2002,688
8521,2860727533,2007,737
313,8466517750,1981,179
313,8466517750,1981,412
12242,2109613511,1998,431
93286,9835487611,2000,66
93286,9835487611,2000,585
93286,9835487611,2000,828
55593,2767703101,1992,993
43329,1809979436,1978,689
43329,1809979436,1978,482
10089,5963996556,1993,878
10089,5963996556,1993,322
10089,5963996556,1993,719
67359,2178946,2004,699
86512,8598625639,2005,548
86512,8598625639,2005,222
86512,8598625639,2005,182
18498,493982766,1977,25
62343,6121372380,2019,15
62343,6121372380,2019,714
3961,3914684795,2006,461
98023,2126214680,1993,259
98023,2126214680,1993,546
98023,2126214680,1993,281
44839,7527826094,1986,653
44839,7527826094,1986,529
44839,7527826094,1986,473
70971,5733025328,1983,357
70971,5733025328,1983,983
8444,1032020498,2009,133
85135,4006418917,2000,945
85135,4006418917,2000,941
85135,4006418917,2000,172
59419,3755583354,1971,263
59419,3755583354,1971,849
59419,3755583354,1971,971
16029,2976844521,2017,656
16029,2976844521,2017,995
16029,2976844521,2017,693
46805,5777370376,2008,130
46805,5777370376,2008,450
72986,3193953778,2024,684
72986,3193953778,2024,814
57577,5079671276,1972,497
99728,6711473914,1979,533
99728,6711473914,1979,180
99728,6711473914,1979,543
3827,646793740,1986,149
3827,646793740,1986,129
48754,7796071180,2001,317
14699,9662961927,2005,170
14699,9662961927,2005,830
14699,9662961927,2005,138
963,7148274025,1985,18
963,7148274025,1985,752
963,7148274025,1985,285
82985,4227560571,1998,225
479,7307937110,1982,873
479,7307937110,1982,587
52672,9417346261,1990,521
52672,9417346261,1990,369
55007,6639641970,2001,285
55007,6639641970,2001,551
62909,4807047451,1971,807
36163,6564909607,2012,942
36163,6564909607,2012,635
34582,3227729833,2020,83
34582,3227729833,2020,965
34582,3227729833,2020,180
91023,9120264906,1987,575
91023,9120264906,1987,139
37020,981898695,1984,661
26413,8336604024,2007,121
26413,8336604024,2007,525
69324,2869878249,2020,682
69324,2869878249,2020,68
69324,2869878249,2020,417
64796,4660349939,1986,734
43232,1725152437,2014,146
43232,1725152437,2014,138
43232,1725152437,2014,320
79045,806274788,1971,206
28826,2563005531,2012,818
28826,2563005531,2012,611
71277,4291557163,2020,80
71277,4291557163,2020,801
27322,3353305629,2016,878
27322,3353305629,2016,995
67262,2129879064,2000,45
67262,2129879064,2000,890
67262,2129879064,2000,629
65337,4356598491,2004,515
70652,5819194061,2009,34
70652,5819194061,2009,599
54037,6452973064,2017,8
54037,6452973064,2017,413
53344,7330374768,1985,420
93725,6471914097,1972,425
24787,9437506473,1995,108
24787,9437506473,1995,734
24787,9437506473,1995,359
73761,4588346868,2008,672
73761,4588346868,2008,654
34685,6499900923,1978,716
34685,6499900923,1978,857
73313,198388497,1981,64
73313,198388497,1981,125
73313,198388497,1981,681
90543,6704696311,2005,958
90543,6704696311,2005,680
90543,6704696311,2005,673
26363,710871543,1980,823
26363,710871543,1980,702
26363,710871543,1980,796
66186,8555417642,2019,366
66186,8555417642,2019,611
66186,8555417642,2019,445
64219,738208696,1981,207
64219,738208696,1981,58
56692,1995310137,1982,91
56692,1995310137,1982,477
56692,1995310137,1982,989
52364,5179669105,1980,395
52364,5179669105,1980,431
33778,8266258795,1974,633
33778,8266258795,1974,524
29832,5053607641,2017,224
29832,5053607641,2017,340
29832,5053607641,2017,66
14059,7678640398,2022,576
75533,2222621922,1992,347
75533,2222621922,1992,170
47288,8716805835,1989,545
60207,8564554604,1982,648
60207,8564554604,1982,821
41791,898882940,2015,152
41791,898882940,2015,668
10201,8354573137,2007,985
10201,8354573137,2007,140
66687,3313703795,2023,280
66687,3313703795,2023,63
33813,467246787,2017,977
70080,3423830643,2024,178
98725,9097556109,1975,469
98725,9097556109,1975,738
98725,9097556109,1975,865
56997,9613819974,2013,188
56997,9613819974,2013,465
19469,6537505683,1974,55
19469,6537505683,1974,3
60351,8219800522,2017,284
60351,8219800522,2017,646
60351,8219800522,2017,244
23205,1524003356,1983,67
23205,1524003356,1983,353
65171,1406318354,1994,120
87063,1889170594,1990,424
87063,1889170594,1990,791
87063,1889170594,1990,74
51092,8827908765,2008,439
30308,2129994234,2023,999
8853,5998641104,2009,609
8853,5998641104,2009,213
76294,6211571320,1987,710
76294,6211571320,1987,53
76294,6211571320,1987,586
68963,5708219113,1980,516
68963,5708219113,1980,921
68963,5708219113,1980,188
21744,3501145906,2017,983
37718,3635224381,1992,238
22451,9524691852,1993,238
22451,9524691852,1993,381
75058,5099949853,1979,785
75058,5099949853,1979,809
75058,5099949853,1979,564
2505,4280555843,1970,626
44603,5002553690,1971,705
44603,5002553690,1971,438
7066,4152090841,1995,724
7066,4152090841,1995,407
7066,4152090841,1995,841
73454,6783760897,2021,794
73454,6783760897,2021,862
5470,6200604928,1970,932
66157,916930603,1978,529
66157,916930603,1978,641
66157,916930603,1978,53
90481,3265776190,1998,397
90481,3265776190,1998,871
28434,1900759829,1970,381
28434,1900759829,1970,944
37853,3780343219,1971,849
78346,2932508780,2003,545
78346,2932508780,2003,91
95121,146542151,1988,985
95121,146542151,1988,720
46560,7369663875,1973,930
89548,6268020898,1979,8
84637,9431509732,1976,233
84637,9431509732,1976,393
70046,4198805681,2000,83
70046,4198805681,2000,870
70046,4198805681,2000,572
2219,3584373917,1991,99
2219,3584373917,1991,231
58926,9833305019,2004,542
58926,9833305019,2004,934
67197,1988658912,2017,866
67197,1988658912,2017,285
67197,1988658912,2017,731
57157,8064018656,2023,884
57157,8064018656,2023,333
57157,8064018656,2023,466
51803,3609994527,1996,71
47512,2434197390,2016,158
47512,2434197390,2016,813
47512,2434197390,2016,121
85841,5110318858,2004,783
85841,5110318858,2004,541
93369,7907332989,1988,149
93369,7907332989,1988,845
28871,2710405495,1985,566
28871,2710405495,1985,163
35745,6422634073,1979,429
35745,6422634073,1979,250
35745,6422634073,1979,560
93250,5070051678,1981,521
22740,4413298772,1984,514
22740,4413298772,1984,716
17860,3885375215,1977,426
91078,2808199749,1983,324
91078,2808199749,1983,410
91078,2808199749,1983,448
41025,4042811330,1978,771
41025,4042811330,1978,48
11963,6274407012,2001,338
83208,5990550214,2009,201
83208,5990550214,2009,309
83208,5990550214,2009,553
65402,1366121927,1988,335
65402,1366121927,1988,171
65402,1366121927,1988,49
16601,5312778663,1979,831
88103,1513235110,1984,487
88103,1513235110,1984,863
56497,5164717504,2013,740
56497,5164717504,2013,995
56199,4420061431,1975,570
56199,4420061431,1975,128
56199,4420061431,1975,395
90716,8053736912,1994,881
77128,2840117145,2004,400
77128,2840117145,2004,423
77128,2840117145,2004,781
24902,607501660,1979,504
24902,607501660,1979,948
24902,607501660,1979,580
67949,9389500339,1979,538
67949,9389500339,1979,273
63527,6754396331,1991,7
63527,6754396331,1991,868
63527,6754396331,1991,307
48365,5806660204,1972,57
48365,5806660204,1972,238
48365,5806660204,1972,266
57636,8380641345,2022,763
57636,8380641345,2022,123
78324,2065077321,1997,608
21032,5072053908,1998,99
21032,5072053908,1998,531
21032,5072053908,1998,667
19707,3362058242,1988,352
19707,3362058242,1988,592
19707,3362058242,1988,712
95011,2290377200,1989,202
61862,5940092344,1987,319
37715,6632157646,1985,261
25468,4894888670,1975,856
25468,4894888670,1975,497
2915,8362440538,2015,151
2915,8362440538,2015,437
2915,8362440538,2015,289
84530,538532517,1977,284
84530,538532517,1977,267
84530,538532517,1977,732
23729,2364639117,1986,298
23729,2364639117,1986,775
35544,7673308467,1995,286
35544,7673308467,1995,159
35544,7673308467,1995,302
51750,3670018491,2006,837
21655,2987564816,2006,216
21655,2987564816,2006,630
44791,1457391933,2022,669
44791,1457391933,2022,989
72397,1580616252,1985,752
96023,9874709890,1997,932
96023,9874709890,1997,753
80041,9275399504,2010,648
80041,9275399504,2010,838
49749,2675825407,2024,593
49749,2675825407,2024,739
49749,2675825407,2024,18
52031,4400884714,1979,931
24300,2892034219,2008,288
41111,903151997,2011,16
41111,903151997,2011,129
41111,903151997,2011,954
52322,7293801382,1994,787
52322,7293801382,1994,69
52322,7293801382,1994,190
2468,6264588292,2014,799
2468,6264588292,2014,377
2468,6264588292,2014,687
99796,589689108,2008,368
71293,7252528260,2020,285
71293,7252528260,2020,700
96972,2389047307,1999,657
96972,2389047307,1999,169
34691,5775905630,1994,676
12263,8013153177,2016,780
26076,9877954565,1974,415
26076,9877954565,1974,539
84020,2535746721,1985,295
75012,9039950293,1972,388
91219,8529438494,1986,530
91219,8529438494,1986,954
6224,9580768903,1978,371
6224,9580768903,1978,684
6224,9580768903,1978,974
91493,4534777344,2020,2
91493,4534777344,2020,477
50464,4982078039,1975,880
89616,1993419786,2012,198
89616,1993419786,2012,52
89616,1993419786,2012,566
20003,1224290911,1996,638
20003,1224290911,1996,281
20003,1224290911,1996,147
25526,7000159942,2015,731
40938,4056884780,2022,482
40938,4056884780,2022,703
40938,4056884780,2022,981
64524,2450513885,1977,191
64524,2450513885,1977,83
64524,2450513885,1977,798
79336,2936904144,1989,247
71204,3139080451,1974,304
71204,3139080451,1974,959
71204,3139080451,1974,828
71828,6572071014,2023,123
71828,6572071014,2023,338
71828,6572071014,2023,740
86984,4561892820,1971,76
86984,4561892820,1971,130
86984,4561892820,1971,912
3397,5631471706,2019,789
22855,4805759504,1981,51
22855,4805759504,1981,59
21872,5506849961,1981,326
21872,5506849961,1981,292
33642,4711741157,2019,186
33642,4711741157,2019,392
33642,4711741157,2019,391
61339,6277091085,2002,608
10242,9248713971,2024,872
92430,4448212581,2005,228
92430,4448212581,2005,281
71999,6644926678,1976,628
71999,6644926678,1976,483
71999,6644926678,1976,100
6307,3063704720,1989,496
6307,3063704720,1989,291
6307,3063704720,1989,208
72000,6579058118,1980,983
72000,6579058118,1980,379
48244,9014098633,2015,922
75481,2606732097,1996,361
75481,2606732097,1996,189
47907,1163351754,1971,409
21344,8623492684,2020,129
21344,8623492684,2020,955
92816,601067131,2002,342
51762,5351636389,2007,317
51762,5351636389,2007,511
51762,5351636389,2007,953
65141,8452847753,2023,845
65141,8452847753,2023,525
65141,8452847753,2023,591
80456,9575555740,1985,84
46173,3756484255,1991,759
46173,3756484255,1991,23
46173,3756484255,1991,192
58540,4585122430,1989,884
6061,6370365336,2006,611
6061,6370365336,2006,399
13058,7460905174,1977,955
13058,7460905174,1977,568
13058,7460905174,1977,694
10575,2144976700,1988,772
10575,2144976700,1988,548
1779,2866799156,2018,344
1779,2866799156,2018,372
1779,2866799156,2018,8
22282,8993843321,2022,776
22282,8993843321,2022,555
22282,8993843321,2022,658
6718,6024717308,1991,998
6718,6024717308,1991,254
53450,8185546723,1974,402
53450,8185546723,1974,955
48572,8968060585,1990,997
48572,8968060585,1990,441
43904,7971609555,1988,655
18564,4373331420,2016,352
19461,6015887087,2024,928
19461,6015887087,2024,733
19461,6015887087,2024,774
75828,5608625841,1979,560
57498,3264304994,2010,273
57498,3264304994,2010,613
62717,6246220998,1971,511
62717,6246220998,1971,803
62717,6246220998,1971,21
29064,2627103555,1980,551
29064,2627103555,1980,395
13695,5376314436,2020,575
12650,1915868945,2000,59
7068,3512545626,1988,83
7068,3512545626,1988,551
7068,3512545626,1988,912
1502,9360638865,1984,505
1502,9360638865,1984,186
92702,7589020425,1996,798
92702,7589020425,1996,327
92702,7589020425,1996,926
10938,9821184571,1985,876
78552,4515783950,1982,638
78552,4515783950,1982,929
78552,4515783950,1982,128
40194,8116911717,2000,905
40194,8116911717,2000,491
31742,6327138536,2004,982
31742,6327138536,2004,72
64267,5964296995,1972,351
