CompanyCode,DocumentNo,FiscalYear,LineItem,SpecialGLInd,SpecialGLTrans,CustomerNo,ClearingDoc,ClearingDate,AllocationNo
75529,1833254350,2001,871,6oO8,33LF,37364,1471guZkk9,1990-09-26,8881TjZCU0
75529,1833254350,2001,665,7Ab1,82gP,5649,3021ceSWi0,2010-01-14,4863jezPS7
35036,4518063441,2019,17,1ml1,85XJ,22037,0598tobxS2,1970-03-17,8538NPWIG3
44522,727130095,2004,538,8yf2,60Hq,76763,9010yxLiU3,2017-02-13,8131VbAxz6
44522,727130095,2004,99,6QG9,52lU,31027,9091kxjeo3,1980-12-11,2195QAQbT4
46600,4497821739,2022,888,9Zz3,74nu,23391,1004FVcEB1,1970-07-27,7645RzwkN1
46600,4497821739,2022,629,9Oc1,06ZB,75533,9446KkjMw1,2001-09-13,2945VeAlT0
9840,5506274014,1986,550,0Gx9,23qr,46410,6696zKnhA0,1997-05-28,2561vOtZa5
25185,1506350989,1989,318,5ZV9,62Hy,67440,5387xnMxv4,1974-01-03,4327xYFRN8
29326,3296468940,1982,525,2pO0,11dt,49660,9548TDolH5,2005-02-28,8785UFTFh6
29326,3296468940,1982,541,7Cm5,40jH,24721,8232bjUCP3,1984-07-23,6158GZnoX5
16423,9414019336,2001,91,9mx3,35gu,92567,0967MnCHf8,2024-03-06,1492XbDbg2
16423,9414019336,2001,312,3vu4,32ys,53909,4092ZNcxs2,1997-11-03,2248kuxfu4
769,6981724950,1997,4,0Hz6,88OT,29213,1335CFlMK4,2009-02-25,6022DiWjt4
769,6981724950,1997,236,9DF4,15QW,37021,2782TQIdH4,2018-05-05,2706ihqqx6
769,6981724950,1997,414,2Bf8,89jJ,40574,8438WBMNj1,1986-08-27,4762trYzu6
215,7034885914,2016,966,1Mf4,98OI,67985,5356GaUxF1,2006-03-15,9398BhNCX9
215,7034885914,2016,496,6rs4,97RB,49130,1674wobkE8,1993-08-26,9186NfnYW9
22304,3876127,1998,965,9aP5,31aQ,36524,1256iwNXZ4,1982-02-28,2102JUsYh4
22304,3876127,1998,125,4wu4,32Dy,84876,3634XHhfW7,1972-02-03,9871PWTee9
22304,3876127,1998,130,1ij7,84kh,83814,9227Cnxem4,2008-01-29,7685qKIss5
68146,7496294136,2018,100,4Cf6,81Pl,24287,9593sDaxL3,1990-04-14,9860aGTfR6
70398,3752558457,1988,399,2Hx9,28nX,88848,9484FMEzf0,2023-05-14,9894aiDpl3
70398,3752558457,1988,474,8rH9,90aO,30892,0716mXJJb8,2021-04-05,5309HzSRP3
70398,3752558457,1988,236,4Wp1,18is,14080,2432hoDHp4,1985-04-27,3968rEwpv8
10038,9985972842,2019,15,3HC1,02TN,15901,2203OcyoA2,2018-06-02,9814BrJbS9
10038,9985972842,2019,86,2ag4,11ix,49408,4529tNBtl5,2021-02-25,7365mxdVd3
1301,7288402834,1999,820,0sB6,45bs,68003,8726sEMOK8,1981-06-30,2000zUFLe8
2415,3626260559,2000,360,0My6,74cY,11378,5376rFSYn0,1989-08-02,4560GANqI5
50080,3471936463,2012,42,3RH8,40xW,31046,0628EMVsH0,2018-04-28,9909MwvJD5
98212,8902818711,1975,276,9Mu3,66yb,55946,4288QxfEU2,1981-11-16,0738kWaXR8
98212,8902818711,1975,470,3sr1,89Lf,32580,2981Hqaef9,1980-03-23,4790WveNN4
98212,8902818711,1975,114,8MG7,75gk,66436,0556tYQZI1,1979-10-04,6814RzYhF2
10557,8000310330,1987,703,3Xs3,94fF,95112,6789aMRLE7,1993-11-09,5334lLRKO7
10557,8000310330,1987,413,6Cj2,92iB,23625,3900qaLAP6,1977-07-12,1514NPcHB7
4736,4418732086,1992,210,1cJ7,47vD,80026,7943FMRey0,1978-12-16,2712xkLXv0
10579,2898166466,1979,958,9NL0,00VX,22964,2521MLHeR1,1991-07-03,5322NnMvJ5
10579,2898166466,1979,692,3wu5,75oQ,82099,3235UPSRW4,1980-06-20,9199niuUK9
10579,2898166466,1979,12,7Of8,53QH,72512,1766hQeSr8,1988-10-13,6409gvpMA1
30084,5500690265,2015,707,4wx6,48lY,68796,5912tgPfY8,1997-03-15,1943ZonEV9
33696,7354196899,2015,135,9Ut4,21iI,46696,1731mffqo4,1995-08-13,0830ZeRwT5
33696,7354196899,2015,696,0iR0,61UC,47203,6448WjJqe7,2013-04-10,3911Jnnhy0
57259,3750743099,1989,677,9zv5,05qx,23479,1287OyVVt9,2017-01-29,2076kZgmN7
57259,3750743099,1989,387,0rZ8,99Up,52967,5048DalVy4,1995-10-03,4333xWLwz4
7783,3476997533,2008,633,8LP2,32NW,52337,0414lFTot2,2017-07-31,9318uNBpZ6
7783,3476997533,2008,868,2VU1,93kK,64835,3095NiOaw3,2017-09-06,5981LVhmu4
88259,3113789735,1989,531,4mq1,75Le,75204,7937foTMN8,1995-08-22,1456xOECt8
88259,3113789735,1989,137,2WS8,89wH,26290,2528ZkGuR7,2004-03-24,6098NgIOa2
76754,994991539,2015,135,9NJ2,94CT,32232,0428ctzZO4,2011-06-22,3978XFXJy2
76754,994991539,2015,964,1fU6,87KW,23952,7929XMdqk9,2015-09-22,3705qZBIm0
91422,4971344490,1993,980,9rz4,68ub,58180,6648PmILe3,1999-10-07,6447GqSGl2
91422,4971344490,1993,661,8bc3,46ZR,37403,1727HyeTp0,2006-03-10,1202OYBUw9
16141,5119018841,1983,517,0dc2,44RF,30398,1548WBjEw5,1982-03-23,7107jIipK7
16141,5119018841,1983,334,7Bt3,23vI,24678,4399NIrQI4,1970-08-15,4728Ozgik8
16141,5119018841,1983,336,8Bx9,61qF,24471,4458hNXHT6,1995-01-22,0111LrZyC2
89833,3798454263,2009,431,6tJ3,66pD,84876,0592fFWQm8,2007-07-11,5004DsSvK0
89833,3798454263,2009,461,1dn9,69xx,42204,3392fCfLS7,2009-05-30,1968nysFG6
69986,7654730324,2011,960,2VG4,83ZI,69321,0393dOqXa7,1982-05-05,1621mXUFZ8
85741,3075364808,2008,95,4tT2,21DZ,66984,7256NhfCD5,1988-01-08,1327dIdBn1
85741,3075364808,2008,68,0GN1,39gb,64355,6954GIhnT8,1994-08-31,7108jkyJT1
62292,8842537999,2005,137,3he4,15RE,82905,3032kwTQk8,1974-02-16,2930vOoRR3
62292,8842537999,2005,172,1IB5,20Mi,44626,9866ZvhWb2,2017-06-12,2585knNoH9
62292,8842537999,2005,756,1HA7,93mb,67586,1178Kpvzk1,2001-01-14,3982QkwKF4
67622,1161084314,2019,391,3bP3,04ne,57324,4803HNnFU3,2023-08-21,0883yLcrS4
67622,1161084314,2019,199,4lD2,27ad,45297,2615tmHlX1,1980-04-09,3456Hchwq4
67622,1161084314,2019,942,6rS6,21vi,25645,6423WNRVg2,2007-04-28,3012tWVUK1
96830,3868811092,2004,746,9kZ9,54sr,48980,9997jwluX8,1985-10-21,1691GmuLD6
96830,3868811092,2004,991,5MU8,04Ql,25341,7204bExiI4,1971-11-15,4692SUqqC2
87237,2079071965,2019,529,5Pn9,80al,82214,4354GOhQx4,2009-08-25,3117fDvIx3
87237,2079071965,2019,314,9eh1,36al,71341,4993ydtTr5,1975-08-22,6675hYpkl7
75130,8188166608,1987,216,8JR7,32VQ,55008,7069llRdy4,1994-01-06,9702mnOCa5
75130,8188166608,1987,319,1lN3,78EZ,47264,0780lKYkq7,2004-12-30,4438tJiFw1
30084,5785723274,1993,681,8Mo5,05rt,24337,6286uxmZX0,2001-03-20,3076cNJAy8
69489,930683760,2020,847,5kv7,82sf,18988,3911DBNkT7,1981-11-11,7207UKRSE0
69489,930683760,2020,782,9LA5,18gQ,20649,4578PpPTJ7,1983-12-08,3533zhLjD8
69489,930683760,2020,484,1ih3,66If,28895,3719PUOkf5,1990-07-05,7903vHkzm4
77128,5104698332,1983,852,7mQ5,45gd,41415,6756prsbL8,2011-11-12,5943DGpoB5
77128,5104698332,1983,803,9HJ3,31vG,35238,3842aPTvQ5,1978-01-27,2553WfXMq4
77128,5104698332,1983,191,0eG7,54jX,99315,2292nMqRB6,2023-10-26,1402jkLwz0
11258,6742263093,1993,627,8uI6,87KO,75960,1154WCFjG0,2021-12-06,2919KUhKk7
9110,6554334271,2022,394,8YA1,23KI,71038,9128hvwTb3,2017-05-30,4290JnHyU9
9634,3051456633,1973,798,4KS9,03fx,30314,6214prahV7,1984-01-24,9071HySQE6
34842,4780172611,1999,877,5lo5,14MK,78648,0076yxGHM5,1977-03-19,2282NFzJn8
16365,1167340370,1980,73,4TZ3,73Vp,90550,7752zwhGc2,1982-03-04,9884EByOo8
16365,1167340370,1980,673,6Xl6,01vP,45159,8857IizHx1,1980-12-24,6318zJYXn9
16365,1167340370,1980,51,3DT4,35qJ,57569,7404DjnNa6,2000-07-11,5202reuLv3
2496,9111126466,1987,71,9PF7,12yE,60460,2067ixgHn2,1982-06-12,3454ETrxz2
39983,6821988220,1970,228,4Ax6,71Lu,48859,4754dCkjF4,2010-09-19,3659gscCB9
78219,4570914169,1978,730,6IB5,81ee,99345,0784IyscE4,2021-03-06,7460sYvIT5
29080,7662176653,2021,753,6Vw7,38kP,20707,1247QBdSO1,1977-07-06,1337AUdcN1
29080,7662176653,2021,422,3Qu9,18uO,42716,4460iRKrs5,2014-12-27,1940qjkSk5
68921,2012175724,2000,165,0mG2,21TN,8676,2107geUwk9,1994-12-09,6143gNNrn7
68921,2012175724,2000,377,2gU1,21Vq,8827,6340XlnRt2,2024-01-02,6076BjsDT8
67972,2297360144,1979,681,3XF2,54HU,35100,8035JSxPB9,2007-09-14,9364PtpVE4
67972,2297360144,1979,655,1FQ9,51SG,10419,0448JDlpv5,1988-02-23,6862yEWCo0
64831,8273682034,2009,255,9mR4,56KX,54231,5966xZidC9,2011-02-01,0111VoelC3
64831,8273682034,2009,285,5aN4,75yy,86744,9326WbToa4,1971-09-14,4073VksuV4
11667,878047879,1983,755,0wW8,54xa,40468,8538TLWlv1,2011-07-04,3041gZjXY2
11667,878047879,1983,661,6yx0,26TD,37113,7420MOfwd2,1995-03-24,2834rjhdA5
65526,6750018486,2005,726,8nE6,65Hp,52422,3735QhYmB3,2024-01-27,2339wtUDi2
65526,6750018486,2005,598,0wL4,45HO,96515,9463iylCn3,2001-04-26,2200FxrWy6
62072,4146076577,1995,502,5if1,85dy,36574,7379FrGrO6,1990-06-20,9654GrzMD9
62072,4146076577,1995,951,8fF7,42Hj,52511,1993NYMvu6,2019-05-20,2185KouDf2
62072,4146076577,1995,650,3Ks0,71Eh,68188,3054OAOkc9,1984-05-27,6887hRbIG0
67679,5003130879,1984,110,5tj8,66Zc,36802,2045zbQYH7,2014-12-09,0495zVoyC9
44987,846860307,2003,767,7vd3,46iH,32323,9038hSUOK1,2003-12-04,8643pFaWA3
50791,5815201959,1983,719,4uY3,99Jb,65759,9379gsfGt8,1987-11-30,8217YFifd5
46039,9944813175,1979,548,2kU5,39ui,401,8342hWaxb9,2017-02-13,4302ZtkdA6
21944,7314142935,2017,556,7af6,51VC,86574,6225TFVby2,2011-05-04,6517gTWjb5
21944,7314142935,2017,664,2EU9,71pc,6575,0581ulrxK0,1993-12-17,2242VPFjf1
33921,9335894010,2024,585,4qs3,37PN,56740,5967mcTnF5,2016-03-07,8889HxBGr5
33921,9335894010,2024,335,1pL7,34xJ,67066,2334IrKGn0,2023-03-10,1070ZWWtd7
12539,5945448995,1985,387,9Dy0,00yh,97151,7808tucjd5,2008-08-11,3599PbzkB7
12539,5945448995,1985,847,2Dj1,38rM,67465,2713vOBhp5,1998-04-25,8604xEoba5
12539,5945448995,1985,731,3vm9,60kJ,97770,4408RPFqj1,1981-09-15,7962IVSjk3
1925,7934331133,2017,643,2xv5,48jy,75441,7562IUDRx4,2012-11-27,6259FHzPL0
85679,2953402337,2016,543,1qw1,50jH,82182,0457GFMVU7,1996-07-29,2698KFOkj1
85679,2953402337,2016,367,1MV3,23Io,5738,1089NpHLF2,2005-08-24,9020YiCFX1
85679,2953402337,2016,833,5Bu1,67oK,40588,5826oYWGf9,2016-03-21,4494rEydc4
1098,8325312964,1986,378,7xl0,67aZ,81868,6252CuDoK9,2016-12-04,3029PeiFO7
1098,8325312964,1986,958,0JP5,63Yk,17798,0823xqcVB4,2016-06-25,3570EGFSH3
1098,8325312964,1986,315,0uC4,50rk,86773,0200cEApk9,1975-04-29,3680QEobb4
56179,1868046230,2014,202,2Pi1,48bC,20803,6532zvacq9,1981-10-22,0184PNiON6
56179,1868046230,2014,165,0xl2,64jK,22346,0239oUhIE9,1997-04-29,0361diWZP1
55176,1386458404,2000,367,1Vm6,28Jk,56175,5305TchjT1,2012-02-06,1939KIZcC1
61443,1762264469,2001,591,1DW4,66MP,34143,3539EVfVK9,1978-03-19,0877ljcui9
61443,1762264469,2001,739,0ly6,19Tx,43710,4083MuZKa2,2009-09-07,9049xVLUb1
52928,2750545635,1970,481,0Kr3,72bi,44396,4175iWGRX2,1971-08-16,2906hGIoo8
52928,2750545635,1970,311,0lm4,59xN,86817,3984MOzGT4,2010-08-13,4502zHfCr8
52928,2750545635,1970,659,3aF1,08na,79186,8497DZStW1,2009-08-27,4396OCAsn2
18167,4958905374,1972,574,9jl9,56BM,49058,0434YUHat5,2000-01-21,2475zGhgF1
18167,4958905374,1972,357,9Eo4,59Rk,68263,9289iWgfe9,1976-11-23,3433vfcoa5
64214,9062180857,2016,635,6iX5,24rX,99938,2858ZxLnE4,1987-02-19,0234VsegR2
64214,9062180857,2016,143,2Lf2,99FI,57790,5190KtqIQ4,1994-03-06,2850tpnFo4
45958,5903936234,2015,562,8GT2,75US,79036,9347NECwh3,2020-05-08,4941Duqmi9
6572,617455798,1979,228,3xY0,27Ib,53240,9100NfuVr4,2014-03-30,0059NrFGx6
6572,617455798,1979,234,0og4,36NM,59142,8338bKQJI5,1998-06-23,1953ZEdYe0
69057,1676589493,1988,158,5kb6,58Hq,49043,8328lsvdJ1,2019-07-25,9532MjXDd4
70796,2770913659,1979,246,4mn2,13VJ,98856,4676zpRCW1,1978-03-30,9882XEudW6
70796,2770913659,1979,409,5FA8,18Up,36254,6717swzWX0,1994-06-12,9434FuHdi9
75997,6706721506,2023,174,2Xg6,60DP,2339,3756frlZW2,2009-04-26,6146CagRl4
75997,6706721506,2023,41,8zH9,47hB,10794,5440LeEEp2,2013-03-04,9287SuQzj6
75997,6706721506,2023,292,5Gy2,51hI,32692,9383YuJrx0,1973-09-23,7963coFRb1
14136,7030719963,2010,566,0CT6,83xh,93890,7526pRFQl2,1971-09-22,2716GYwnP2
14136,7030719963,2010,156,5gC7,35Om,26052,5457ILKYC6,2005-04-14,2584qNhSW4
96438,408170557,1973,348,9cR9,72oF,32439,5560qiPuD1,2018-04-08,4210EdnCk6
96438,408170557,1973,864,4Ma4,28zd,40142,5410EohBe3,1971-12-04,2679mCcaO2
96438,408170557,1973,328,9Qq3,02hm,94468,9046Xtqak7,1972-05-10,9340Fsenw8
31222,6974740989,1995,636,9Lm6,57zr,85392,9943bYHBY8,2019-06-20,7788AFQpZ5
31222,6974740989,1995,207,8ci3,27pG,85226,5013ceFct1,1983-07-07,7656OUVrT6
31222,6974740989,1995,120,5vb2,31vi,57662,1238zHJNe4,1989-09-29,7535futGs0
63271,199938933,1975,388,0zy5,60Ll,2857,1171AxTnO9,1980-12-29,1899Rszqj3
40889,7348903320,2002,135,5qM4,36Cn,9397,7767fFLHa2,2019-07-31,1295mPNXd5
40889,7348903320,2002,688,8Kz7,19ix,917,0167bwQnk6,2002-01-09,8956tLYJx0
40889,7348903320,2002,25,5Vz3,35YT,220,5583EjnIx6,1987-07-07,2959Rujcq5
78016,3958656261,2017,268,8iX9,16Bb,81718,3549mQtrt9,1971-02-18,1758UsLNv8
78016,3958656261,2017,648,1tg0,30Tp,85587,5013xmJLy6,1991-11-05,3161YmDEB5
50193,956129242,2008,140,7Pf6,37IQ,38166,8820fNzAR4,1983-08-13,6873qLJVm3
93815,52549148,1980,784,0KK0,04pY,5642,8095mHodi8,2016-12-17,4906FHMpC0
9258,5660900357,2003,41,6XY3,52xk,26738,1542wTnok2,2021-09-15,4119nypim3
9258,5660900357,2003,209,9FM1,10Sp,45404,3725tVOPo9,2014-06-21,7478bwovI6
9258,5660900357,2003,342,4hb3,46ac,56748,6756qrAZj0,1999-09-27,9576ggvLs2
74652,3349010441,1992,809,0Wk4,82bf,1146,5545FLRYq6,2019-07-04,7259snfpw8
27231,620735634,1995,74,1Fr1,83os,60739,7962iSUSC9,2009-02-15,4489WRZWR4
27231,620735634,1995,532,2En6,08wP,44766,6645TsPhT4,2018-12-08,8555UXRuk7
13085,4467490666,1977,751,5oy1,41Eh,89861,5067ZKIGx0,2002-04-15,5174ccoiC7
13085,4467490666,1977,365,2fe8,37bu,69241,4481QcuhL5,1982-12-02,3635fIUEq7
86014,9292702958,2018,633,1ny1,93pH,10126,5694oCGjR4,2010-09-23,5313IBqZD4
51673,7821109003,2014,755,9Mr8,90WX,76860,3440mHhip3,2007-09-27,6101fkPxJ6
74658,5285290214,2006,965,3mc7,83Rh,87046,8340rCSKM2,1985-06-21,1467YnQmo1
84522,4723971086,1999,796,7ey2,92yt,74609,0828eJNhh5,1999-02-05,1907ZifZF1
55940,1746809291,1993,623,2Ov0,23Eg,70235,7358IDDvs1,1977-10-19,1281zYUIU2
55940,1746809291,1993,929,2RP9,18ik,56975,0974tmAKU1,1979-10-28,4449uGwHI0
55940,1746809291,1993,534,0Qy5,71PU,52523,1133RCjLC8,2002-02-11,7841ZVtSD0
30013,7747799013,2000,578,5vx1,01VV,41256,1212mTJAm5,2000-12-29,7381xOIlY6
30013,7747799013,2000,141,5sK2,39tQ,65045,8539oxAGg1,2016-11-03,5999JYlpa1
21086,106105519,2022,616,0Om7,67hm,96101,6043tEPlj9,2017-09-13,8228ugenf7
21086,106105519,2022,43,3Qq5,38px,35163,7622ZdqEW0,1988-08-13,8976owUfU2
33280,4988082363,2019,834,3lK1,23eq,60524,6825BXsuU0,1998-06-26,5662zeiHD4
33280,4988082363,2019,738,6zp0,55mo,34282,5043gjXxQ8,1973-09-04,4590oxFqQ3
33280,4988082363,2019,266,8vh7,89pz,47742,0141RxhlY9,1980-02-14,3841IpqUU4
9931,3530697772,1986,498,4GQ8,96Uc,1608,8049fClDB3,1990-10-21,6603viyUp0
9931,3530697772,1986,343,1uC7,23jU,90455,9627CNExp7,2019-12-06,6087FdBAz4
95392,1487644041,1994,563,2uA2,98sJ,31688,2285qOTRZ8,1975-09-13,1225klmoi1
95392,1487644041,1994,657,1zs1,32ly,37641,2002foGbM9,1977-04-10,0933lskGM3
95392,1487644041,1994,864,5cB3,39rQ,9297,3947xQOYK8,2002-08-21,2329OqCwZ2
19080,2489381060,1976,987,2Hx1,46Xy,75851,6384CXywt2,2019-11-07,5893DThut1
76316,3940583197,1994,365,7Fs0,49jE,82006,3541fWdLg0,2021-02-14,3825VSjkE3
76316,3940583197,1994,295,6EH6,88ww,80770,9917KxmjC2,1979-07-26,1215CHzTN5
76316,3940583197,1994,129,1Wm4,41DI,537,6301eKaVH5,1999-09-26,3133umFsU5
12855,5534891021,2005,7,0Of5,43PL,19014,5535YfFiZ7,1978-03-09,0502xjbcz1
80450,2579353889,2012,522,8od1,86tx,8570,2973mkyVQ6,1970-06-27,5144HEPKd0
81442,1807281809,1970,817,1ak3,83Mr,72369,3626wzxVL6,2024-03-17,3091kRXXs6
45818,4924426805,1976,487,3BW1,98qC,29075,0095XbMuX6,1970-05-15,4058kErEg0
45818,4924426805,1976,771,9so9,07Rk,84829,5591saOnD0,1982-04-15,6783zIeaR7
61443,2928562067,1978,855,2az0,45oJ,66236,9169iTHMi1,2010-01-07,3121xOxzE5
61443,2928562067,1978,422,9Yr0,68Ab,92989,7212zSEmE7,1980-12-22,0459gQNQW3
61443,2928562067,1978,242,1yq9,68jk,32591,4678XyplN8,1983-01-30,0045DXGdh6
51134,7284050808,1980,975,1Xk7,94gQ,85089,5343tkrRI5,1987-04-23,0408ptxfJ5
51134,7284050808,1980,841,6GE9,28TY,24969,7969FeWGb9,2021-06-22,1130pcrFP6
51134,7284050808,1980,872,7Cj2,47Mf,25897,1037AbQWj1,1996-03-15,1995QaDEi5
70220,3774212271,1985,692,9qn9,30bz,20773,3248ZHtDz6,2000-01-17,0349LLtpc3
19461,8997023279,1983,342,0OV4,94bk,66277,3868HHiqz4,2018-02-11,8923tmoFj3
19461,8997023279,1983,269,6Vr7,14vZ,10304,7852qEqKP8,2009-02-28,2488kjyxd1
89699,7952556872,2012,92,7CX8,48fh,65554,2035rlIpp5,1983-05-17,7698xNpLm1
89699,7952556872,2012,64,1ej0,54fn,58389,9884VzlPk8,2014-05-16,9851NHHWO1
89699,7952556872,2012,258,8Ux0,01bE,43627,8760PnUaw8,1994-02-23,6682iTtjV8
99070,5541778760,2009,727,7LD7,69sE,68669,8416uiNVh5,1980-05-06,3632wUTXx9
35629,6923907481,2016,269,5XS4,84Xf,48429,5454thPMm9,1996-07-05,6974WeVMT8
14871,3879849655,2006,515,8Et3,39bM,44529,2405jQeOu3,1990-07-18,0573UbUFj9
96322,6327411803,1984,570,2ua3,95BL,84615,9866ojiea4,1972-09-08,0018JwlBu5
96322,6327411803,1984,339,6Ib4,57ZO,37295,0417qCbwd2,1982-07-06,6128MJsee2
96322,6327411803,1984,226,7UR7,65oV,14589,8015XaHnH9,1994-01-02,4521ttllT3
88963,6140950199,1991,907,5gr5,23Ko,97056,1400mWEXZ1,1970-04-09,8736RyozZ4
88963,6140950199,1991,293,4De1,86ox,51958,3324DHUJp2,1992-05-29,5960ZNdqs4
82694,1744906263,2013,448,8Ry5,87ss,38207,9550AdeAY2,1974-08-27,8533rpZii9
82694,1744906263,2013,196,4pY7,22Gq,38153,2483bKcnF7,2001-12-06,4437JhYpr9
82694,1744906263,2013,507,8ZF6,20tT,39840,0118vXnCP7,1992-03-25,8050UbvHb7
76569,345296075,2003,600,2PY2,49kk,8667,1258JUfPl9,1976-11-21,2465UPgYf5
19860,8852341859,1971,884,8Bv3,19GV,75751,5588SMoZZ9,2000-12-10,8002zmKsw9
97192,2138743360,2019,939,1Mt5,46dA,28038,2093qywNO5,1973-04-20,8053QuWEd1
97192,2138743360,2019,749,3WR8,87Hu,42591,0569Ehlda4,1989-06-14,4611dkuqr0
49614,9807464058,1993,861,7hS2,65wf,35520,1127sFrRy8,1981-11-30,1845PIQQF6
49614,9807464058,1993,653,1aH3,65aT,79953,7129NJFTd8,1984-10-14,9886LYHKK2
96684,2164051965,1998,222,7AL4,03yg,83582,3764MEHgk1,1977-03-04,6152qWPWa9
96684,2164051965,1998,646,3ER5,79US,86667,5616JnCCu2,1971-11-08,6597ntIKc1
96684,2164051965,1998,447,2AN5,38Oi,82702,8419PReiN2,1970-08-02,9224qGuJr5
87488,9208602623,1984,816,3fp2,65GS,80085,3817iAFEb7,2021-03-19,9411kIHEz2
87488,9208602623,1984,710,8Bk3,32fd,73560,8483XiZxH1,2004-08-10,3819OaQns9
92488,6480285797,2014,624,3cK8,87wc,3846,7085QSACO8,1991-10-19,0990lgmgZ9
57303,4119329574,2018,966,0ER1,05Mg,32391,7121vGKzz3,1994-05-02,9940UYqCa0
57303,4119329574,2018,687,2mF2,75at,28279,9074YLWdQ5,1994-08-11,0177ciAjO0
12642,466026680,2003,568,4pc1,42Eb,95784,1778eApck1,1986-11-23,1522LVVMU6
12642,466026680,2003,638,5Dn4,54YB,41866,2638UMsPV9,2008-08-28,3120NPwGo2
12642,466026680,2003,623,1aq1,09yR,95473,2281kRFnT1,1992-06-10,6611SjcCl4
35888,5492157014,2023,882,8HX9,90Wx,37486,6054abHfz4,1973-06-06,4763aJGmI7
35888,5492157014,2023,664,8Dg3,00kU,59645,4300WZCDQ8,2021-02-17,8390cSgmQ9
35888,5492157014,2023,235,6PW9,36Uw,90895,5049avMYO5,2019-12-17,3452XRyXI3
40426,8513898146,1990,312,6na6,02wF,74564,3668igwxE9,2004-02-17,9434wdzzB7
40426,8513898146,1990,97,3Lt1,69bU,92223,2270addjx4,2020-10-17,9260UVdfs9
74631,4615953441,2009,654,2Nh3,25JU,32919,9457QwGUU8,1995-02-15,7689Ometd3
74631,4615953441,2009,517,6SO5,09kA,83675,8825iFVFS7,2011-02-21,6563EkqLl8
74631,4615953441,2009,154,9XZ2,49UD,31840,4227gIUhV0,1994-02-15,4466PXYos9
55777,1233295581,1983,443,9Ux8,26JM,34292,9790sDeJa2,1980-05-31,9019DhANS4
55777,1233295581,1983,932,7ku3,17tH,22117,6603xjqNa3,1970-01-09,8155FfQxR4
55777,1233295581,1983,766,9yC1,35Zi,31018,2349MFHka8,2016-10-10,7230kFxop5
73307,1390922268,1993,917,9LR5,39Ov,6712,2398yvMzL6,2009-11-18,5329qDFkt9
73307,1390922268,1993,862,3jo6,28LL,16639,2252MlNLv0,1988-11-28,9350nnREu7
28684,2220340119,1972,913,7rB7,48Hd,17912,3684IRdZK9,1977-04-06,8353CNFmv5
54928,5850068608,2001,64,6ro2,33QD,75204,9964BVdMv4,1989-11-23,2162lqRuv4
26308,7799093799,2024,433,8xr9,97iB,29139,9867ZRTIj4,1988-08-21,7821MKAZL1
26308,7799093799,2024,841,6wF1,98sx,77016,9364ebFLy0,1990-03-12,5519roaOy6
95889,1835573025,2019,190,4UQ8,34xy,16986,3233eeAbc6,1972-12-22,9909vBBHH5
95889,1835573025,2019,746,6qg9,32BH,31465,1184nXKmh5,1982-02-22,3080QBaRW3
95889,1835573025,2019,136,3Ed4,61Ul,14576,9347DJRrR4,1979-08-08,5893ZTSfv2
4603,4771400157,2004,192,3mj3,36Ig,1331,0383czfxZ3,2005-06-06,0916aMcZc1
4603,4771400157,2004,330,9JH2,60fg,2596,0170xXFhk8,2015-02-21,2564fMUFH0
4596,1349693734,1998,584,3ik0,03lZ,80118,5592IFBZD6,2023-04-16,5585vhLTM3
4596,1349693734,1998,933,1cq3,86UP,64862,6023iufYd0,2008-11-09,4130VtsYb4
62259,9120213560,1991,40,3uK6,93Lm,53140,4780bqAJi7,2010-11-14,5964HScVh0
90668,3034666081,2009,787,3VU1,55CM,99151,6708Cnrzz3,2023-11-22,6404FXNWO4
2862,6892021481,1978,432,6PP0,76ir,60664,3027zzoZS1,1978-07-19,2783fIHni2
57570,5528984240,1990,663,1ep8,28aL,38660,4323QdxOB5,2014-08-24,2127oTtDm0
57303,5544977925,1978,527,0Gp0,78JB,90385,2292NCBLf6,1973-12-17,9563NyCsi2
57303,5544977925,1978,206,4cw6,19HC,14707,0597Eookb7,1990-03-02,5802qgoZB3
57303,5544977925,1978,260,9Sq7,35JF,37536,3217sUbBX7,2002-11-23,2865RupaK9
97541,6062367791,1981,679,2eP5,55GD,4194,4577zSrQJ5,1971-04-02,6377oARPr7
97541,6062367791,1981,137,5II0,70lD,48477,1349BAVpA4,1972-02-13,0929nQOFs8
79972,8844850682,1992,937,9sT0,96Gh,67066,3902CUozk5,2019-05-10,7092FAccw7
79972,8844850682,1992,690,0Km6,63ZH,32559,9137GhiDl0,1985-03-05,4247TRpHQ3
47912,7082576713,1978,923,5YK1,25os,53227,0490bmWlv6,1999-12-28,1045bbSDh5
47912,7082576713,1978,870,2oT9,88Or,69583,0589xwIsF5,2011-03-07,3296XkZRo8
47912,7082576713,1978,648,2pb7,22Yo,49533,4233cBuGP4,2017-03-08,5834cAabc7
26435,3773295255,1994,873,6sB5,73Lp,23667,8147SiOzM4,1996-01-11,4303DTOyA2
23058,5287872577,1991,625,3OH7,58uV,30729,4794zFwAe7,1984-10-07,0317kzZlN7
6170,5374191340,2020,484,2BW4,71wZ,42317,0748nBRFq7,1974-11-04,7503oYlcR8
47565,3403490421,1978,452,1nx7,58wX,59408,9852mIKnk3,2010-08-07,3118FOAaZ5
20,6225190280,1981,855,9Kb3,04eo,42591,5840hpuxi2,1974-02-02,5653aSngp2
