CompanyCode,DocumentNo,FiscalYear,LineItem
23337,5868276457,1987,702
23337,5868276457,1987,917
86455,8653861759,1984,772
86455,8653861759,1984,601
86455,8653861759,1984,539
82324,4626329176,1970,527
6402,4509586576,1973,607
6402,4509586576,1973,402
8980,544660710,1970,155
8980,544660710,1970,847
8980,544660710,1970,930
69526,5492306823,2011,989
48357,5034927105,1996,78
48357,5034927105,1996,621
48357,5034927105,1996,342
11010,5189035080,1972,207
11010,5189035080,1972,55
69568,9328755600,2009,92
19932,8209320735,2020,636
19932,8209320735,2020,501
68709,9317209335,1977,838
68709,9317209335,1977,747
68970,6284528355,2009,611
68970,6284528355,2009,589
67768,6252942550,1997,804
67768,6252942550,1997,351
26724,5511123360,1971,188
26724,5511123360,1971,470
81908,4962584339,1991,609
81908,4962584339,1991,844
81908,4962584339,1991,661
83505,6889964885,1984,367
83505,6889964885,1984,910
83505,6889964885,1984,535
24254,4819908653,1979,995
24254,4819908653,1979,824
24254,4819908653,1979,776
11994,2690396374,1999,678
92430,7836672505,2000,593
92430,7836672505,2000,518
22961,8818167037,1981,718
22961,8818167037,1981,36
66410,8202510120,2018,692
66410,8202510120,2018,724
66410,8202510120,2018,865
68717,8374771562,1984,483
68717,8374771562,1984,618
68717,8374771562,1984,307
25294,6245867598,1973,767
25294,6245867598,1973,589
25294,6245867598,1973,754
16955,5656449094,2017,856
77989,2111952047,1988,807
77989,2111952047,1988,768
46565,6408162765,1975,747
46565,6408162765,1975,138
29227,9600146644,2004,775
29227,9600146644,2004,439
84123,7196360321,1973,92
84123,7196360321,1973,991
84123,7196360321,1973,728
4352,4401123528,1979,668
4352,4401123528,1979,777
4352,4401123528,1979,799
79563,588223254,1986,251
82212,8173547400,1977,795
82212,8173547400,1977,763
82212,8173547400,1977,778
29700,3852686358,1985,909
29700,3852686358,1985,912
46246,4058523771,2019,313
46246,4058523771,2019,428
46246,4058523771,2019,811
12745,9870334130,1974,421
29332,3334131724,2017,876
82494,4153082304,1991,767
49837,1956639934,1995,659
54276,4932070141,2022,834
76055,4902320421,1984,836
76055,4902320421,1984,908
67941,7395124979,2000,123
40317,4505898038,2007,157
66346,7557982475,2006,630
66346,7557982475,2006,633
26318,1084517983,1984,138
26318,1084517983,1984,284
36618,412637805,1994,870
9878,9412183943,2010,37
68423,4209751092,2019,190
68423,4209751092,2019,814
68423,4209751092,2019,623
87244,7144784662,1971,563
87244,7144784662,1971,20
87244,7144784662,1971,817
9676,3212240504,1988,339
9676,3212240504,1988,318
9676,3212240504,1988,867
84978,5617265222,1971,860
84978,5617265222,1971,462
84978,5617265222,1971,905
90065,1117163121,1984,504
90065,1117163121,1984,6
90065,1117163121,1984,206
67383,6363699154,1996,582
67383,6363699154,1996,78
67383,6363699154,1996,549
19421,3010192698,1979,619
19421,3010192698,1979,7
19421,3010192698,1979,605
68088,3874600379,2022,872
68088,3874600379,2022,346
47263,4457172755,1996,363
47263,4457172755,1996,409
47263,4457172755,1996,14
68267,5204984241,2010,255
68043,4487865932,2021,15
68043,4487865932,2021,125
21409,2883224770,1977,579
21409,2883224770,1977,558
23224,4091131639,1975,735
23224,4091131639,1975,854
23224,4091131639,1975,906
42957,4457504257,2001,417
42957,4457504257,2001,517
52361,8214748387,2009,566
52361,8214748387,2009,969
4100,4077181906,1970,685
46148,6736054627,1983,314
46148,6736054627,1983,27
17745,7673749179,1997,924
17745,7673749179,1997,297
17745,7673749179,1997,702
13050,355470284,1983,880
1547,1353531949,1984,2
1547,1353531949,1984,554
26437,4044332206,1979,217
26437,4044332206,1979,549
26437,4044332206,1979,201
74812,8051684622,1978,511
74812,8051684622,1978,912
74812,8051684622,1978,415
24030,6173578556,2016,469
24030,6173578556,2016,161
99214,1143969695,1987,641
55195,6757963555,1997,893
55195,6757963555,1997,439
47759,3238166691,2006,358
24099,7550153040,1986,464
24099,7550153040,1986,339
9314,585671900,2004,802
9314,585671900,2004,293
85472,4687127521,2013,801
56696,9158462605,2000,722
56696,9158462605,2000,21
56696,9158462605,2000,918
81580,6500688397,1994,665
81580,6500688397,1994,284
81580,6500688397,1994,114
35738,5663154016,2021,374
35738,5663154016,2021,221
35738,5663154016,2021,237
73953,7280686397,2006,82
41657,6653910672,1999,331
41657,6653910672,1999,561
79013,3048727790,1979,684
34053,160701872,2016,160
34053,160701872,2016,535
34053,160701872,2016,107
47002,359482550,1988,690
47002,359482550,1988,41
47002,359482550,1988,355
31633,6650215798,2009,127
31633,6650215798,2009,46
49829,8361492298,2019,537
25288,2697768117,1970,301
25288,2697768117,1970,751
14462,3228969062,1985,352
14462,3228969062,1985,620
14462,3228969062,1985,82
80789,4629525603,1974,69
80789,4629525603,1974,235
80789,4629525603,1974,713
69647,9588714468,1995,543
69647,9588714468,1995,801
69647,9588714468,1995,351
27069,9127537443,2020,540
88124,6105235046,2022,890
88124,6105235046,2022,803
88124,6105235046,2022,284
93046,4432620956,2016,64
93046,4432620956,2016,671
93046,4432620956,2016,101
91898,5692007570,1973,211
91898,5692007570,1973,830
91898,5692007570,1973,294
71809,353457698,2001,319
71809,353457698,2001,307
11216,2982772345,2013,240
91116,8838621535,1978,806
91116,8838621535,1978,933
91116,8838621535,1978,269
89329,8959366476,1990,711
89329,8959366476,1990,455
44312,9625910026,1973,181
44312,9625910026,1973,567
5980,5215006697,1997,736
5980,5215006697,1997,79
5980,5215006697,1997,644
54772,2613813053,2006,537
54772,2613813053,2006,986
54772,2613813053,2006,823
82100,6896858663,2018,418
82100,6896858663,2018,646
82100,6896858663,2018,892
18484,6878472506,2005,150
18484,6878472506,2005,476
18484,6878472506,2005,266
58451,6011504479,2001,189
58451,6011504479,2001,402
58451,6011504479,2001,689
5157,9721708364,2011,81
36226,2071926054,1996,222
36226,2071926054,1996,373
36226,2071926054,1996,778
92721,4715940314,2015,73
92721,4715940314,2015,145
92721,4715940314,2015,803
59982,6526743927,1999,266
59982,6526743927,1999,216
15593,2232690344,1986,900
15593,2232690344,1986,802
16783,1051757903,2016,653
16783,1051757903,2016,652
82980,6914917564,2016,83
77814,3463533536,1991,730
77814,3463533536,1991,791
13162,3694790336,1979,519
13162,3694790336,1979,642
60471,8291125333,1997,646
60471,8291125333,1997,277
60471,8291125333,1997,755
44639,1611369520,1972,99
37227,396914290,1991,467
37227,396914290,1991,626
3029,8134106153,1981,988
3029,8134106153,1981,234
82054,4863845198,1983,734
59212,454737734,2004,398
4064,7453714286,1997,884
4064,7453714286,1997,722
82430,7385723229,1987,674
64358,7994804800,1974,225
6640,484547838,1994,767
6640,484547838,1994,511
44680,4607093349,1974,604
44680,4607093349,1974,277
44680,4607093349,1974,780
84657,8702350046,1986,665
84657,8702350046,1986,236
38480,6556406304,1972,781
79986,9902285548,1975,600
29991,8396026857,1996,879
29991,8396026857,1996,503
29991,8396026857,1996,383
75303,9985492835,1981,94
75303,9985492835,1981,627
80247,423929932,1971,510
99643,1994615039,1990,151
77288,8079920578,2000,822
5639,2941858227,2000,236
5639,2941858227,2000,722
98482,4168009813,2016,701
92610,9022957585,2022,601
92610,9022957585,2022,953
34895,2681407489,1975,74
34895,2681407489,1975,590
85620,8483100393,1991,851
40401,8503589172,2003,919
40401,8503589172,2003,286
40401,8503589172,2003,545
57200,909502568,2018,951
57200,909502568,2018,455
15166,2753208257,2012,110
15166,2753208257,2012,968
15166,2753208257,2012,13
6622,7148862931,1988,430
6622,7148862931,1988,680
74778,3356839119,2009,816
74778,3356839119,2009,140
68183,8661392224,2005,513
70051,138447313,1972,399
70051,138447313,1972,313
70051,138447313,1972,995
46228,3761382299,1971,540
46228,3761382299,1971,635
49312,8207299483,2008,53
49312,8207299483,2008,59
56099,5546201077,1988,399
56099,5546201077,1988,930
328,8476709235,2021,802
40515,8235044835,1991,70
40515,8235044835,1991,496
40515,8235044835,1991,587
37264,7337829013,2023,813
19860,278784929,1978,429
46714,4405231921,2006,805
46714,4405231921,2006,286
55331,1147741884,1984,220
55331,1147741884,1984,511
69511,1184466102,2009,997
78286,969141961,2010,49
78286,969141961,2010,339
78286,969141961,2010,180
44841,9303919207,1993,923
44841,9303919207,1993,713
44841,9303919207,1993,355
79975,2346828113,1986,387
79975,2346828113,1986,242
79975,2346828113,1986,162
27639,6185837183,2015,992
22254,3204642585,2002,298
22254,3204642585,2002,121
38001,4884387869,2006,407
38001,4884387869,2006,780
39293,8209827299,1982,290
39293,8209827299,1982,668
32066,2675829685,1999,135
32066,2675829685,1999,795
32066,2675829685,1999,931
62844,882971721,2000,884
62844,882971721,2000,195
62844,882971721,2000,497
5107,3854655849,2007,450
5107,3854655849,2007,854
5107,3854655849,2007,466
9997,8498831265,1985,204
9997,8498831265,1985,800
9997,8498831265,1985,696
64796,7933253950,1993,746
64796,7933253950,1993,798
6335,9527132391,2011,468
77989,721509400,2015,299
77989,721509400,2015,351
77989,721509400,2015,347
88190,4442468679,1988,414
88190,4442468679,1988,198
88190,4442468679,1988,319
71755,4910733203,1996,13
71755,4910733203,1996,806
71755,4910733203,1996,954
2496,7607258738,1994,823
2496,7607258738,1994,539
2496,7607258738,1994,365
37672,5394687055,1994,290
37672,5394687055,1994,643
37672,5394687055,1994,205
97303,7939164894,1974,161
97303,7939164894,1974,478
97303,7939164894,1974,444
31549,7488340900,2010,993
10250,6355157786,1996,313
10250,6355157786,1996,922
73089,9768940046,2019,18
73089,9768940046,2019,875
84961,1723423194,2019,992
84961,1723423194,2019,922
84961,1723423194,2019,232
37860,581631498,2019,363
37860,581631498,2019,960
68610,1727094345,1979,335
77846,160132444,2001,270
77846,160132444,2001,174
56179,4218353835,1999,595
56179,4218353835,1999,473
58007,1596320415,2000,537
58007,1596320415,2000,812
58007,1596320415,2000,123
6630,6845982331,2006,188
6630,6845982331,2006,395
87227,8879622234,2007,91
87227,8879622234,2007,661
87227,8879622234,2007,141
51093,4062414700,1993,372
51093,4062414700,1993,394
51093,4062414700,1993,867
58181,273547985,2013,565
58181,273547985,2013,17
507,7643896651,2000,503
507,7643896651,2000,76
507,7643896651,2000,259
60355,4494425741,2002,57
60355,4494425741,2002,144
60355,4494425741,2002,317
63762,4017923621,1980,573
63762,4017923621,1980,791
63762,4017923621,1980,772
57164,4472096637,2022,244
57164,4472096637,2022,226
2842,7767717663,2009,219
80890,5091071669,2003,699
67043,1975235791,2007,788
67043,1975235791,2007,456
19032,8155430619,2000,805
19032,8155430619,2000,156
19032,8155430619,2000,315
30332,4323545846,2004,727
30332,4323545846,2004,354
55002,1306129036,1999,928
55002,1306129036,1999,700
55002,1306129036,1999,419
30969,2367711035,1992,358
30969,2367711035,1992,807
77311,2310122748,2018,673
77311,2310122748,2018,755
77311,2310122748,2018,310
9031,5640962661,1985,290
57719,3674465194,1990,290
27754,907274865,2016,384
27754,907274865,2016,708
27754,907274865,2016,4
33521,9770758455,2008,858
66733,4207113653,1974,13
98704,4098671289,2002,147
98704,4098671289,2002,770
69121,7661608358,1986,531
69121,7661608358,1986,272
69121,7661608358,1986,393
72507,180406643,1985,943
72507,180406643,1985,336
72507,180406643,1985,568
5846,8432996760,2022,215
5846,8432996760,2022,845
5846,8432996760,2022,291
23769,115863597,2020,504
94625,7663671389,1971,487
37197,2046497468,1970,686
26651,9187517593,1978,118
94948,1806505819,1986,818
94948,1806505819,1986,766
51964,3223272039,1994,605
51964,3223272039,1994,556
51964,3223272039,1994,644
45525,8757701994,2014,991
12735,3391781171,1996,38
12735,3391781171,1996,510
30864,5393966006,1978,273
30864,5393966006,1978,937
91684,4188301389,1995,579
79913,2680632728,1988,517
79913,2680632728,1988,620
79913,2680632728,1988,327
31032,3930983315,2001,659
31032,3930983315,2001,875
31032,3930983315,2001,609
81580,8823289105,1993,287
99223,7720275822,1973,922
99223,7720275822,1973,564
99223,7720275822,1973,921
99130,7981970805,1998,67
99130,7981970805,1998,653
99130,7981970805,1998,673
78782,9280633827,2010,110
10170,4747164509,2019,569
10170,4747164509,2019,681
88164,6695723896,2014,527
88164,6695723896,2014,601
13601,8565082737,1996,971
13601,8565082737,1996,599
39086,6128497453,1982,836
39086,6128497453,1982,204
39086,6128497453,1982,210
21977,6076185266,2005,464
21977,6076185266,2005,196
21977,6076185266,2005,28
83640,4324409328,1995,958
12821,7304944480,1981,347
12821,7304944480,1981,541
12821,7304944480,1981,507
66454,7701722408,2001,287
66454,7701722408,2001,903
80873,8336582639,1993,22
80873,8336582639,1993,423
80873,8336582639,1993,251
92931,8650839892,2001,723
35421,3280478535,2012,420
92829,5141487775,2022,288
93165,5793977286,2013,739
92351,1638043080,2006,919
92351,1638043080,2006,441
61679,3667758030,2017,32
61679,3667758030,2017,739
61679,3667758030,2017,52
88190,796794964,2010,26
88190,796794964,2010,537
25020,6298091063,2022,885
25020,6298091063,2022,599
25020,6298091063,2022,726
65669,2883883255,2024,817
75585,3439470312,1974,448
75585,3439470312,1974,759
75585,3439470312,1974,216
38045,9544791536,1992,932
38045,9544791536,1992,957
38045,9544791536,1992,597
71993,2725103368,1971,661
71993,2725103368,1971,631
36855,6364231810,1993,257
36855,6364231810,1993,665
36855,6364231810,1993,583
88239,5730881997,1971,845
88239,5730881997,1971,316
85873,9492192571,1980,56
47863,4827038236,1991,275
47863,4827038236,1991,116
78132,3667480579,1998,873
78132,3667480579,1998,571
59425,2244068831,1975,632
1494,6312840600,2008,849
1494,6312840600,2008,118
54828,2383909538,2016,549
54828,2383909538,2016,133
54828,2383909538,2016,442
21623,9782858066,1973,947
21623,9782858066,1973,93
21623,9782858066,1973,709
9183,2406218575,2014,733
44796,8568918238,1992,151
15389,5559586904,2010,602
15389,5559586904,2010,668
16123,963359938,1980,948
8667,5741675774,1975,533
48709,6381957831,1983,746
11503,3701781245,1980,944
88382,2555595197,2002,607
64161,1541933149,1997,168
64161,1541933149,1997,610
83393,3710294459,2000,891
72924,1352407954,1990,580
72924,1352407954,1990,988
72924,1352407954,1990,804
24466,4039477748,1981,959
24466,4039477748,1981,802
1344,5021577055,1997,737
99224,2221667622,2014,746
97182,8896933513,1970,626
10367,2546349418,2008,151
10367,2546349418,2008,468
10367,2546349418,2008,877
36717,9902483061,1997,835
36717,9902483061,1997,944
58398,8174674040,1976,572
45049,177684607,1979,28
24832,6603457849,2016,109
24832,6603457849,2016,997
87328,4672514145,1971,181
87328,4672514145,1971,307
87328,4672514145,1971,514
889,5356028051,2024,585
889,5356028051,2024,366
889,5356028051,2024,114
86696,3207957133,1973,39
86696,3207957133,1973,443
9547,1194553958,1997,775
66733,7775314436,1984,677
66733,7775314436,1984,364
29691,4547769220,1998,686
29691,4547769220,1998,90
64700,1987222371,1971,919
64700,1987222371,1971,972
64700,1987222371,1971,713
80372,7670785252,1971,829
80372,7670785252,1971,669
26518,7564810342,1999,976
54955,1453599503,2020,219
19082,2635743540,1990,802
2285,6374143695,2018,402
2285,6374143695,2018,708
2285,6374143695,2018,367
95669,928699685,1989,779
95669,928699685,1989,630
95669,928699685,1989,64
69203,665846522,2009,441
69203,665846522,2009,559
69203,665846522,2009,384
8916,741074700,2013,78
8916,741074700,2013,689
75662,505226206,2020,366
75662,505226206,2020,984
75236,1611613454,2004,796
75236,1611613454,2004,14
75236,1611613454,2004,291
41063,3828871110,2014,787
41063,3828871110,2014,727
18167,8043610505,1994,663
18167,8043610505,1994,652
18167,8043610505,1994,128
50841,7046209411,1999,115
12757,2586929666,1972,703
12757,2586929666,1972,308
50338,4349346682,1971,774
50338,4349346682,1971,152
50338,4349346682,1971,726
65195,9628486973,2010,772
52577,3351803362,2002,257
80160,8633372046,1992,344
80160,8633372046,1992,63
74297,9986937565,1992,316
55817,3887260261,1996,777
55817,3887260261,1996,358
62799,938875934,2004,622
62799,938875934,2004,530
62799,938875934,2004,346
77918,8128974192,1990,50
77918,8128974192,1990,791
49269,7086926006,2011,634
49269,7086926006,2011,798
16314,5991324922,2012,889
16314,5991324922,2012,264
51548,2085016690,1993,8
51548,2085016690,1993,773
66409,7370341603,2022,499
66409,7370341603,2022,396
66409,7370341603,2022,745
24469,8436910575,2006,128
24469,8436910575,2006,658
24469,8436910575,2006,358
21708,1372819587,2004,309
21708,1372819587,2004,723
92834,2607988480,1975,70
92834,2607988480,1975,16
71872,9840481107,1977,961
71872,9840481107,1977,228
71872,9840481107,1977,793
81731,1318032940,1980,400
81731,1318032940,1980,189
81731,1318032940,1980,369
38093,3425799127,1973,305
17209,5836730931,1995,940
17209,5836730931,1995,121
17209,5836730931,1995,688
96410,234543919,2005,145
96410,234543919,2005,581
1825,7420589817,2012,765
1825,7420589817,2012,388
1825,7420589817,2012,884
28080,2538287606,2004,256
28080,2538287606,2004,269
50102,1883030783,1986,92
50102,1883030783,1986,774
50102,1883030783,1986,852
17860,1597576227,1990,463
17860,1597576227,1990,811
19661,2024714765,1979,138
19661,2024714765,1979,971
19661,2024714765,1979,240
97152,4352279106,2001,356
97152,4352279106,2001,743
52581,5233123992,1979,468
52581,5233123992,1979,942
98916,2429516333,1971,322
98916,2429516333,1971,107
98916,2429516333,1971,231
46805,8935698607,1981,310
46805,8935698607,1981,121
31827,9618698859,2003,852
31827,9618698859,2003,389
31827,9618698859,2003,229
66387,511167918,1979,765
66387,511167918,1979,442
86365,2265855024,1978,655
