CompanyCode,DocumentNo,FiscalYear,LineItem,GLAccount,ClearingDoc,ClearingDate,AllocationNo
4359,6389615901,1997,804,8fi0,1850cwBjz3,2000-11-04,4847nMXmJ6
4359,6389615901,1997,298,9LM6,5783TzLCf9,1996-09-11,9544bRqgz8
24990,2653094408,2001,9,1AU8,8095ZzVWo4,1996-01-24,2556gfcxX5
24990,2653094408,2001,967,5Ds2,1990mtzkd9,2021-08-20,0942bnAds1
81521,9252137319,2002,208,4gA1,7359kXfQM1,2011-03-28,8954CgCUf3
81521,9252137319,2002,807,2kS0,2183tblQW8,1995-12-08,8797fZWWO3
81521,9252137319,2002,928,2Pz0,6222XOfke3,1975-02-22,1927rVBGr4
23066,5945086982,1974,913,1Og2,9604ovZhj0,2019-04-22,2532DqGli6
32889,8814934710,2012,749,4xX0,6632QvemB6,2015-12-10,3999CsZmm9
32889,8814934710,2012,871,9mq1,5954wawwG6,2007-03-27,0785bfRZw7
32889,8814934710,2012,522,1UG6,7112wFLat9,1974-06-03,2520nozmX5
50541,6748337539,2006,687,5Ab1,6167zpjmm7,2006-12-15,3770ySPmE8
50541,6748337539,2006,634,4mo7,9803gjvsY1,2015-07-01,3727qLEPJ3
89445,5360811909,2003,135,2av6,8227jGSlu8,1979-03-29,7900DYkRE1
89445,5360811909,2003,294,2Af2,9862OZaJB3,1997-03-31,3765RZYnG8
89260,2296474963,2014,562,8uw9,9785ZZCVq9,2020-02-18,4722XYKvu7
89260,2296474963,2014,766,1uJ0,4877gpNlC3,1997-12-18,9798SIanz0
89260,2296474963,2014,160,3zE6,5251aZhCn1,2015-10-07,8740rcNIc6
45391,532543850,2004,749,8dy9,9170LxAHi6,1990-09-16,8371YeBjg2
75299,7525378486,1986,173,3Qf5,3184lTnFc7,1977-05-17,9007oBZjU6
44151,727382659,1996,960,5id1,5608HZQeI5,2008-02-01,4614cAsjD0
44151,727382659,1996,756,2we1,1571vviix1,1998-04-04,6674Pgvzd7
44151,727382659,1996,680,7hq9,9553bwSWI4,1978-10-24,8690GQxjw5
63168,3406754298,2018,35,5kf9,9919uJCxx0,1998-06-06,5076fbXnJ3
19802,4246237587,2013,464,9BW0,0385SYiPM7,1972-08-11,1865IsVtz1
19802,4246237587,2013,469,4Vs2,5365kSkHH7,1977-02-03,7796LUWkF8
19802,4246237587,2013,229,7GG7,0358OvKoA4,2004-04-29,4662QDHia2
45081,6756110876,1994,523,2Jy8,0519xluSv9,2015-12-30,2444DrJBY5
45081,6756110876,1994,911,9th5,6852KNfzm5,1984-12-24,5709xOTVi9
45081,6756110876,1994,325,9oa0,2886VUnTe1,1985-01-15,7553MtWYg7
91399,4061078904,2022,350,3fU3,4648aJmtp2,2000-11-15,1955XqiZY5
91399,4061078904,2022,743,2fg8,1009xjAED9,1990-09-09,0937kisJS5
91399,4061078904,2022,494,4hY2,4618ACJSh7,2016-03-08,8260CBMVW6
440,9937516927,2010,916,6Im6,6771eZPpb8,2000-05-04,3046WmVeQ2
72955,1481774551,1975,893,7La6,8865nUKhw1,2015-05-26,8325IpxxH0
72955,1481774551,1975,359,5DH0,2406kQfJH5,1971-12-25,9009krJVw3
31503,8009466412,1994,340,3YE1,2919ELzlJ7,2017-08-24,1320TGclx8
31503,8009466412,1994,891,6lS9,7106kMdvd5,1970-11-08,3701jKIib4
15833,1263541750,1991,420,9cC7,4017ZNxgB9,2002-05-02,6526myRkE5
15833,1263541750,1991,846,6jE5,8578VxPXc5,2000-02-15,0212jmKkT0
15833,1263541750,1991,602,9gW1,6680PyAqB7,2019-01-19,4452sRNNa9
53330,1850187177,2015,610,6Ev9,4938IerSs9,2015-05-22,9252atGSf2
53330,1850187177,2015,752,6jF1,3019yyTty6,1976-06-30,9252NDDJl5
46508,86092844,1982,780,3PF5,4951sFyfF8,2000-01-26,7131bPFdb2
46508,86092844,1982,502,5nI2,3821dfZSv6,2011-01-10,3243uvLeq6
90768,9881552556,1995,514,0Yy7,8600UrfiH9,1974-09-22,2364MnBSs2
96787,9343107292,1979,168,0DR9,6767QlRbB9,2020-07-11,3470BPZoF7
96787,9343107292,1979,982,7qo0,7894slDdU7,2007-07-31,8954fMrqE9
96787,9343107292,1979,30,0nG2,9379wqwTg3,2000-07-29,9356GZoBe6
46454,1358156948,2001,453,1zF5,5622DuGjA1,1999-12-02,8537IRVnb2
46454,1358156948,2001,816,8xF7,0488UZGjb8,2011-10-07,8881eziiJ1
96783,2511471452,1991,997,8zA4,4423dpjrg3,2006-08-19,8491dAoGY6
96783,2511471452,1991,160,7aP6,8280PywKP9,2001-06-14,7960poJww7
96783,2511471452,1991,722,8FG3,7183mhYMz8,2001-08-13,5998IJfbU2
3622,2272219097,2021,320,3lJ3,1229qjlki8,2022-12-24,2909IXBEp1
3622,2272219097,2021,60,7bB3,6178ssGUQ4,2019-07-13,4535ZGldT6
5508,4049462553,1975,839,3Tm1,4314tySaD8,1970-08-06,4673OSBlb8
5508,4049462553,1975,17,9Zj8,7762iIeLQ1,1995-04-29,3964ZGTMv0
51423,5269017494,1987,992,2Kp3,3730LAJyh7,2023-11-04,4736aNsJx9
51423,5269017494,1987,670,3uT3,9728gnYjg4,2007-02-23,4151PqifV8
83207,4315080614,1984,502,9Bk5,6092qIeJy3,1987-05-13,9437tCgrR1
83207,4315080614,1984,705,1zT6,4414ttdVo3,2010-08-15,2579TJHCt9
93788,5443556659,2013,66,3aq4,9556wgqqR1,2020-06-24,0156qHRJZ8
74766,6209172194,1991,312,8bK5,5258fLrnL0,1999-01-10,5490sUyCE8
74766,6209172194,1991,435,9kd6,8086Wjamn1,1979-07-07,6616vWRCB9
9795,7435640708,1977,251,7CF5,3422vXrtR5,1975-11-27,2828CeRuh8
9795,7435640708,1977,571,8dG0,4847vJqaY0,2002-12-17,8209YRXFU8
38306,3205705873,2023,26,6NL3,2889TYrik5,2022-10-02,7429ZZjFc7
44514,176209115,1992,323,4PR4,5033KXvWg4,2014-01-13,0121MhJid4
44514,176209115,1992,594,8rQ0,0877QcaHu5,2001-04-05,0646ZrkrN2
12738,6731780608,2011,958,6Gj8,9509rDDDv6,1987-02-11,8973psqjR7
12738,6731780608,2011,359,3Ba2,0661pFzdK8,1993-06-09,4982iAVJF5
99113,7966160509,2011,185,0Xi8,4154CInKe8,1994-04-15,7592xkkQb8
99113,7966160509,2011,605,9Rx7,6309cjxHM2,2000-11-23,1706uATtc5
73487,2949555820,1973,670,9my0,3855XPuRG1,2008-09-18,3180QjKKN1
99379,4767146827,2007,586,5lU5,6556tEJFv5,1999-05-12,6335xbQMJ9
65484,5177242639,2012,38,4vI0,0175mJsXC8,1986-12-25,3288OUsRp9
65484,5177242639,2012,31,6Kn3,9696dRcTb9,2003-12-25,0102seXxM9
65484,5177242639,2012,643,4yg4,2449FlNcO6,2009-04-16,2856nTmmv8
95700,1307712400,2005,256,6Tj0,3222sNsPz0,1974-01-21,7285YQmvp6
64490,9021726372,2003,887,3Ej8,7389zOKkP7,1997-04-16,6927rSBsf5
64490,9021726372,2003,709,6Tu0,8795sTvHg4,1987-05-15,1651nmoFT1
64490,9021726372,2003,128,9GL6,0243HnJbU5,1998-04-06,3923ESEnv1
59507,9533884621,1976,492,8EI3,3201DSTpA0,1995-07-04,3720oSvtc7
59507,9533884621,1976,884,5LJ9,1692XYqhH3,2007-10-12,2822FDcWL5
59507,9533884621,1976,820,6Yp5,9245gJaek8,2024-02-12,5849OEUnu8
60778,4827078928,1972,148,1Me0,7647qzJjG3,2014-11-29,3753Bwivu2
44311,8978102338,2017,488,3iO2,3016ONkGK4,2007-07-19,4085EzSBa2
44311,8978102338,2017,26,9CO7,8162IkZPY6,1984-02-01,6456JrWtk4
2586,3390202451,2007,289,4AP5,8978Lmvhu0,1984-05-29,1675nAdtf2
2586,3390202451,2007,389,5KF3,1978bQfGc2,2000-12-21,7434uFEIa6
92193,68720474,1998,74,4bG9,6527pHcCO0,1976-02-29,9934ZzyxJ8
92193,68720474,1998,421,0uC8,8699IXVeT9,2004-05-21,1649qBVaI5
21980,8399239289,2015,896,2In3,3209qXggd1,2017-10-20,0534BzXBl8
12022,6668081609,2019,547,0rT9,8890mEEYD7,2008-09-07,5401YGbYR5
12022,6668081609,2019,481,4hC0,1165wemIy6,1999-03-16,1725MEWLC0
96537,9292376714,1976,530,6qV0,0183LINaA5,1991-10-21,5275rLjDg5
75128,3371082270,1988,699,3CW8,6057GaCqp8,1990-07-14,8250IdtJY7
49089,7706826124,2014,888,4xW6,7250cjIkH4,1993-08-22,9147Necno8
49089,7706826124,2014,991,0MP2,5819uEVlX3,2014-09-04,3427FxKDj4
58570,7281597980,2022,103,0gr3,8592jQDRO6,1981-08-09,8383jIQMS1
58570,7281597980,2022,564,2KC4,3887QkbXt2,1983-09-01,1062CAWWi7
37787,9073889115,2023,679,3pD7,9831SjEhw1,1981-09-08,0991LZycM1
11207,3089455272,1997,430,4Yq3,8186BlUgX4,2003-07-07,4442kJXPn3
11207,3089455272,1997,161,5dL0,2080AIion7,2004-04-14,9325dOXMX3
11207,3089455272,1997,600,8Et4,8283mcgjR9,2010-06-12,5934QbIFD7
44576,2958586857,1985,696,6vy3,0099Vmgzz1,2008-10-06,1519GZVkf7
44576,2958586857,1985,981,8eZ4,5222nHCOy7,1999-10-26,4584ntzAs6
37672,2001869170,1985,763,5GN6,0789sQcwR8,1992-08-20,3552jFFCi1
37672,2001869170,1985,919,2zJ5,7687kxITE1,1975-07-09,6590MPuRc9
89296,3587117174,2004,203,4zc8,4844aJYgk9,2013-09-03,9533EdkJN7
75108,4085973460,1998,946,5fy5,7145DfDOE7,2020-08-17,6406Fdxff1
75108,4085973460,1998,734,6IB7,1452QvLFI0,1976-07-23,6944crCDO4
75108,4085973460,1998,116,4gD7,4985ptDfh8,2023-01-23,1767oauNU1
50311,6203074011,2015,969,9KI1,9423nzJFL4,1984-06-28,6376XXNHI9
20470,9827503874,2023,382,7zS3,8131krXOP8,1985-11-14,9273YaTHx1
20470,9827503874,2023,507,9aW3,0801rhitm0,1980-06-26,7336CcwIg9
91826,9850316183,1997,780,5tN1,7611QCUhh8,2019-01-06,6479wiAtP1
91826,9850316183,1997,405,4GX4,5220uaUAi2,1993-08-21,6812IsItJ3
64295,7147149922,1988,794,7Rt4,4011CkXOP1,1990-01-03,2219rvYsa9
49025,1716197101,2023,470,7pL3,1063OGjXF3,2019-02-01,8717MfycQ5
49025,1716197101,2023,661,3LB3,8995myaiI4,1979-05-16,7122kiXMl1
41877,6082062300,1992,673,6uD1,0845gSmUL6,1978-05-20,7553Gbwqh6
74351,730990883,1975,806,7Tp2,9536UxHdz8,1988-06-29,6950cXase3
74351,730990883,1975,970,2rg1,7683zTAmM3,1988-01-07,6967ASrbP8
74351,730990883,1975,151,9mB2,3301qqSIa2,1989-06-07,4148PBpBB4
21773,6701562685,2005,900,1FV0,9635LRmVa8,1980-04-22,3808hPOTt0
50836,5991250244,2023,536,0Bg4,8399CLesO8,1986-08-01,8271LZuSy7
50836,5991250244,2023,888,1ns6,5567DrbpO6,1998-04-09,5048nGhMb4
7840,2486912462,2015,30,6aS1,1616OmiEd7,1985-04-30,0106qTUUj6
7840,2486912462,2015,855,0qP5,7495EYTxO1,1976-07-03,1035WPZFZ1
32025,634276774,2019,7,1NQ7,0181Ulvvp6,1971-08-23,4187sruvQ7
32025,634276774,2019,61,4YB0,3629KCXAj2,1994-11-17,1937FEXDd5
10948,6228455812,2001,840,3RM6,0142MZtXW6,1971-01-28,8374nmAGf8
10948,6228455812,2001,831,9Kb7,9253KHYCU3,1998-01-30,6018RbSLQ9
10948,6228455812,2001,863,0OX9,6387rluca4,2002-04-28,5312XiRFY0
61870,9553795393,1994,143,1Yr9,9285ousKK8,1986-09-21,1235ipyjf5
34842,8991230093,1979,108,4na1,2874ABiRS3,1990-08-31,1973fpeGB6
34842,8991230093,1979,369,4kp6,8994eDCjN6,2003-09-04,4608DWQxp4
34842,8991230093,1979,319,0LK8,5542NZVDd0,1987-06-05,8843EXCtC8
84770,8214711891,2021,565,0mu7,0397VShHh9,1985-12-15,2210nrjSD2
84770,8214711891,2021,498,9Sx9,4507VKOZt8,1991-03-31,1317jBMjV6
84770,8214711891,2021,659,6WD4,8201VoObM7,2000-11-06,3613EgKqR2
76633,7856378551,1993,828,9pt6,7580gigLs3,2004-06-08,9491zaNqD8
76633,7856378551,1993,157,3Cw2,7613lbaar0,2005-07-30,2745YXAVX8
82206,7902713919,2019,930,5xH8,7072STmPq3,1993-10-13,8506cJdHP1
98554,864616993,2018,14,4pj3,5827JIltF3,1975-05-20,9519ZZyBq0
98554,864616993,2018,733,0RK1,5179MuJKx1,1984-03-07,9904hfXhE3
18462,5588193872,1992,955,4HP9,4022kSbui1,2019-11-26,7131lirQU0
18462,5588193872,1992,725,0Sf2,8583pHEtA4,1970-01-31,8904wRLow9
51259,7993054928,2000,992,0ql0,9997PNbmx7,2010-02-13,1105sPHbt2
51259,7993054928,2000,86,2jJ2,9366Ibykq1,2007-04-26,2277ZUWZg0
51259,7993054928,2000,179,0ah5,3573yPxKr7,2020-08-21,5874ZrHey2
36098,5756215673,2011,894,5qs1,3376TAmUC4,2012-10-28,9468fiIMj0
36098,5756215673,2011,152,6tk7,0620mydTy6,2019-11-22,2107yMNqu9
36098,5756215673,2011,804,1fx4,3997PvyIX7,2017-11-16,2017RYqRs0
51285,9011386492,1972,746,3FE6,0933XYseX7,1974-05-28,7252GLtns3
51285,9011386492,1972,545,6SU3,5107ohtEX1,1993-08-15,0902lARRF6
67191,6803633959,2008,718,0lP6,3766PWSDv6,1976-12-06,0430SVDCL6
67191,6803633959,2008,652,9ab5,1773sGJqV9,1999-09-04,6983TKgFe3
67191,6803633959,2008,761,7hb7,3773XHxUr6,2021-08-28,8345kwlrZ8
87063,5875227600,2009,11,8mC0,7290wzuKK3,1989-04-06,9977PclNH7
61127,5938442706,2014,712,9he2,5302mqgfE7,2014-07-01,1461gjYos2
61127,5938442706,2014,862,6VK5,2429zCDwO4,1996-10-07,1063FOLHE2
61127,5938442706,2014,277,1ja2,3378iHuPj4,1983-04-01,6537opeqY6
14997,8762523635,1971,234,4kH3,5424bGWiR7,2022-04-05,1281cdaQT2
14997,8762523635,1971,876,3BS9,5066jMDYr6,1982-02-20,0130WYhNa5
10038,1792906252,2003,656,0Tk6,0525SlgqV0,2001-07-24,3953EgMWM7
10038,1792906252,2003,290,2Qo6,9833qfhmo2,1986-02-21,0708TAfSX9
10038,1792906252,2003,43,7OO1,1704cJKtx3,2021-02-22,8477befDz7
67179,3924018971,2006,449,3fy2,1755lpMYp3,1996-03-02,6371lRDze5
83505,5166439274,2013,923,6Oo8,9089DKkXS1,2007-06-30,0301kxPFT7
83505,5166439274,2013,226,4JX1,0880WvJYQ6,2016-02-06,0854eIgmU7
64841,7147454217,1979,765,3KA3,8639eASsB2,1989-05-19,9117JWkfC4
64841,7147454217,1979,433,6lb6,5982wVGOr5,2012-10-20,0142osAKJ3
92671,9842618428,2015,88,6xh6,9385wCZnT4,1987-04-07,3726glHlV5
92671,9842618428,2015,353,8Yc9,5400yDZUH0,1983-12-27,4046oVDFA6
92671,9842618428,2015,797,1Eo2,2421ZsrHn9,2005-03-22,1104SGwlQ3
25965,9077491410,1983,165,0YE7,9567ZFQve2,1995-01-15,8521TUdsY1
25965,9077491410,1983,267,4en4,2720UCUJu4,1997-08-13,8495LqlBB0
58467,266693625,2011,102,3qX4,0131UNIKp2,1983-06-13,0662wFqzL9
58467,266693625,2011,462,9LL5,3001dBbJX0,2002-08-02,6789yepbP5
1337,3815166510,2009,742,2PN4,8309BpdaF4,1986-01-27,3661Ozfdg1
19404,107699940,2021,262,9pJ4,2274bXYip1,2023-06-18,6359IDbYz9
19404,107699940,2021,225,9gV5,4470JqIzw8,1984-10-23,2566APXcs3
36195,6514486726,2009,810,2zL1,7129EsClz7,2009-06-22,1262QeZTb1
2303,7327624814,1997,6,6Mc2,2653awYPL0,2014-07-31,1740UyQjO9
2303,7327624814,1997,348,9Ij0,5023eDehl5,1980-02-14,3480QjzNZ4
3010,460657717,1970,651,1Kg2,9890SCSgh6,1998-10-09,5595mHaHS8
3010,460657717,1970,813,9BS5,8962tjGUf9,1978-08-22,3992Bjojc0
3010,460657717,1970,561,9Xo5,1207wbwta6,1980-02-05,9484NHqHr3
64358,6975859787,1971,881,0Zm4,4393ZvFsa2,1984-06-24,1593iJRRn0
64358,6975859787,1971,855,7Cm0,4587nbTPO5,1974-10-23,6366EbGmf2
64358,6975859787,1971,349,7UW2,7625XTAOs1,1987-10-24,3572MCbrf9
6387,77129831,1978,115,3Id8,1507uYBEp5,1989-07-12,7611xBvoo6
63777,7093772788,2021,735,3KI8,6121DoPwv5,2012-11-16,1266Eqoym4
63777,7093772788,2021,473,1xh7,2698OKUYN5,2017-09-28,0749KEAop7
63777,7093772788,2021,567,9UT6,6536bcfTp2,1997-05-18,7085zWnPg8
57868,5988623533,1974,155,4Jz8,3559Zrsbb2,1977-05-01,8635XwGri0
57868,5988623533,1974,509,6OO8,6099VpfAH7,1992-02-11,2235YaLBY1
57868,5988623533,1974,732,7vk0,4329DEBFr1,1971-04-02,2366eWmnW4
62123,9425182286,2020,53,9TC6,1541tRnLG9,2001-11-20,0636oZTeu1
62123,9425182286,2020,266,9wY2,5701CuBDV2,1988-07-05,0916kSYMw5
62123,9425182286,2020,679,2pw5,9075VfXRS7,1974-12-13,9939cOwxg4
61084,4393428264,1989,236,4im8,6270jXnqI9,1991-12-24,6171DuYEm3
61084,4393428264,1989,510,7Zy7,2197RQFyH8,1983-05-12,5825AkJSP4
61084,4393428264,1989,447,5xB1,3594DSthG7,1998-06-30,6234ppXvs7
71071,9610108615,1992,614,3jz6,2154IySDz5,2007-01-18,2645epiCr6
77839,834833550,2022,849,0zl7,8811iIdPk9,1989-07-18,9791YVhSx0
77839,834833550,2022,728,8eT1,2342sywmy1,1975-07-22,4689VpbCu5
85242,5317509838,2004,593,6YJ8,9052rwKJf1,2007-10-23,3329kWQFa0
33063,4699783062,2004,201,1RW8,9104TndcK0,2012-03-15,4831xYaMk0
56834,7862475598,1989,349,3gT8,5243sIMal0,1989-03-07,4529EdVYm5
96632,6553318657,2017,218,9YK8,4152buwAV0,1997-09-13,3058nUMXm9
67165,9122091076,2006,240,4eJ2,7868rNKsH7,2004-03-17,7737YOwiy6
67165,9122091076,2006,470,5Zr0,9859lgRIM2,2016-06-09,9826hWkWB0
18999,8515489041,2003,743,0Lt1,0488iNPPi0,1980-07-16,0953PthmK0
2455,126141790,2023,185,2fp6,0407mJqAJ5,1978-06-07,1611tAdUd7
2455,126141790,2023,493,6eC7,0061GBAno5,1977-12-23,7758shlub4
37637,6230975385,2018,741,7ik5,6901OjGAZ6,2000-07-29,5759ouVyk9
37637,6230975385,2018,12,0eR6,0118ICdrT8,2024-03-23,9394EvPsW9
37637,6230975385,2018,163,7bD3,2368GPcqg1,1979-06-26,2437sGfdI9
9986,1194313704,2008,530,2Ot6,3463KTPzm7,1985-02-23,5218DwykI6
84528,9071398093,1995,266,9ZH5,5765LyoNv5,1975-01-07,7224ABpEw0
50319,2975224545,1991,555,8YL4,8961sVuef7,1982-11-20,7024xlIFh5
65430,5551103555,2013,751,3dM2,6982Hkdbf3,1975-03-18,6444WziGK2
65430,5551103555,2013,675,9Gq2,0663nuYbQ8,1993-08-04,7276QaenZ1
65430,5551103555,2013,733,5Gq8,6177ACFKs8,1989-09-23,7049MhhZv8
4621,1941122648,2018,25,0qg8,1631rcuni6,2014-03-16,0373piHcf8
487,3264203652,1977,59,5Au6,6366TPuYb1,2008-08-12,6478pFobx0
487,3264203652,1977,263,3un7,9490BwdWa3,2019-03-26,8714buQkM2
487,3264203652,1977,67,6Bu1,4021BNJgF6,2012-05-16,3990WOoiA2
71942,1675126078,2022,71,3cO4,3067MHzVx1,1985-08-07,3760JCVPN9
71942,1675126078,2022,797,7TW6,8369hydik2,1973-08-28,1956mDdOO5
71942,1675126078,2022,332,6OJ2,9168rUTxp4,2021-08-20,6272bgNxH6
57849,1242633548,2002,124,0on9,0681zDNcl2,2010-08-03,3437grygA2
57849,1242633548,2002,271,7uG3,4898vyXot6,2014-02-08,2411wyxPz5
89410,3859939463,1992,737,2UG9,8240gyukr1,2017-04-28,3019rjYFt8
75858,3665550118,2024,708,7cw3,1434uIBZd3,2010-08-16,2530tHqrh1
78801,1081606238,2014,344,6Fe5,7097oBqgo3,2004-11-08,0254ZbPCo5
78801,1081606238,2014,836,1Zi0,1269RUCFF0,2007-09-12,5179cHQTi3
78801,1081606238,2014,568,3HL0,5373QNxva8,1981-03-10,0678giqUT7
32917,943177194,1982,317,6st1,8569agwhF9,1995-12-20,3376jLoPI2
32917,943177194,1982,857,9yN5,9409ewNcf2,1988-03-14,1290PKIMc5
43666,4447563762,2021,544,6Ff4,5520PYENx6,2019-03-08,5769BnoxL3
89924,4131889673,1975,386,3gT7,9835xpVUO2,1983-12-15,8286Gzurs9
73160,2719685489,2018,873,3Il2,3481tPXfk1,1983-09-08,9499tzCkH9
73160,2719685489,2018,943,9Mq8,6068MSoUu4,2022-08-05,4927YiNoZ8
56815,9872266242,2011,611,6nR2,9703UjpNr6,1972-07-02,2398LlHGj0
56815,9872266242,2011,823,0UC3,8672ubElE9,2014-12-31,2347enVQr0
56815,9872266242,2011,212,4Jj5,9322UeMus3,2005-01-18,8152mYdHB1
12093,5754442027,2019,798,2CW6,6183EXzYZ6,1991-05-25,5279anOYT3
12093,5754442027,2019,717,8Pu9,0060uxowW7,2000-03-11,1504LcTUt9
40936,7701406489,1985,455,1aX5,3140DlOkZ2,1982-06-22,1874zYlvp4
77646,8459508026,1983,151,5Yy3,5562MrEkc3,2007-02-13,5601QiQeq2
77646,8459508026,1983,57,4UB9,6959Pwtqc7,2020-07-24,4191QYtku8
1398,3081943612,2024,592,0gS2,2567NujPL9,2005-04-11,3969bCaqP4
32415,4031509869,2012,287,8QB9,1858ZVuVi5,2016-06-06,6126QVEyf2
75071,2556663635,2018,98,4TI3,8270vGRsw9,1980-03-23,5657iIUGC7
75071,2556663635,2018,245,4HM9,6733MSfVA8,2008-06-05,9455DdUWI6
91774,8494628013,2017,36,7yG8,0338RyvzK8,2004-05-11,9892LcWxU6
91774,8494628013,2017,998,7ag2,5794zpPFL3,2000-11-04,6733KSOWT5
91774,8494628013,2017,402,6Hc2,1288hlHVv6,1970-02-21,8914oDdjV8
74695,9711737428,2004,978,3Vu5,2583ooAPE7,1976-08-30,7655hhpIh3
74695,9711737428,2004,412,5pE3,4602neBOB8,1993-08-16,4134ShPZa5
21970,6375178477,1987,994,9ZO1,5172eiKjS6,1990-05-10,0240gdlbn4
21970,6375178477,1987,131,6kY6,4769fbyyb6,1983-03-01,3331RWtqx6
72701,5531185916,1975,656,8ie0,8742ywxgu3,1970-01-17,1371sJvRN0
72701,5531185916,1975,302,1sP9,5936nUxEe4,1999-12-07,8287zNhJz4
72701,5531185916,1975,260,6CY9,9223TRcIX3,1973-09-30,8186YwhkS1
85408,3405268627,1977,574,7dD6,0965gcOkb6,1978-11-02,9848obQDM1
85408,3405268627,1977,292,8Bw7,3373TDYoa2,1996-10-07,6433whPpn9
85408,3405268627,1977,526,2IG9,6586TQCMc7,2016-02-15,5440OzMeW6
33376,8057774776,2019,160,1QL3,7308LkvUZ4,2001-02-13,0844LdWbX1
33376,8057774776,2019,486,9au7,8147qPIXf7,1990-08-18,0984QLeNb7
33376,8057774776,2019,167,2fw2,5836Bxbjd7,1981-04-12,4609vLaku0
84194,8240155842,1985,405,2Ro4,2904mDazU6,1978-08-08,5045NmgvW1
79906,2379686838,1996,95,7NJ5,8750iukuC5,1970-08-24,5529gJjKd5
79906,2379686838,1996,318,5So4,5360CzNSE9,1971-12-22,3645Bcvii0
88878,9663497940,2009,253,0Lw2,3819WWZjT3,1993-06-19,0283QjWqh0
88878,9663497940,2009,776,8Lm6,7811kJbJS1,1990-05-04,8627rlVAL4
88878,9663497940,2009,918,3CV7,1790RebxX8,1974-10-13,1463sRckj9
758,7673660205,1979,741,0uI9,4574rChfm5,2020-09-19,4770sHxxX2
62344,9284390799,1994,544,3il5,3496dANsf2,1985-12-17,2879NzPKr9
92146,907601901,1979,769,2ay9,1376JbiDB8,1992-01-20,1979kltGi0
51747,5910053252,2014,466,1FV0,2414JEqva7,1995-02-13,1519NbQMY6
89114,5450176190,1982,72,8OY6,5802CQuqg2,2000-03-29,9301BJSMo7
89114,5450176190,1982,948,3tm7,7935EgMyk5,2002-11-28,4623avVtA5
65484,2735751106,2012,144,6rV7,2106KCEdO9,1970-08-26,7456zPGLS2
10997,9297214905,2015,898,8zF1,0757NPucP9,1971-02-08,2030xrNZA4
50744,2348581270,1984,358,4Vl0,2917lSIEY1,2000-06-13,0355avlZV6
50744,2348581270,1984,512,3Lj6,6547dDbZV3,1971-01-03,9316kEBEM7
71587,762615254,1974,419,4NB2,9370HNyIX8,2016-09-05,7234JKsea1
71587,762615254,1974,147,3ix5,7830SHVJb6,1971-08-03,7167zXbcW9
14648,5259954502,2000,474,0Ih8,3418CIeNJ9,2019-09-17,9629ALTHO3
14648,5259954502,2000,342,9df0,0871vTChB6,2011-11-02,9358uBfkC0
21924,9663378327,1970,973,7ss3,7298BdfiE8,2012-08-21,3229ltiyZ9
21924,9663378327,1970,422,4rT6,3456hVRbR9,2008-04-05,9889BvNIc3
21924,9663378327,1970,765,2yE7,0836thufm4,1992-02-01,7352CxRUK0
22679,2192038858,1971,165,8Gf3,8669zHGfM4,1999-05-05,0784JJrto5
22679,2192038858,1971,42,5DP1,7519VlpLj8,2009-02-05,2942uvhJf8
88399,3728257441,1977,329,8af0,6184PCVhR1,2012-12-31,1535eKayW8
88399,3728257441,1977,880,1dU6,6101azhve0,1975-04-21,0243Iucxu3
88399,3728257441,1977,273,5wN5,5146lKDfj8,1976-10-16,9161YTjDu8
57856,2642693735,2009,66,6rA9,1507vYjSu5,1990-02-13,0403VIoVa1
57856,2642693735,2009,157,9ya2,8559kykTm4,1971-08-22,9726YXgcW3
57856,2642693735,2009,514,2zB4,8921FqlDc8,2002-05-02,5445lTKEH2
36040,4597065280,1992,775,2zM7,5064uJhyu4,2023-11-14,4026aBPFs4
95364,3618001998,1984,859,5Pa7,1074DuvMB3,1986-03-02,0227KYrqw8
95364,3618001998,1984,55,4sa4,7727RWmGs3,2011-03-01,0163bdOfI0
95364,3618001998,1984,818,7yv1,8349gXOaP2,1977-03-29,0846rbKXA4
84724,5631539209,2021,663,7JO5,3591WVAPn2,1985-12-01,1263CXmva4
84724,5631539209,2021,738,3Jc6,6346nyttB2,2014-01-06,7033RyXDE0
84724,5631539209,2021,425,4Rp6,0298ZpZPP0,1990-06-14,4691PYMrg2
82820,5156730755,2018,147,4Kj9,5220Uoxdy6,1989-11-29,1433ygFJk0
82820,5156730755,2018,985,1zJ8,0119axVcn6,1998-06-03,4594YkePu8
85724,9523295834,1989,734,6Ih7,8217CswNY9,1971-06-30,4312gVpBd2
20001,9926475287,1988,51,2HR1,4158sDRPi0,1994-01-05,7620yOcWt3
20001,9926475287,1988,198,3ma6,6914lbMzD8,2014-07-08,9103aFGoJ7
70402,2181370203,1973,720,2TI1,9921NbPsa4,1990-01-06,3378iWRHU7
64009,6513156679,1972,878,7cM3,6132VGVkh8,1986-01-13,1757ybayd8
64009,6513156679,1972,389,5Np0,9857LyTvx8,1973-09-04,7340VEyPl8
90644,1045843628,1989,5,7Oo3,4630gTcFD5,1987-03-24,4925eGosQ4
90644,1045843628,1989,650,3RQ9,1461BMshi9,1989-09-28,0122eNnhW8
90644,1045843628,1989,87,9lh5,9087pfFqQ1,1970-10-18,8708crzES0
