CompanyCode,DocumentNo,FiscalYear,LineItem,GLAccount,ClearingDoc,ClearingDate,AllocationNo
78907,5176530623,1988,933,5gu9,5951QVLim4,2023-12-23,0447QQCaU4
13561,9057065499,2021,390,9rz8,8706vyQTI9,1996-08-10,7754Avqxl3
15324,8801487432,1980,8,3RA8,5861AFOIN4,1971-04-29,5412yCyXb7
15324,8801487432,1980,727,8tj4,6958zokxl5,1999-05-04,9701SqvlV5
15324,8801487432,1980,855,5Uf2,0736BjJkO8,2010-04-28,8502jbjMw4
27293,2678073675,1986,977,0ZE0,3865edAPr1,1997-04-05,0433IPAyH7
27293,2678073675,1986,224,3Ck8,1802xAtue9,1981-03-27,1004bRSzW3
47839,6369913895,1972,130,3Qm1,2291PdmQb8,1975-12-13,5778PUaMg3
47839,6369913895,1972,518,4OV4,2652kowqM3,2016-03-08,7771EMStB4
52619,9271891730,1985,808,0zw1,2255qUeGN7,1978-05-12,0127vQlDv7
73599,67622804,1989,956,2Sp2,7673eJvtC7,2020-10-21,1438cEDHC9
73599,67622804,1989,571,2XJ8,6855BJEAl7,2001-12-07,5187ismcL5
73599,67622804,1989,693,7Xy3,3955qeAAz6,2012-02-14,6115xBTqx5
57157,3980146233,1984,81,1Zc0,3491PqxTF5,2005-06-05,7291FtRnr5
6797,4472478391,1996,279,7Dt4,9458gKxwx7,2016-10-09,8149NzXYx0
6797,4472478391,1996,570,9au7,0601PBrYK8,2007-09-20,7930RCWZt0
35798,6959998182,2020,228,5Wa8,7283dOGnX4,2023-03-21,8759MRqMS7
35798,6959998182,2020,668,2nw7,7434Fwygy9,2007-03-31,4546BEGvg4
35798,6959998182,2020,348,9fO5,1662DyFrF1,1999-08-15,0018aQcbM3
55654,6394026587,1988,482,4dn4,1850jSLDq7,1999-10-28,5437lQmJs6
55654,6394026587,1988,522,4rL1,4546FhgTc2,2023-10-01,5529EwCmz7
90489,1330113459,2019,281,6dJ2,9936ITNOq4,1983-12-19,8298hoYIh8
90489,1330113459,2019,699,1Co7,1529IRKde9,2022-08-20,5581RjMRo2
35385,9239978515,2002,535,5wi5,8949qCvYZ3,1979-05-22,0000jTyLU2
345,5962904690,1970,97,5Sw4,0439YRBVD7,1992-01-27,9313QxiKG2
345,5962904690,1970,671,6BA9,4274gNAoL4,1974-05-02,4488xHkFT4
345,5962904690,1970,323,2sX1,5032VSsPN4,1972-02-05,9812WsvXp5
64667,7654882883,1979,525,0fg2,1453MAdgT8,1975-07-22,9517kqLms7
64667,7654882883,1979,648,9zg2,7927bwYGV0,1979-01-30,3559aYsMk8
60907,4783986494,2013,725,2Tu2,7874ZrlVB8,2022-02-03,3475bYLVq8
60907,4783986494,2013,83,4Hu3,5511IFdOV8,2012-10-19,9569IQOiI4
51412,2664227050,1977,53,5kx3,3457PBYyQ6,2004-01-25,6425JJkrx1
51412,2664227050,1977,725,4Hm4,6872cBEzc6,2011-06-13,7845yGBwP4
51412,2664227050,1977,620,6Kj9,1739nCtfT8,2022-08-17,4244PkGGx7
13761,3282893879,2000,466,1fO4,7659eZSoB1,1992-01-19,5667pAOXC3
13761,3282893879,2000,490,1VL2,0779jsyOe2,1993-01-09,3933IBxoO9
56963,146598341,1987,736,8tG7,3454sCIYV6,2012-01-31,9764HuwRy3
56963,146598341,1987,515,1bW6,8372Wirju4,1996-06-20,3695CNkzF4
79139,9231491090,2009,662,8Wy9,7900FqumT6,1973-06-25,3846CBGBW4
79139,9231491090,2009,807,1VN5,6915YDHrG1,2018-08-17,8909rhSgn0
79139,9231491090,2009,200,4ID2,8317ZZbzM6,1973-06-07,9845oXery0
71654,2844062457,2011,34,9nJ5,9548gbDFa2,1982-03-02,3265sCOYl1
71654,2844062457,2011,26,0MH6,9584UEOdD2,1970-04-12,2362WBzGE7
13704,5119883240,2007,490,7OW4,8498tMjRv6,1998-08-12,9022RPRJR6
13704,5119883240,2007,782,0PQ5,1323BHWWO9,1978-01-09,2220WUUWb0
3030,4996575063,1976,633,2sI0,9340OtpiD9,2011-09-11,3796ODrnk2
3030,4996575063,1976,832,2NZ7,9127OPoks5,2000-05-04,5788lHjEb9
3030,4996575063,1976,721,5Lc1,5548XquQX0,2006-04-13,3435sUDGl2
36659,9931212791,2002,446,4XK2,2606odeWF2,2017-11-21,0289gCynB8
19781,1014049910,1992,938,1dS3,4650msEOl7,2002-09-02,2565ejxTq4
83706,4417576778,1994,882,1AP4,3343DKglr8,1991-06-05,9293pMpaa7
83706,4417576778,1994,872,5KS7,7198dBIoY0,2023-04-06,5076EPIhW0
83706,4417576778,1994,632,8AO1,5607xsnUA5,2005-06-17,4100wquKH4
17458,4720678981,1981,757,2MF5,9167jpaGx4,2015-08-22,2522iAmYR6
17458,4720678981,1981,186,2Fm7,2877KoYao7,2022-11-20,6159RgWMQ6
17458,4720678981,1981,295,2rh5,7989pSqnX0,1985-02-03,2384sVYOR3
80905,2149659773,1973,562,2TR0,5498oXNES1,1987-06-25,6561ySpll9
19974,99627598,1980,122,4zV0,5439fSxaM0,2006-10-22,8847braRM1
19974,99627598,1980,408,9ho9,3983YbLKB8,1999-06-23,2828uErsd5
19974,99627598,1980,812,2hr5,4797EVLNe2,1972-05-21,4735AlnfC3
37175,4176322180,2022,65,1aK2,4090uWHbL3,2020-03-04,7956eyUfc4
37175,4176322180,2022,507,5qO5,1058alIeD4,1993-01-15,6303pFywy6
37175,4176322180,2022,762,3KJ6,1948lWqFM0,2010-06-21,7345epsjx0
52031,3660631522,2008,159,6jg7,2524BAkDV0,1973-07-11,9949YKCly0
30152,8531479127,1998,383,8mx1,5999gHAYs2,2018-04-14,8240onNRg8
41374,2252087811,1985,283,5gV4,0938fdJdr9,1989-04-01,1229Vosgs3
41374,2252087811,1985,306,1SO4,2413TnmVj6,1973-01-14,6646VKMKr1
41374,2252087811,1985,685,5Ov7,4659LJkvh0,2000-10-29,9950clGPU9
18519,9156225500,1979,131,7Ti1,8542kEqru1,1999-11-21,4896OcJXa1
18519,9156225500,1979,739,2uN5,9901EvOFA7,2023-01-17,8116owmZD2
18519,9156225500,1979,206,1wD3,5999LqZON7,1996-08-20,4361zMUMb4
47051,2227961479,2023,418,0Wq6,7515dcFOs5,1995-08-20,9559cxbQW0
47051,2227961479,2023,268,6fL2,2259iuKeE0,2017-03-02,1610kJtJB2
47051,2227961479,2023,45,7Rs4,8425sPbNU4,2009-06-16,6512tNQJa5
86641,1742449370,2022,910,4Ga4,3277bpiVj6,1970-01-16,7917shklI3
35175,317455790,2023,660,0oM1,2765bfxpk8,2007-10-05,5605jfabF3
31709,3068141125,1976,158,2wT2,9445CeDgS3,1976-06-10,8636OdBCQ6
31709,3068141125,1976,626,8zW5,2080NfrAy6,2013-10-01,6072efwnR0
97419,5689566917,1999,912,7Yi7,8947nfYyN0,2015-07-14,7411aIlIc0
97419,5689566917,1999,954,2EW9,2750dBnBI8,2001-05-23,4430GRnRy8
86129,7084692396,1972,337,1Lf0,3652HCDwd0,1977-07-22,1782AWBai9
24042,8376641754,1985,287,2BK1,4154jkJMk3,1989-06-20,2020JeHEk4
24042,8376641754,1985,793,9ki9,2499WEmiR1,1994-10-21,6512IaVvy6
36226,6758195801,2008,934,9lv6,7554TnnaU2,2009-04-29,3723EyfSf0
38871,934138719,2005,918,6YI0,2549twmHL1,1988-08-31,1612uUrkm1
50738,1810166361,2021,457,4yj4,7544fGinb5,2022-07-20,0538Vhmnn6
50738,1810166361,2021,437,8PA8,1602XTNgq0,1982-07-28,9422LrVGu8
64514,4893081760,1986,599,5hI9,0738EpuNm2,1978-02-10,9889ippSO2
64514,4893081760,1986,871,6Ky9,9206kSPeZ0,1972-06-30,8007NvGyh1
64514,4893081760,1986,822,2Oz0,1117MQhvP1,1977-09-25,5162eTsQq1
6330,8335647334,1977,77,8EH6,0192UJBXB0,1977-10-23,1359ocZwj1
6330,8335647334,1977,628,3VG6,6468jWKym1,1991-07-28,4964MGOJE4
6330,8335647334,1977,852,9hm5,3043vBqxj7,2023-04-12,8438hDOOH0
62839,9133215124,2001,442,0UZ5,5812yHtPJ3,1986-11-22,4386ubcFS8
62839,9133215124,2001,45,2vi8,3128cukdP4,2002-10-29,8973luPoq3
45073,7689773537,2001,359,3Gv8,8211AoINe5,1998-06-30,5364bYnmX7
73522,5099964719,2010,398,6kx3,3803SyqDV2,1971-06-01,9105qociD5
73522,5099964719,2010,800,0EB2,4181RXpKL3,1972-11-07,7351xNTiR8
73522,5099964719,2010,953,9JV9,2959cOlfx3,2017-09-09,5226ujBZf4
71999,1200859711,2020,502,5Tx2,1000rUurx0,2012-06-17,4775cXEwm3
71999,1200859711,2020,603,9CW6,2399XROBb3,1983-12-06,6393HgCLf1
44839,8049198846,2008,909,7Vo7,0513dLNEt7,1997-06-06,9697jwebm2
44839,8049198846,2008,108,6MY8,6054DYGNh3,2011-03-13,9615AYCLB8
93651,1623632814,2001,752,6vi8,3529bvTEg0,2007-10-06,8748EkVlQ2
93651,1623632814,2001,50,6Gt2,2627WuJFU1,1987-06-10,1835rLHAM8
93039,5823822517,2007,86,5hj9,9019FlbBD7,1989-06-20,6161CiVgU4
3567,6173955753,2008,525,8MX1,9630lZoFe3,2000-07-16,9304ejPWb1
3567,6173955753,2008,578,2mm5,8243zyZep8,2022-08-13,7250BNmYW3
56850,4619067675,2005,821,1Tl0,0347hBgaa2,2023-12-23,7744lnlLE0
56850,4619067675,2005,201,7yl0,9155mThtp8,1980-12-18,8344qFsOu6
56850,4619067675,2005,725,6qR6,3590zdHQu5,2012-12-06,2512TqJAC9
42455,4725806901,2018,643,3nW8,4905sZCIR0,1972-01-29,7026srnbi1
42455,4725806901,2018,562,3HH4,1730rTSyN7,2012-09-27,2223hbcoN1
1731,6581231474,2014,980,6hK9,7670WHsDI8,1987-06-15,3098UTudg0
1731,6581231474,2014,370,2xF2,3056LsPjy4,1972-08-03,6622KYHjX2
53944,6502729316,1993,47,4EM9,0050PImjv2,2024-03-21,7555fnBRT4
53944,6502729316,1993,462,4mh6,3782KgLQC0,1984-05-13,2566dVlXS7
53944,6502729316,1993,394,4MG2,5353TVxLW8,1996-12-07,4536zQUJK9
12653,6110477833,2005,937,8xn1,4950iYWMv8,1972-11-20,5833cYKqW4
80635,2282598357,1971,655,3Mv6,0936NtaTW7,2014-01-04,8051UrBVM0
80635,2282598357,1971,297,7ek9,3563HXSap5,2004-12-16,6637cAvrx6
80635,2282598357,1971,842,0uk4,5127VrQua7,2001-06-03,7775QDhrH7
63653,7161373825,1975,710,4jI3,5373VDOEI8,2014-11-22,6330uwcWy2
63653,7161373825,1975,501,7oa2,1992bmvNz3,1996-06-11,3769SSXFC0
61757,3761421480,2007,967,1FY9,6191UdpfB2,1974-11-22,1132UqUhU4
61757,3761421480,2007,101,5Ms6,8334eHXvX4,1983-10-14,8574GazYm7
77435,8985056835,2012,19,4wR6,8594sbvhg6,2001-02-13,0034tvzEk3
77435,8985056835,2012,926,7mE7,5669YCoZI6,2005-11-13,2277GnAgC6
77435,8985056835,2012,801,2FT6,7968ZzapV8,2018-11-20,1783WKLcO9
10591,3391115193,1995,356,1PV0,3257aOuXc0,1993-08-30,8180uTlBt8
10591,3391115193,1995,700,4jK3,1784dLJfI9,1999-09-26,2504iOekX5
40449,4516888122,2023,299,3pf2,3987sOZYV6,2003-05-01,9350gmTmj4
40449,4516888122,2023,562,7oA3,0427DCbal0,2012-09-23,3300dqVlQ9
19469,5613750855,1978,991,5zT1,4066dZOvo0,1982-09-23,9440MzuIo0
75225,1150098794,2000,910,1SP7,7087ytiYY1,1981-09-26,2718rQmjo0
79614,3074410178,1977,98,7AE7,2672SgzEs0,1985-09-08,6023IImWf4
79614,3074410178,1977,575,4li0,9852LsXXn8,1988-11-14,1026oSOmk3
80087,1352713426,2017,244,5xH7,5192LfmzY6,2023-04-25,7126FumeM3
80087,1352713426,2017,516,0Ow5,8994jjILI7,1976-05-23,8406pqxHy4
80087,1352713426,2017,807,9mH0,8134blMJp9,1998-01-10,0103OLFmp6
30542,4859578261,2023,255,7VI7,6098cXrcR0,2004-04-08,8374yeFze5
30542,4859578261,2023,399,0kK6,0397Ptidt8,2023-04-13,8222GjdlV0
25151,4122639717,2009,360,5ka9,7691FuBiS7,1990-10-20,7714frvyV0
25151,4122639717,2009,277,3Fk7,0317jHoXr6,1995-10-24,8486mBDZj7
10697,1508192594,2015,462,6Tj3,3581kOmSo2,1982-08-24,8225YrSrI0
10697,1508192594,2015,706,9Tt5,1867Kaggs5,1978-07-26,0559GLAMM2
78676,717858831,2017,235,0ZN4,6177Tnqef7,1972-03-06,5398EczgO5
78676,717858831,2017,896,6ox7,1280VQqxo8,1999-02-12,8013jxTCG0
68009,4745416095,2003,971,6PH0,2700Kfskv5,1974-12-25,7505lIqzH4
68009,4745416095,2003,275,0nZ2,1805HXkSx1,1979-03-08,0086lDuwJ9
68009,4745416095,2003,894,5Xo1,8218YGgQo6,1975-03-19,4822kkzHe1
25750,4594000254,1999,598,3yd1,3707YJVUa3,2001-08-07,7609jNnCO6
25750,4594000254,1999,704,4ov3,0953UnwfN8,1982-11-30,8603denCO9
88136,7269570288,1981,328,4Sc5,6296CRytX9,1986-04-18,9012adFbh1
88136,7269570288,1981,804,2dT2,2511jtwRT5,2010-05-03,2822wzSKV9
12652,6925976745,2013,125,9cM0,8426qIpXA2,1977-11-28,2101qAPYv8
12652,6925976745,2013,877,6js9,4049RquNq1,1971-01-19,9658joNaI4
12652,6925976745,2013,19,3nV7,0687jHAOQ5,2017-06-07,7709JeyfR0
22480,3056177626,1998,454,5rI3,2144ZWhTM1,2003-02-17,6554VVRFr4
22480,3056177626,1998,419,1tG2,5418eSDTa1,1983-01-25,7540rVkNY5
75146,2524490455,1971,383,6Ka3,7091rtzFe5,1999-08-17,4735ysFFa3
75146,2524490455,1971,897,4RK7,3642YbgRP1,1984-11-18,4357nkMsN1
75146,2524490455,1971,992,1KJ0,2560exwxe9,2019-12-25,7620ULXgK8
14145,7010201036,1978,930,3hT5,6101YuRNT9,1979-06-22,3192oWYna1
14145,7010201036,1978,146,6NW8,1873vgref1,2017-11-17,5180zTSwo1
14145,7010201036,1978,535,7xb3,1206mTUaD9,1975-09-14,5031QkFjq5
31503,9951374277,1974,216,7uq7,2322cvwyw0,1986-06-21,1574sXzdY2
43663,9407422522,2004,762,5sO5,2030rXlNA9,2005-03-19,9690mHVbc3
43663,9407422522,2004,927,3kv1,2496QNASH3,2004-06-20,3325ykLpl1
30114,6663017455,1978,261,4Th9,6350dFhgM9,1970-07-11,8957wVsVy9
30114,6663017455,1978,808,2Vf5,0289FWObX4,1999-07-06,3687NfYKT4
59976,2269304251,1976,880,4fa2,7091XiRBE4,2021-09-17,3860sQFaV7
68214,1708944963,2009,319,4SZ7,0478EnkhV7,1991-10-30,0352aGjGJ2
68214,1708944963,2009,573,9bT7,8135hMtJV4,2017-05-04,4965LsJep5
68214,1708944963,2009,636,2fr1,2462TVcAF7,1993-02-16,0156WAIWI3
47553,4464113969,2011,876,9qM9,7922Wrgoj9,1986-01-28,9549mIjFp9
47553,4464113969,2011,659,0ig6,4128iAqfz6,2003-07-13,7391jzVTg9
47553,4464113969,2011,818,2qQ2,9640LWJRr7,1979-09-08,0999Uurlt7
28484,2519362050,1981,979,7cm4,6254kqldd5,1974-09-25,6198jtIgY1
14799,5716880409,2007,747,7LF3,9853zweLD6,2006-06-17,0082ZkVmA8
92261,8673506204,1975,410,6yv9,3162YWJrR3,2022-11-06,1441vdyGN2
97357,5047811605,2024,900,0Rx5,7651QYMIE4,2023-11-27,2263txKAX9
97357,5047811605,2024,144,6el7,9900sHdmP4,2022-08-05,4901exGnu4
97357,5047811605,2024,267,5Vz0,1165JKiZf7,2023-03-01,1739dJWKN8
93190,947719076,2001,817,2iI5,8024icgCU1,2021-11-03,6371qVNXX4
13356,2304481355,2017,879,2xK7,5674OMMue1,2012-07-17,1763epjbb4
48384,1251388300,1994,540,4rt9,2291vkRgl9,1973-10-13,3031AOxBW0
48384,1251388300,1994,951,3Ve7,3416kSSJF4,2022-02-10,7292zFwWp2
75480,1664685239,1999,624,5Cz0,0321HOdRL1,1978-09-08,5071xQTnk3
37385,5268921631,1974,402,7rh7,2671wrTnS3,1987-10-30,1758nltVZ3
42170,7209254452,2023,566,7Mj4,5021GjPYj0,2005-02-10,1972lYUCT6
83457,8557191716,1971,763,2DO5,2207cyNqC2,2019-06-17,3384MeRiS7
83457,8557191716,1971,979,3EN6,4476zPflA7,1987-07-24,2198gLMQw9
18551,4807477625,2003,948,4RU5,8609vWDGJ7,2013-04-16,0014MOHiy5
18551,4807477625,2003,524,3El0,7796rKTbq6,1979-01-26,5883wcTCS2
18551,4807477625,2003,417,3Wj6,9099TKNOM7,2013-12-31,8403gkrli6
10501,5565265978,2021,647,0Rz7,8450CKxUy8,2020-04-13,5079XxBKA4
10501,5565265978,2021,59,2Ak0,8498Ivcok9,2006-02-19,0152Zczjm9
27726,3201274237,1996,855,0Dj2,5593EXlJV7,2003-08-27,5006FXcmS8
27726,3201274237,1996,123,1Ju2,2593NXAne0,1980-03-19,3116oAiki3
32971,9844834131,1980,606,7ja5,4509FEIEa0,1970-09-20,4182vJQjy1
74553,4981950170,2000,14,4MA1,7221tdVki0,1995-02-04,2899FyQlq3
74553,4981950170,2000,626,1Gw3,7841KbcOl5,1988-06-10,3751yHOQx3
74553,4981950170,2000,753,2uT7,9802GXGjk5,1991-02-08,7703MVjjZ5
93771,5568124837,1999,51,3Ly4,3714thGhZ9,2003-12-10,8387ZQaQF9
93771,5568124837,1999,786,5Se1,1832sPxfI2,2001-02-02,0132iPsFZ8
93771,5568124837,1999,243,8ux0,9831OQBDI0,2001-03-30,6876jAdeK5
74825,4322230411,2005,545,1gW1,6962dDKkT3,1992-12-09,2216NKnuq3
13978,6141913058,1992,65,1io6,3944vlsxx2,1994-02-06,7355NoTMt8
20590,5813769708,1981,340,4GP9,8525Kjtmi6,1992-10-21,3449VdJkN3
20590,5813769708,1981,676,1gg4,6557Yoeek4,1977-09-19,3416xCcrY4
20590,5813769708,1981,618,2nx9,4913gwPLj3,1973-06-16,7366MWlEv1
71293,9625974489,1982,893,0ET6,4029xGWjC9,1980-03-31,4424GUByX3
71293,9625974489,1982,880,9Tj5,4845ofItc8,2015-11-20,1553OKVyz2
71293,9625974489,1982,223,0DK7,7383vUREk5,2000-04-28,6408HcdZM9
11854,4805392945,2009,534,2MH7,1929QsBjr2,1970-02-02,4259fCRCM0
11854,4805392945,2009,160,5hT0,6639jVBgD4,1995-12-02,2463ohmUM1
11854,4805392945,2009,920,3gB7,2117Jsqsh9,1994-12-28,8501bDSOj5
66097,652737736,1981,926,0zj4,2987IaaFf4,2009-02-28,9318GCAAE1
25580,9910445859,1977,170,7mn8,4515UboSR6,1995-02-15,5295hMzbx0
60285,1575511918,1993,699,5Ik8,3027UrXZt2,1986-04-06,0163yrRvy6
60285,1575511918,1993,336,4om8,7290ljyWi6,1972-05-05,7884nbAhO0
31272,8994137379,2007,642,5Bc8,6275ecgug7,1970-05-25,5490NwrUE9
31272,8994137379,2007,943,2rs2,6430gbQhy7,2000-04-05,8892mUBPI5
31272,8994137379,2007,36,6sP9,7116DwBIf1,1979-07-26,8564WdfjZ1
72953,2085739419,1992,262,4lE0,8896Fyvyr5,1979-11-26,2899OnGiB5
72953,2085739419,1992,499,6tj2,3544Dwwhm8,1994-11-17,6093NVaNR5
51133,3877125219,2024,597,4eX0,1324huwsx8,2018-10-01,1341itNCs2
51133,3877125219,2024,22,6bK9,5657TUIrs0,1974-03-05,1964kyWnm8
10710,4136607717,1988,518,9rS7,2872AfNpr9,1981-04-29,0740YvOku7
10710,4136607717,1988,139,5aD9,7853bPbDZ9,2008-02-14,3406ZMeWl9
10710,4136607717,1988,47,5hT4,4325PFiMV6,1989-02-25,0801gpXCO5
38477,8689242058,2009,554,4Yl7,9784wqHed0,1985-10-15,8595XGvBK6
38477,8689242058,2009,155,7Mg7,0726FMKVr9,2014-06-08,9439wsNWU3
38477,8689242058,2009,250,8HX1,3184pDgNR2,1995-04-29,2295ViLXh6
67342,3387214494,2006,808,3bW8,6910rdCUq7,1979-01-30,6820ORFoh8
67342,3387214494,2006,370,7rd3,7053CvJoU0,1971-08-30,9522ZdUYm4
67342,3387214494,2006,427,2nE9,7408AdZbh5,1977-09-10,0850PqPws6
79440,4755765568,1970,738,8JC4,9904GiDPy1,2004-10-11,6768hQweb7
62693,430885515,2008,645,8df7,0937YJEQt1,2015-06-27,0131vXMIG0
62693,430885515,2008,825,3WW0,7402TgkpJ8,1982-09-02,6297GZjhZ6
62693,430885515,2008,514,7WP6,7456GHIqU3,2012-04-06,5055fOSbR6
75326,9014316048,2018,547,5lS9,6094ruIIo3,2010-05-21,6775BzCYl8
75326,9014316048,2018,7,1sw0,4501Siwxf5,2015-10-23,4795dLFHK0
22008,9941152272,1995,13,1Dq0,7965dxhlo9,1977-08-18,9219aVquE3
10853,8322598802,1991,554,1rx2,0395ycqPy8,2017-08-07,6514BZuxS6
10853,8322598802,1991,193,9kG4,0991AuVAd0,1979-08-21,1934CFGAx6
10853,8322598802,1991,218,1le9,5574iDVAh5,2003-11-12,8882wslJN8
86984,1130929142,2020,83,3wz0,2498jcxzk1,2013-11-15,2462ZRQqH2
86984,1130929142,2020,344,2eN0,9372mtwmO8,2004-06-26,9190qYyEX2
86984,1130929142,2020,308,3jX3,7303SMoKG0,2007-12-29,9061bwwlK4
70181,4322917091,1991,636,2TL7,2696Gposr2,1997-10-30,3900lpzgz3
84947,7895768713,1979,924,4SS3,7461kaepl6,1993-04-22,1739glDus0
84947,7895768713,1979,78,9Rk5,6271oigQT4,1998-07-23,9361mBMQN1
84947,7895768713,1979,298,8pZ4,6980HHhZp0,2007-11-11,1826GeMHD9
43067,5035563284,1982,112,9Pr4,5921JDlve8,1988-12-09,7630HuLbX5
91318,2144728933,1973,123,6Mr3,8922EFMCO8,1984-01-16,6526lpCIb6
91318,2144728933,1973,987,4ej5,6246kqfYv1,1998-11-20,4900rZNKH8
91318,2144728933,1973,740,9On4,0061KIABC5,2005-02-19,8931EyZNF0
14537,8928796047,2022,166,8KC6,8612Xrewl3,1987-06-08,3258JRuti0
14537,8928796047,2022,891,8St8,5348IDjmU1,1976-11-23,5289xfRWH5
20370,5128665985,1981,400,8vK5,8282oGSfo5,1985-10-25,1427sSvIs0
6099,1294166124,1977,975,1YY1,6327qypPW1,2020-04-22,9207dpQZf0
74210,8309542067,2001,562,2EV3,2178JAJJT1,1975-12-04,4446cqkbu1
86120,7157008222,1978,879,6hM7,1425SDKQL4,1975-06-11,1430BNqph6
77067,3595573923,2022,162,9zQ9,9013JSMAW8,1984-11-28,9292sTmBj5
77067,3595573923,2022,126,7WF6,7472olDfB8,1998-11-10,8946zUFCT4
77067,3595573923,2022,925,1Ti5,2870DgNpz8,1979-05-26,1838caUEK6
77852,3674605878,1973,331,9EQ8,2785qbWKL0,2004-08-06,3000OJxJG9
77852,3674605878,1973,842,6Me0,0663nVHYV0,2015-12-12,2354ONGpU0
77852,3674605878,1973,841,1fU9,7961nMXtF8,2016-09-02,3430YLIiT3
46092,4096842345,1992,693,5aG0,7948btqRP9,1995-10-27,6025cDtBm0
46092,4096842345,1992,282,8SQ9,9073rLPhl7,1991-01-01,6100mVVkJ3
46092,4096842345,1992,199,2Ih7,4867UobNh2,1990-09-23,8530RCiIs9
99371,3779282714,2021,430,1zM7,8794MIOyV7,1977-06-11,9463KEXVI2
99371,3779282714,2021,164,8Mz4,2957uOrLk1,2000-05-02,5551gPvxm5
71488,9232662353,1973,736,7NV7,8224nRZsS1,2012-02-10,3937qWMuz9
71488,9232662353,1973,854,8CL1,3344pkfrg5,1972-04-19,8801XTlNw0
71488,9232662353,1973,907,9ZC2,8190WVUEJ8,1989-06-04,7695NvIeI7
88090,6333436447,2021,589,9bQ4,0376Xqxoj8,2013-07-29,8947fyEIh5
86488,1471728565,1994,544,8yo7,6201oUJEG9,2005-07-21,2588HcrLW0
55636,2389963831,2000,668,4kO4,7516DycSo3,2018-02-08,0438VjLzv2
55636,2389963831,2000,582,1YG7,3396tOuoG4,1989-10-23,0421EcKys6
94751,3803059928,2000,50,1lN2,5211VnRLg6,2021-11-12,0592hyICi5
94751,3803059928,2000,308,8np5,0968VTojC5,2023-12-26,1805yWxec0
95907,4786537910,1987,898,5Lx5,1144VqjwV8,1979-03-02,3540IRLsA9
95907,4786537910,1987,995,6Ga2,4325aUIrk2,1993-08-08,2856tjown1
17154,8693496289,1986,637,4tI0,0325nTtoa7,2017-05-20,5742XosdG3
17154,8693496289,1986,188,9xJ3,6820pLJNt8,1983-10-05,5903NXWVu4
2192,7457100316,1983,666,6zD4,4328fgaKx5,1999-06-08,3817CbEOD8
15897,7333844265,2008,40,4vd7,6279XYdMu0,2023-05-25,4376CUNWu6
15897,7333844265,2008,204,0vP9,5113ZueNX2,2005-07-08,9277sgshC6
15897,7333844265,2008,840,8gl4,1061ZTqUe0,2021-04-03,2851kSvXP5
28422,1750959848,1981,182,5SA8,9515wGWxp7,1999-09-01,4963aFvOt3
68989,6107914343,1993,835,5Gn6,8039ZpPTs9,1994-01-24,8240liLVe0
68989,6107914343,1993,13,6jL3,2473efMiR0,2009-10-31,4866NCVxe5
68989,6107914343,1993,711,0Pn0,5831DuiHi3,1977-05-31,7623zBJdE9
97069,8513107486,2024,293,7Rf2,5752fGqrR0,2000-07-13,0750DvLIW0
24514,5814686758,2010,394,2iA8,9569itqPP8,2000-03-20,8281TwCGj1
24514,5814686758,2010,644,3gn3,8770PvFFy4,1974-10-09,0173oOLgD2
50467,9651258977,1992,702,8aL6,1395uiuYF4,2020-01-30,7583jBXBu5
9318,6525727831,2024,877,8ID5,7294rWnkb3,1971-02-15,0404XkosV6
9318,6525727831,2024,95,1cQ1,6658MmweV1,1979-02-08,9588Giffe6
9318,6525727831,2024,759,5Jt3,3708iLaYi2,2023-12-31,6442NfTyg6
44499,4124253643,1983,614,0mY8,5752qXyJU6,1980-12-23,0823DkoMp0
90628,42034722,2005,230,2gz5,5583RWwHh1,2006-09-29,6615VVnSo1
90628,42034722,2005,115,3Aq7,7145aJmfv0,2019-01-07,1399VGtdm8
90628,42034722,2005,462,9Zf7,8544ktmVa8,2008-07-27,3505EumGY1
12653,6093271872,1974,135,6zr2,5511StYMd0,2022-04-23,9956Zxxih0
12653,6093271872,1974,842,8Kh1,7561kXSLG7,2010-06-23,4683uDEfM4
12653,6093271872,1974,607,9gW6,6721hYFfs4,2005-05-03,7810yvloW4
10312,8096519519,2020,893,2jv6,7102lqaKC0,1979-05-02,2947NfEnE3
49922,7304720614,1971,501,3sB9,9466LIcNl9,2008-09-26,8565niuan9
49922,7304720614,1971,325,5JH9,7918YuPYS7,2024-01-31,6297moDRI6
49922,7304720614,1971,917,6NH5,2541xOqgF1,1991-06-22,4189rIEkY8
96733,3476339571,1985,178,9mS4,1792UmcLD5,1970-08-12,9690ZGRWU9
96733,3476339571,1985,303,6SN5,1022kOJwF0,2017-12-04,7984BytSL2
96733,3476339571,1985,234,7CU0,6261XiGjI0,1978-03-05,6956yJNdK2
46954,8329373312,1998,67,0ZG9,5564Xdrtt5,1984-06-29,7075tUjeA0
47917,9567340553,1985,904,9hM8,6096kwTCf0,1984-03-13,8284isNtb0
47917,9567340553,1985,688,1Xi6,8948vkQLs3,2005-04-19,5484HJdHd9
47917,9567340553,1985,788,7aY9,3149qMtWD9,1993-09-28,7738xZPSI6
28548,1901679939,2017,241,1eU7,3287aRTXw8,1987-02-21,0662euOZy9
28548,1901679939,2017,645,3VS0,0351EMRRG4,2021-09-06,9721Kjyjz5
26413,2127866919,2020,197,1vf0,4311YisWu7,2023-01-15,3128lfMoe8
